year,month,month_label,uf_code,uf,region,sex,age_group,age,persons_married,opposite_sex_people,same_sex_people
2013,5,Maio,32,ES,Southeast,female,18,18,74,74,0
2013,5,Maio,32,ES,Southeast,female,19,19,99,99,0
2013,5,Maio,32,ES,Southeast,male,15,15,0,0,0
2013,5,Maio,32,ES,Southeast,male,16,16,1,1,0
2013,5,Maio,32,ES,Southeast,male,17,17,5,5,0
2013,5,Maio,32,ES,Southeast,male,18,18,19,19,0
2013,5,Maio,32,ES,Southeast,male,19,19,33,33,0
2013,5,Maio,33,RJ,Southeast,combined,15,15,1,1,0
2013,5,Maio,33,RJ,Southeast,combined,16,16,40,40,0
2013,5,Maio,33,RJ,Southeast,combined,17,17,83,83,0
2013,5,Maio,33,RJ,Southeast,combined,18,18,199,199,0
2013,5,Maio,33,RJ,Southeast,combined,19,19,318,317,1
2013,5,Maio,33,RJ,Southeast,female,15,15,1,1,0
2013,5,Maio,33,RJ,Southeast,female,16,16,39,39,0
2013,5,Maio,33,RJ,Southeast,female,17,17,79,79,0
2013,5,Maio,33,RJ,Southeast,female,18,18,173,173,0
2013,5,Maio,33,RJ,Southeast,female,19,19,246,245,1
2013,5,Maio,33,RJ,Southeast,male,15,15,0,0,0
2013,5,Maio,33,RJ,Southeast,male,16,16,1,1,0
2013,5,Maio,33,RJ,Southeast,male,17,17,4,4,0
2013,5,Maio,33,RJ,Southeast,male,18,18,26,26,0
2013,5,Maio,33,RJ,Southeast,male,19,19,72,72,0
2013,5,Maio,35,SP,Southeast,combined,15,15,5,5,0
2013,5,Maio,35,SP,Southeast,combined,16,16,258,258,0
2013,5,Maio,35,SP,Southeast,combined,17,17,364,364,0
2013,5,Maio,35,SP,Southeast,combined,18,18,804,803,1
2013,5,Maio,35,SP,Southeast,combined,19,19,1065,1061,4
2013,5,Maio,35,SP,Southeast,female,15,15,5,5,0
2013,5,Maio,35,SP,Southeast,female,16,16,248,248,0
2013,5,Maio,35,SP,Southeast,female,17,17,329,329,0
2013,5,Maio,35,SP,Southeast,female,18,18,654,654,0
2013,5,Maio,35,SP,Southeast,female,19,19,747,743,4
2013,5,Maio,35,SP,Southeast,male,15,15,0,0,0
2013,5,Maio,35,SP,Southeast,male,16,16,10,10,0
2013,5,Maio,35,SP,Southeast,male,17,17,35,35,0
2013,5,Maio,35,SP,Southeast,male,18,18,150,149,1
2013,5,Maio,35,SP,Southeast,male,19,19,318,318,0
2013,5,Maio,41,PR,South,combined,15,15,6,6,0
2013,5,Maio,41,PR,South,combined,16,16,129,129,0
2013,5,Maio,41,PR,South,combined,17,17,161,161,0
2013,5,Maio,41,PR,South,combined,18,18,304,304,0
2013,5,Maio,41,PR,South,combined,19,19,335,335,0
2013,5,Maio,41,PR,South,female,15,15,6,6,0
2013,5,Maio,41,PR,South,female,16,16,126,126,0
2013,5,Maio,41,PR,South,female,17,17,147,147,0
2013,5,Maio,41,PR,South,female,18,18,232,232,0
2013,5,Maio,41,PR,South,female,19,19,223,223,0
2013,5,Maio,41,PR,South,male,15,15,0,0,0
2013,5,Maio,41,PR,South,male,16,16,3,3,0
2013,5,Maio,41,PR,South,male,17,17,14,14,0
2013,5,Maio,41,PR,South,male,18,18,72,72,0
2013,5,Maio,41,PR,South,male,19,19,112,112,0
2013,5,Maio,42,SC,South,combined,15,15,1,1,0
2013,5,Maio,42,SC,South,combined,16,16,56,56,0
2013,5,Maio,42,SC,South,combined,17,17,79,79,0
2013,5,Maio,42,SC,South,combined,18,18,144,144,0
2013,5,Maio,42,SC,South,combined,19,19,180,180,0
2013,5,Maio,42,SC,South,female,15,15,1,1,0
2013,5,Maio,42,SC,South,female,16,16,54,54,0
2013,5,Maio,42,SC,South,female,17,17,67,67,0
2013,5,Maio,42,SC,South,female,18,18,115,115,0
2013,5,Maio,42,SC,South,female,19,19,119,119,0
2013,5,Maio,42,SC,South,male,15,15,0,0,0
2013,5,Maio,42,SC,South,male,16,16,2,2,0
2013,5,Maio,42,SC,South,male,17,17,12,12,0
2013,5,Maio,42,SC,South,male,18,18,29,29,0
2013,5,Maio,42,SC,South,male,19,19,61,61,0
2013,5,Maio,43,RS,South,combined,15,15,1,1,0
2013,5,Maio,43,RS,South,combined,16,16,72,72,0
2013,5,Maio,43,RS,South,combined,17,17,99,99,0
2013,5,Maio,43,RS,South,combined,18,18,212,212,0
2013,5,Maio,43,RS,South,combined,19,19,225,225,0
2013,5,Maio,43,RS,South,female,15,15,1,1,0
2013,5,Maio,43,RS,South,female,16,16,72,72,0
2013,5,Maio,43,RS,South,female,17,17,88,88,0
2013,5,Maio,43,RS,South,female,18,18,178,178,0
2013,5,Maio,43,RS,South,female,19,19,154,154,0
2013,5,Maio,43,RS,South,male,15,15,0,0,0
2013,5,Maio,43,RS,South,male,16,16,0,0,0
2013,5,Maio,43,RS,South,male,17,17,11,11,0
2013,5,Maio,43,RS,South,male,18,18,34,34,0
2013,5,Maio,43,RS,South,male,19,19,71,71,0
2013,5,Maio,50,MS,Central-West,combined,15,15,9,9,0
2013,5,Maio,50,MS,Central-West,combined,16,16,35,35,0
2013,5,Maio,50,MS,Central-West,combined,17,17,44,44,0
2013,5,Maio,50,MS,Central-West,combined,18,18,73,73,0
2013,5,Maio,50,MS,Central-West,combined,19,19,81,81,0
2013,5,Maio,50,MS,Central-West,female,15,15,6,6,0
2013,5,Maio,50,MS,Central-West,female,16,16,31,31,0
2013,5,Maio,50,MS,Central-West,female,17,17,37,37,0
2013,5,Maio,50,MS,Central-West,female,18,18,55,55,0
2013,5,Maio,50,MS,Central-West,female,19,19,49,49,0
2013,5,Maio,50,MS,Central-West,male,15,15,3,3,0
2013,5,Maio,50,MS,Central-West,male,16,16,4,4,0
2013,5,Maio,50,MS,Central-West,male,17,17,7,7,0
2013,5,Maio,50,MS,Central-West,male,18,18,18,18,0
2013,5,Maio,50,MS,Central-West,male,19,19,32,32,0
2013,5,Maio,51,MT,Central-West,combined,15,15,1,1,0
2013,5,Maio,51,MT,Central-West,combined,16,16,24,24,0
2013,5,Maio,51,MT,Central-West,combined,17,17,38,38,0
2013,5,Maio,51,MT,Central-West,combined,18,18,91,91,0
2013,5,Maio,51,MT,Central-West,combined,19,19,86,86,0
2013,5,Maio,51,MT,Central-West,female,15,15,0,0,0
2013,5,Maio,51,MT,Central-West,female,16,16,22,22,0
2013,5,Maio,51,MT,Central-West,female,17,17,35,35,0
2013,5,Maio,51,MT,Central-West,female,18,18,78,78,0
2013,5,Maio,51,MT,Central-West,female,19,19,61,61,0
2013,5,Maio,51,MT,Central-West,male,15,15,1,1,0
2013,5,Maio,51,MT,Central-West,male,16,16,2,2,0
2013,5,Maio,51,MT,Central-West,male,17,17,3,3,0
2013,5,Maio,51,MT,Central-West,male,18,18,13,13,0
2013,5,Maio,51,MT,Central-West,male,19,19,25,25,0
2013,5,Maio,52,GO,Central-West,combined,15,15,2,2,0
2013,5,Maio,52,GO,Central-West,combined,16,16,74,74,0
2013,5,Maio,52,GO,Central-West,combined,17,17,125,125,0
2013,5,Maio,52,GO,Central-West,combined,18,18,180,180,0
2013,5,Maio,52,GO,Central-West,combined,19,19,237,237,0
2013,5,Maio,52,GO,Central-West,female,15,15,2,2,0
2013,5,Maio,52,GO,Central-West,female,16,16,70,70,0
2013,5,Maio,52,GO,Central-West,female,17,17,118,118,0
2013,5,Maio,52,GO,Central-West,female,18,18,141,141,0
2013,5,Maio,52,GO,Central-West,female,19,19,156,156,0
2013,5,Maio,52,GO,Central-West,male,15,15,0,0,0
2013,5,Maio,52,GO,Central-West,male,16,16,4,4,0
2013,5,Maio,52,GO,Central-West,male,17,17,7,7,0
2013,5,Maio,52,GO,Central-West,male,18,18,39,39,0
2013,5,Maio,52,GO,Central-West,male,19,19,81,81,0
2013,5,Maio,53,DF,Central-West,combined,15,15,0,0,0
2013,5,Maio,53,DF,Central-West,combined,16,16,13,13,0
2013,5,Maio,53,DF,Central-West,combined,17,17,24,24,0
2013,5,Maio,53,DF,Central-West,combined,18,18,35,35,0
2013,5,Maio,53,DF,Central-West,combined,19,19,68,68,0
2013,5,Maio,53,DF,Central-West,female,15,15,0,0,0
2013,5,Maio,53,DF,Central-West,female,16,16,13,13,0
2013,5,Maio,53,DF,Central-West,female,17,17,21,21,0
2013,5,Maio,53,DF,Central-West,female,18,18,27,27,0
2013,5,Maio,53,DF,Central-West,female,19,19,52,52,0
2013,5,Maio,53,DF,Central-West,male,15,15,0,0,0
2013,5,Maio,53,DF,Central-West,male,16,16,0,0,0
2013,5,Maio,53,DF,Central-West,male,17,17,3,3,0
2013,5,Maio,53,DF,Central-West,male,18,18,8,8,0
2013,5,Maio,53,DF,Central-West,male,19,19,16,16,0
2013,6,Junho,11,RO,North,combined,15,15,1,1,0
2013,6,Junho,11,RO,North,combined,16,16,43,43,0
2013,6,Junho,11,RO,North,combined,17,17,51,51,0
2013,6,Junho,11,RO,North,combined,18,18,93,93,0
2013,6,Junho,11,RO,North,combined,19,19,88,88,0
2013,6,Junho,11,RO,North,female,15,15,1,1,0
2013,6,Junho,11,RO,North,female,16,16,43,43,0
2013,6,Junho,11,RO,North,female,17,17,50,50,0
2013,6,Junho,11,RO,North,female,18,18,68,68,0
2013,6,Junho,11,RO,North,female,19,19,61,61,0
2013,6,Junho,11,RO,North,male,15,15,0,0,0
2013,6,Junho,11,RO,North,male,16,16,0,0,0
2013,6,Junho,11,RO,North,male,17,17,1,1,0
2013,6,Junho,11,RO,North,male,18,18,25,25,0
2013,6,Junho,11,RO,North,male,19,19,27,27,0
2013,6,Junho,12,AC,North,combined,15,15,0,0,0
2013,6,Junho,12,AC,North,combined,16,16,5,5,0
2013,6,Junho,12,AC,North,combined,17,17,6,6,0
2013,6,Junho,12,AC,North,combined,18,18,13,13,0
2013,6,Junho,12,AC,North,combined,19,19,15,15,0
2013,6,Junho,12,AC,North,female,15,15,0,0,0
2013,6,Junho,12,AC,North,female,16,16,5,5,0
2013,6,Junho,12,AC,North,female,17,17,5,5,0
2013,6,Junho,12,AC,North,female,18,18,11,11,0
2013,6,Junho,12,AC,North,female,19,19,11,11,0
2013,6,Junho,12,AC,North,male,15,15,0,0,0
2013,6,Junho,12,AC,North,male,16,16,0,0,0
2013,6,Junho,12,AC,North,male,17,17,1,1,0
2013,6,Junho,12,AC,North,male,18,18,2,2,0
2013,6,Junho,12,AC,North,male,19,19,4,4,0
2013,6,Junho,13,AM,North,combined,15,15,3,3,0
2013,6,Junho,13,AM,North,combined,16,16,12,12,0
2013,6,Junho,13,AM,North,combined,17,17,17,17,0
2013,6,Junho,13,AM,North,combined,18,18,58,58,0
2013,6,Junho,13,AM,North,combined,19,19,66,66,0
2013,6,Junho,13,AM,North,female,15,15,3,3,0
2013,6,Junho,13,AM,North,female,16,16,12,12,0
2013,6,Junho,13,AM,North,female,17,17,16,16,0
2013,6,Junho,13,AM,North,female,18,18,44,44,0
2013,6,Junho,13,AM,North,female,19,19,45,45,0
2013,6,Junho,13,AM,North,male,15,15,0,0,0
2013,6,Junho,13,AM,North,male,16,16,0,0,0
2013,6,Junho,13,AM,North,male,17,17,1,1,0
2013,6,Junho,13,AM,North,male,18,18,14,14,0
2013,6,Junho,13,AM,North,male,19,19,21,21,0
2013,6,Junho,14,RR,North,combined,15,15,0,0,0
2013,6,Junho,14,RR,North,combined,16,16,2,2,0
2013,6,Junho,14,RR,North,combined,17,17,4,4,0
2013,6,Junho,14,RR,North,combined,18,18,12,12,0
2013,6,Junho,14,RR,North,combined,19,19,11,11,0
2013,6,Junho,14,RR,North,female,15,15,0,0,0
2013,6,Junho,14,RR,North,female,16,16,2,2,0
2013,6,Junho,14,RR,North,female,17,17,4,4,0
2013,6,Junho,14,RR,North,female,18,18,10,10,0
2013,6,Junho,14,RR,North,female,19,19,9,9,0
2013,6,Junho,14,RR,North,male,15,15,0,0,0
2013,6,Junho,14,RR,North,male,16,16,0,0,0
2013,6,Junho,14,RR,North,male,17,17,0,0,0
2013,6,Junho,14,RR,North,male,18,18,2,2,0
2013,6,Junho,14,RR,North,male,19,19,2,2,0
2013,6,Junho,15,PA,North,combined,15,15,0,0,0
2013,6,Junho,15,PA,North,combined,16,16,56,56,0
2013,6,Junho,15,PA,North,combined,17,17,67,67,0
2013,6,Junho,15,PA,North,combined,18,18,122,122,0
2013,6,Junho,15,PA,North,combined,19,19,148,148,0
2013,6,Junho,15,PA,North,female,15,15,0,0,0
2013,6,Junho,15,PA,North,female,16,16,54,54,0
2013,6,Junho,15,PA,North,female,17,17,59,59,0
2013,6,Junho,15,PA,North,female,18,18,102,102,0
2013,6,Junho,15,PA,North,female,19,19,99,99,0
2013,6,Junho,15,PA,North,male,15,15,0,0,0
2013,6,Junho,15,PA,North,male,16,16,2,2,0
2013,6,Junho,15,PA,North,male,17,17,8,8,0
2013,6,Junho,15,PA,North,male,18,18,20,20,0
2013,6,Junho,15,PA,North,male,19,19,49,49,0
2013,6,Junho,16,AP,North,combined,15,15,0,0,0
2013,6,Junho,16,AP,North,combined,16,16,3,3,0
2013,6,Junho,16,AP,North,combined,17,17,4,4,0
2013,6,Junho,16,AP,North,combined,18,18,6,6,0
2013,6,Junho,16,AP,North,combined,19,19,6,6,0
2013,6,Junho,16,AP,North,female,15,15,0,0,0
2013,6,Junho,16,AP,North,female,16,16,3,3,0
2013,6,Junho,16,AP,North,female,17,17,3,3,0
2013,6,Junho,16,AP,North,female,18,18,6,6,0
2013,6,Junho,16,AP,North,female,19,19,6,6,0
2013,6,Junho,16,AP,North,male,15,15,0,0,0
2013,6,Junho,16,AP,North,male,16,16,0,0,0
2013,6,Junho,16,AP,North,male,17,17,1,1,0
2013,6,Junho,16,AP,North,male,18,18,0,0,0
2013,6,Junho,16,AP,North,male,19,19,0,0,0
2013,6,Junho,17,TO,North,combined,15,15,0,0,0
2013,6,Junho,17,TO,North,combined,16,16,15,15,0
2013,6,Junho,17,TO,North,combined,17,17,24,24,0
2013,6,Junho,17,TO,North,combined,18,18,32,32,0
2013,6,Junho,17,TO,North,combined,19,19,38,38,0
2013,6,Junho,17,TO,North,female,15,15,0,0,0
2013,6,Junho,17,TO,North,female,16,16,14,14,0
2013,6,Junho,17,TO,North,female,17,17,23,23,0
2013,6,Junho,17,TO,North,female,18,18,25,25,0
2013,6,Junho,17,TO,North,female,19,19,25,25,0
2013,6,Junho,17,TO,North,male,15,15,0,0,0
2013,6,Junho,17,TO,North,male,16,16,1,1,0
2013,6,Junho,17,TO,North,male,17,17,1,1,0
2013,6,Junho,17,TO,North,male,18,18,7,7,0
2013,6,Junho,17,TO,North,male,19,19,13,13,0
2013,6,Junho,21,MA,Northeast,combined,15,15,5,5,0
2013,6,Junho,21,MA,Northeast,combined,16,16,46,46,0
2013,6,Junho,21,MA,Northeast,combined,17,17,56,56,0
2013,6,Junho,21,MA,Northeast,combined,18,18,123,123,0
2013,6,Junho,21,MA,Northeast,combined,19,19,116,116,0
2013,6,Junho,21,MA,Northeast,female,15,15,5,5,0
2013,6,Junho,21,MA,Northeast,female,16,16,41,41,0
2013,6,Junho,21,MA,Northeast,female,17,17,49,49,0
2013,6,Junho,21,MA,Northeast,female,18,18,89,89,0
2013,6,Junho,21,MA,Northeast,female,19,19,85,85,0
2013,6,Junho,21,MA,Northeast,male,15,15,0,0,0
2013,6,Junho,21,MA,Northeast,male,16,16,5,5,0
2013,6,Junho,21,MA,Northeast,male,17,17,7,7,0
2013,6,Junho,21,MA,Northeast,male,18,18,34,34,0
2013,6,Junho,21,MA,Northeast,male,19,19,31,31,0
2013,6,Junho,22,PI,Northeast,combined,15,15,3,3,0
2013,6,Junho,22,PI,Northeast,combined,16,16,27,27,0
2013,6,Junho,22,PI,Northeast,combined,17,17,35,35,0
2013,6,Junho,22,PI,Northeast,combined,18,18,57,57,0
2013,6,Junho,22,PI,Northeast,combined,19,19,75,75,0
2013,6,Junho,22,PI,Northeast,female,15,15,3,3,0
2013,6,Junho,22,PI,Northeast,female,16,16,25,25,0
2013,6,Junho,22,PI,Northeast,female,17,17,30,30,0
2013,6,Junho,22,PI,Northeast,female,18,18,42,42,0
2013,6,Junho,22,PI,Northeast,female,19,19,49,49,0
2013,6,Junho,22,PI,Northeast,male,15,15,0,0,0
2013,6,Junho,22,PI,Northeast,male,16,16,2,2,0
2013,6,Junho,22,PI,Northeast,male,17,17,5,5,0
2013,6,Junho,22,PI,Northeast,male,18,18,15,15,0
2013,6,Junho,22,PI,Northeast,male,19,19,26,26,0
2013,6,Junho,23,CE,Northeast,combined,15,15,0,0,0
2013,6,Junho,23,CE,Northeast,combined,16,16,109,109,0
2013,6,Junho,23,CE,Northeast,combined,17,17,96,96,0
2013,6,Junho,23,CE,Northeast,combined,18,18,226,226,0
2013,6,Junho,23,CE,Northeast,combined,19,19,247,247,0
2013,6,Junho,23,CE,Northeast,female,15,15,0,0,0
2013,6,Junho,23,CE,Northeast,female,16,16,107,107,0
2013,6,Junho,23,CE,Northeast,female,17,17,86,86,0
2013,6,Junho,23,CE,Northeast,female,18,18,175,175,0
2013,6,Junho,23,CE,Northeast,female,19,19,163,163,0
2013,6,Junho,23,CE,Northeast,male,15,15,0,0,0
2013,6,Junho,23,CE,Northeast,male,16,16,2,2,0
2013,6,Junho,23,CE,Northeast,male,17,17,10,10,0
2013,6,Junho,23,CE,Northeast,male,18,18,51,51,0
2013,6,Junho,23,CE,Northeast,male,19,19,84,84,0
2013,6,Junho,24,RN,Northeast,combined,15,15,0,0,0
2013,6,Junho,24,RN,Northeast,combined,16,16,18,18,0
2013,6,Junho,24,RN,Northeast,combined,17,17,27,27,0
2013,6,Junho,24,RN,Northeast,combined,18,18,72,72,0
2013,6,Junho,24,RN,Northeast,combined,19,19,62,62,0
2013,6,Junho,24,RN,Northeast,female,15,15,0,0,0
2013,6,Junho,24,RN,Northeast,female,16,16,18,18,0
2013,6,Junho,24,RN,Northeast,female,17,17,25,25,0
2013,6,Junho,24,RN,Northeast,female,18,18,59,59,0
2013,6,Junho,24,RN,Northeast,female,19,19,43,43,0
2013,6,Junho,24,RN,Northeast,male,15,15,0,0,0
2013,6,Junho,24,RN,Northeast,male,16,16,0,0,0
2013,6,Junho,24,RN,Northeast,male,17,17,2,2,0
2013,6,Junho,24,RN,Northeast,male,18,18,13,13,0
2013,6,Junho,24,RN,Northeast,male,19,19,19,19,0
2013,6,Junho,25,PB,Northeast,combined,15,15,1,1,0
2013,6,Junho,25,PB,Northeast,combined,16,16,54,54,0
2013,6,Junho,25,PB,Northeast,combined,17,17,58,58,0
2013,6,Junho,25,PB,Northeast,combined,18,18,86,86,0
2013,6,Junho,25,PB,Northeast,combined,19,19,124,124,0
2013,6,Junho,25,PB,Northeast,female,15,15,1,1,0
2013,6,Junho,25,PB,Northeast,female,16,16,50,50,0
2013,6,Junho,25,PB,Northeast,female,17,17,50,50,0
2013,6,Junho,25,PB,Northeast,female,18,18,63,63,0
2013,6,Junho,25,PB,Northeast,female,19,19,84,84,0
2013,6,Junho,25,PB,Northeast,male,15,15,0,0,0
2013,6,Junho,25,PB,Northeast,male,16,16,4,4,0
2013,6,Junho,25,PB,Northeast,male,17,17,8,8,0
2013,6,Junho,25,PB,Northeast,male,18,18,23,23,0
2013,6,Junho,25,PB,Northeast,male,19,19,40,40,0
2013,6,Junho,26,PE,Northeast,combined,15,15,4,4,0
2013,6,Junho,26,PE,Northeast,combined,16,16,74,74,0
2013,6,Junho,26,PE,Northeast,combined,17,17,88,88,0
2013,6,Junho,26,PE,Northeast,combined,18,18,191,191,0
2013,6,Junho,26,PE,Northeast,combined,19,19,222,222,0
2013,6,Junho,26,PE,Northeast,female,15,15,3,3,0
2013,6,Junho,26,PE,Northeast,female,16,16,70,70,0
2013,6,Junho,26,PE,Northeast,female,17,17,82,82,0
2013,6,Junho,26,PE,Northeast,female,18,18,142,142,0
2013,6,Junho,26,PE,Northeast,female,19,19,152,152,0
2013,6,Junho,26,PE,Northeast,male,15,15,1,1,0
2013,6,Junho,26,PE,Northeast,male,16,16,4,4,0
2013,6,Junho,26,PE,Northeast,male,17,17,6,6,0
2013,6,Junho,26,PE,Northeast,male,18,18,49,49,0
2013,6,Junho,26,PE,Northeast,male,19,19,70,70,0
2013,6,Junho,27,AL,Northeast,combined,15,15,4,4,0
2013,6,Junho,27,AL,Northeast,combined,16,16,41,41,0
2013,6,Junho,27,AL,Northeast,combined,17,17,43,43,0
2013,6,Junho,27,AL,Northeast,combined,18,18,87,87,0
2013,6,Junho,27,AL,Northeast,combined,19,19,104,104,0
2013,6,Junho,27,AL,Northeast,female,15,15,3,3,0
2013,6,Junho,27,AL,Northeast,female,16,16,41,41,0
2013,6,Junho,27,AL,Northeast,female,17,17,37,37,0
2013,6,Junho,27,AL,Northeast,female,18,18,72,72,0
2013,6,Junho,27,AL,Northeast,female,19,19,71,71,0
2013,6,Junho,27,AL,Northeast,male,15,15,1,1,0
2013,6,Junho,27,AL,Northeast,male,16,16,0,0,0
2013,6,Junho,27,AL,Northeast,male,17,17,6,6,0
2013,6,Junho,27,AL,Northeast,male,18,18,15,15,0
2013,6,Junho,27,AL,Northeast,male,19,19,33,33,0
2013,6,Junho,28,SE,Northeast,combined,15,15,0,0,0
2013,6,Junho,28,SE,Northeast,combined,16,16,14,14,0
2013,6,Junho,28,SE,Northeast,combined,17,17,14,14,0
2013,6,Junho,28,SE,Northeast,combined,18,18,27,27,0
2013,6,Junho,28,SE,Northeast,combined,19,19,37,37,0
2013,6,Junho,28,SE,Northeast,female,15,15,0,0,0
2013,6,Junho,28,SE,Northeast,female,16,16,14,14,0
2013,6,Junho,28,SE,Northeast,female,17,17,14,14,0
2013,6,Junho,28,SE,Northeast,female,18,18,22,22,0
2013,6,Junho,28,SE,Northeast,female,19,19,26,26,0
2013,6,Junho,28,SE,Northeast,male,15,15,0,0,0
2013,6,Junho,28,SE,Northeast,male,16,16,0,0,0
2013,6,Junho,28,SE,Northeast,male,17,17,0,0,0
2013,6,Junho,28,SE,Northeast,male,18,18,5,5,0
2013,6,Junho,28,SE,Northeast,male,19,19,11,11,0
2013,6,Junho,29,BA,Northeast,combined,15,15,1,1,0
2013,6,Junho,29,BA,Northeast,combined,16,16,62,62,0
2013,6,Junho,29,BA,Northeast,combined,17,17,97,97,0
2013,6,Junho,29,BA,Northeast,combined,18,18,193,193,0
2013,6,Junho,29,BA,Northeast,combined,19,19,237,237,0
2013,6,Junho,29,BA,Northeast,female,15,15,1,1,0
2013,6,Junho,29,BA,Northeast,female,16,16,60,60,0
2013,6,Junho,29,BA,Northeast,female,17,17,93,93,0
2013,6,Junho,29,BA,Northeast,female,18,18,165,165,0
2013,6,Junho,29,BA,Northeast,female,19,19,166,166,0
2013,6,Junho,29,BA,Northeast,male,15,15,0,0,0
2013,6,Junho,29,BA,Northeast,male,16,16,2,2,0
2013,6,Junho,29,BA,Northeast,male,17,17,4,4,0
2013,6,Junho,29,BA,Northeast,male,18,18,28,28,0
2013,6,Junho,29,BA,Northeast,male,19,19,71,71,0
2013,6,Junho,31,MG,Southeast,combined,15,15,6,6,0
2013,6,Junho,31,MG,Southeast,combined,16,16,158,158,0
2013,6,Junho,31,MG,Southeast,combined,17,17,223,223,0
2013,6,Junho,31,MG,Southeast,combined,18,18,417,417,0
2013,6,Junho,31,MG,Southeast,combined,19,19,467,467,0
2013,6,Junho,31,MG,Southeast,female,15,15,6,6,0
2013,6,Junho,31,MG,Southeast,female,16,16,157,157,0
2013,6,Junho,31,MG,Southeast,female,17,17,204,204,0
2013,6,Junho,31,MG,Southeast,female,18,18,342,342,0
2013,6,Junho,31,MG,Southeast,female,19,19,332,332,0
2013,6,Junho,31,MG,Southeast,male,15,15,0,0,0
2013,6,Junho,31,MG,Southeast,male,16,16,1,1,0
2013,6,Junho,31,MG,Southeast,male,17,17,19,19,0
2013,6,Junho,31,MG,Southeast,male,18,18,75,75,0
2013,6,Junho,31,MG,Southeast,male,19,19,135,135,0
2013,6,Junho,32,ES,Southeast,combined,15,15,0,0,0
2013,6,Junho,32,ES,Southeast,combined,16,16,37,37,0
2013,6,Junho,32,ES,Southeast,combined,17,17,57,57,0
2013,6,Junho,32,ES,Southeast,combined,18,18,102,102,0
2013,6,Junho,32,ES,Southeast,combined,19,19,127,127,0
2013,6,Junho,32,ES,Southeast,female,15,15,0,0,0
2013,6,Junho,32,ES,Southeast,female,16,16,37,37,0
2013,6,Junho,32,ES,Southeast,female,17,17,52,52,0
2013,6,Junho,32,ES,Southeast,female,18,18,84,84,0
2013,6,Junho,32,ES,Southeast,female,19,19,97,97,0
2013,6,Junho,32,ES,Southeast,male,15,15,0,0,0
2013,6,Junho,32,ES,Southeast,male,16,16,0,0,0
2013,6,Junho,32,ES,Southeast,male,17,17,5,5,0
2013,6,Junho,32,ES,Southeast,male,18,18,18,18,0
2013,6,Junho,32,ES,Southeast,male,19,19,30,30,0
2013,6,Junho,33,RJ,Southeast,combined,15,15,2,2,0
2013,6,Junho,33,RJ,Southeast,combined,16,16,37,37,0
2013,6,Junho,33,RJ,Southeast,combined,17,17,58,58,0
2013,6,Junho,33,RJ,Southeast,combined,18,18,165,165,0
2013,6,Junho,33,RJ,Southeast,combined,19,19,284,284,0
2013,6,Junho,33,RJ,Southeast,female,15,15,2,2,0
2013,6,Junho,33,RJ,Southeast,female,16,16,36,36,0
2013,6,Junho,33,RJ,Southeast,female,17,17,56,56,0
2013,6,Junho,33,RJ,Southeast,female,18,18,149,149,0
2013,6,Junho,33,RJ,Southeast,female,19,19,215,215,0
2013,6,Junho,33,RJ,Southeast,male,15,15,0,0,0
2013,6,Junho,33,RJ,Southeast,male,16,16,1,1,0
2013,6,Junho,33,RJ,Southeast,male,17,17,2,2,0
2013,6,Junho,33,RJ,Southeast,male,18,18,16,16,0
2013,6,Junho,33,RJ,Southeast,male,19,19,69,69,0
2013,6,Junho,35,SP,Southeast,combined,15,15,7,7,0
2013,6,Junho,35,SP,Southeast,combined,16,16,266,266,0
2013,6,Junho,35,SP,Southeast,combined,17,17,349,349,0
2013,6,Junho,35,SP,Southeast,combined,18,18,859,856,3
2013,6,Junho,35,SP,Southeast,combined,19,19,1042,1039,3
2013,6,Junho,35,SP,Southeast,female,15,15,7,7,0
2013,6,Junho,35,SP,Southeast,female,16,16,259,259,0
2013,6,Junho,35,SP,Southeast,female,17,17,313,313,0
2013,6,Junho,35,SP,Southeast,female,18,18,679,676,3
2013,6,Junho,35,SP,Southeast,female,19,19,697,695,2
2013,6,Junho,35,SP,Southeast,male,15,15,0,0,0
2013,6,Junho,35,SP,Southeast,male,16,16,7,7,0
2013,6,Junho,35,SP,Southeast,male,17,17,36,36,0
2013,6,Junho,35,SP,Southeast,male,18,18,180,180,0
2013,6,Junho,35,SP,Southeast,male,19,19,345,344,1
2013,6,Junho,41,PR,South,combined,15,15,10,10,0
2013,6,Junho,41,PR,South,combined,16,16,137,137,0
2013,6,Junho,41,PR,South,combined,17,17,168,168,0
2013,6,Junho,41,PR,South,combined,18,18,273,273,0
2013,6,Junho,41,PR,South,combined,19,19,318,318,0
2013,6,Junho,41,PR,South,female,15,15,8,8,0
2013,6,Junho,41,PR,South,female,16,16,134,134,0
2013,6,Junho,41,PR,South,female,17,17,143,143,0
2013,6,Junho,41,PR,South,female,18,18,203,203,0
2013,6,Junho,41,PR,South,female,19,19,217,217,0
2013,6,Junho,41,PR,South,male,15,15,2,2,0
2013,6,Junho,41,PR,South,male,16,16,3,3,0
2013,6,Junho,41,PR,South,male,17,17,25,25,0
2013,6,Junho,41,PR,South,male,18,18,70,70,0
2013,6,Junho,41,PR,South,male,19,19,101,101,0
2013,6,Junho,42,SC,South,combined,15,15,1,1,0
2013,6,Junho,42,SC,South,combined,16,16,51,51,0
2013,6,Junho,42,SC,South,combined,17,17,53,53,0
