geography_level,geography_value,population,population_se,unweighted_n,year,quarter,population_cv,ci_lower,ci_upper
UF,12,846701.00026017,32785.3130911805,6061,2021,1,0.0387212405336789,782442.967379587,910959.033140754
UF,13,3982685.00069983,129899.915092195,10912,2021,1,0.0326161659958969,3728085.84552432,4237284.15587534
UF,14,564602.0001203,32956.7790191393,4118,2021,1,0.0583717007947495,500007.900196342,629196.100044258
UF,15,8446464.00220995,251195.45002584,11498,2021,1,0.0297397171124055,7954129.96707897,8938798.03734093
UF,16,780050.00026049,66392.0965591454,3354,2021,1,0.0851126165463424,649923.88214646,910176.118374521
UF,17,1526751.00040143,84328.5517827974,3601,2021,1,0.0552339915026254,1361470.07603873,1692031.92476413
UF,21,6928374.0013467,187539.557908867,21711,2021,1,0.0270683363618093,6560803.22216876,7295944.78052464
UF,22,3337735.00063206,107291.716533199,7043,2021,1,0.0321450673923727,3127447.10038751,3548022.90087661
UF,23,9084891.00194491,210434.520673581,14998,2021,1,0.023163131030249,8672446.92032074,9497335.08356908
UF,24,3411932.00081726,130287.67279257,5353,2021,1,0.0381858937286446,3156572.85451429,3667291.14712024
UF,25,4048973.00093121,133416.020485827,8310,2021,1,0.03295058288982,3787482.40581833,4310463.59604409
UF,26,9388431.00210946,219186.874270953,14539,2021,1,0.0233464861404109,8958832.62265448,9818029.38156444
UF,27,3204670.00070394,87978.7599170848,12266,2021,1,0.027453297811556,3032234.79986196,3377105.20154592
UF,28,2258549.00045903,78427.0530151647,5745,2021,1,0.0347245302179519,2104834.80113569,2412263.19978237
UF,29,14723873.0027495,347944.234737623,15225,2021,1,0.0236312982781533,14041914.8340354,15405831.1714636
UF,31,21040797.0043072,402410.569581379,32207,2021,1,0.0191252531688321,20252086.7809295,21829507.227685
UF,32,4009535.000826,92939.7276200287,11507,2021,1,0.023179677344351,3827376.48195778,4191693.51969422
UF,33,17199516.0032632,340301.282366113,17557,2021,1,0.0197855150285363,16532537.7459328,17866494.2605935
UF,35,45532877.0076771,781579.695133947,24763,2021,1,0.0171651726510093,44001008.9541668,47064745.0611874
UF,41,11569864.0021479,291952.588069919,13277,2021,1,0.0252338824393891,10997647.4443376,12142080.5599582
UF,42,7599495.00176113,165431.287554607,19117,2021,1,0.0217687211474275,7275255.63623801,7923734.36728425
UF,43,11192185.0022844,207563.719805296,18185,2021,1,0.0185454153735782,10785367.5869688,11599002.4175999
UF,50,2747451.00067181,69272.3873414095,6622,2021,1,0.025213329491398,2611679.61635954,2883222.38498408
UF,51,3593909.0010964,129813.076399196,8104,2021,1,0.0361203014209857,3339480.04663163,3848337.95556117
UF,52,7098013.00182177,157569.539401444,11084,2021,1,0.0221991054906496,6789182.37953438,7406843.62410917
UF,53,2927443.00052336,95535.820483473,6489,2021,1,0.0326345621302937,2740196.23314227,3114689.76790445
region,Central-West,16366816.0041133,235807.869238571,32299,2021,1,0.0144076813217249,15904641.0731346,16828990.9350921
region,North,17859395.0043857,324969.209836097,45796,2021,1,0.0181959808692453,17222467.0570225,18496322.9517489
region,Northeast,56387428.0116941,555642.99608058,105190,2021,1,0.00985402270813533,55298387.7511142,57476468.272274
region,South,30361544.0061934,395123.540822298,50579,2021,1,0.0130139475364526,29587116.0967377,31135971.915649
region,Southeast,87782725.0160735,946381.638284361,86034,2021,1,0.0107809553429912,85927851.0894061,89637598.9427408
Brazil,Brazil,209013375.075902,1177643.13908113,356239,2021,2,0.00563429559784618,206705236.936663,211321513.215142
UF,11,1714064.00071353,123557.834509749,6878,2021,2,0.0720847263919636,1471895.09506666,1956232.9063604
UF,12,847924.00042075,28110.4132095563,6679,2021,2,0.033152043338327,792828.602939481,903019.397902019
UF,13,3993500.00124242,126891.309066001,11495,2021,2,0.0317744607553585,3744797.60552192,4242202.39696292
UF,14,569062.00020916,32845.7374424983,4103,2021,2,0.0577190840900039,504685.537776205,633438.462642116
UF,15,8460103.00452768,228150.474624547,12162,2021,2,0.0269678128626147,8012936.29120785,8907269.71784751
UF,16,781380.0003889,68410.6530670721,3405,2021,2,0.0875510673846572,647297.584218574,915462.416559226
UF,17,1529409.00120705,71767.9264219846,4307,2021,2,0.0469252674499388,1388746.45017484,1670071.55223926
UF,21,6932248.00254932,169127.3583742,23277,2021,2,0.0243971880855971,6600764.47133549,7263731.53376315
UF,22,3340627.00100946,101145.536284567,8328,2021,2,0.0302774108734686,3142385.39269472,3538868.6093242
UF,23,9095169.00343916,190433.087385482,17061,2021,2,0.0209378283474968,8721927.01069885,9468410.99617947
UF,24,3415062.00137996,110288.830887063,6859,2021,2,0.0322948253479723,3198899.86494429,3631224.13781563
UF,25,4054323.00135697,141874.477196047,9250,2021,2,0.0349933829022901,3776254.13572727,4332391.86698667
UF,26,9396447.00346359,225067.9929717,14563,2021,2,0.023952457017928,8955321.84316634,9837572.16376084
UF,27,3205475.00114948,73367.9045018241,13165,2021,2,0.022888309681253,3061676.55070473,3349273.45159423
UF,28,2261286.00076548,62968.0299846104,6385,2021,2,0.0278461149820477,2137870.92981821,2384701.07171275
UF,29,14732687.0047162,358331.288322385,16977,2021,2,0.0243221951438781,14030370.5850705,15435003.4243619
UF,31,21062618.0075592,407559.086741466,33628,2021,2,0.0193498779019396,20263816.8759739,21861419.1391445
UF,32,4016533.0014594,91600.5857228132,12538,2021,2,0.0228058840023299,3836999.15247991,4196066.85043889
UF,33,17205023.0062791,318059.192746187,18750,2021,2,0.0184864148469961,16581638.4435447,17828407.5690135
UF,35,45574817.0142237,740772.648600357,27998,2021,2,0.016253990627525,44122929.3022347,47026704.7262128
UF,41,11588335.0041824,240294.114654728,21152,2021,2,0.0207358619308125,11117367.1937622,12059302.8146026
UF,42,7631002.00312763,156462.122613059,21792,2021,2,0.0205034833628575,7324341.87786134,7937662.12839392
UF,43,11195516.0037689,198745.471929749,20314,2021,2,0.0177522386518712,10805982.0366962,11585049.9708416
UF,50,2753657.00118127,71801.7113110562,7418,2021,2,0.0260750381330189,2612928.23298326,2894385.76937928
UF,51,3607828.00181637,124511.35897089,8786,2021,2,0.0345114453649688,3363790.22256729,3851865.78106545
UF,52,7117237.00297714,151818.637192859,11915,2021,2,0.0213311200862573,6819677.94189718,7414796.0640571
UF,53,2932043.00078788,83560.2681787449,7054,2021,2,0.0284989913709625,2768267.88461903,3095818.11695673
region,Central-West,16410765.0067627,225143.912369788,35173,2021,2,0.0137192819638213,15969491.0471794,16852038.9663459
region,North,17895442.0087095,308454.453603121,49029,2021,2,0.0172364814153794,17290882.3887764,18500001.6286426
region,Northeast,56433324.0198296,543871.283478364,115865,2021,2,0.00963741358363468,55367355.8919865,57499292.1476728
region,South,30414853.011079,348885.969856717,63258,2021,2,0.011470907642711,29731049.0754485,31098656.9467095
region,Southeast,87858991.0295214,907530.91170514,92914,2021,2,0.0103294028427916,86080263.1277226,89637718.9313203
Brazil,Brazil,209273750.044357,1114844.43640098,434822,2021,3,0.00532720628442258,207088695.100647,211458804.988068
UF,11,1716008.00039581,58200.3830063591,7656,2021,3,0.0339161489881951,1601937.34581691,1830078.65497471
UF,12,849154.00025771,22788.7933201366,8772,2021,3,0.0268370558381877,804488.786099115,893819.214416305
UF,13,4004572.0006002,122251.313979017,13669,2021,3,0.0305279350603994,3764963.82813863,4244180.17306177
UF,14,573700.00010215,28892.3475693851,5198,2021,3,0.0503614215866143,517072.039437342,630327.960766958
UF,15,8474020.00356938,206879.726856853,15380,2021,3,0.0244134102550752,8068543.18979846,8879496.8173403
UF,16,782724.00030615,47071.3580613138,4051,2021,3,0.0601378749634643,690465.833802586,874982.166809714
UF,17,1532130.00071247,52308.7004040571,6045,2021,3,0.0341411632039922,1429606.83184242,1634653.16958252
UF,21,6936098.00117223,178670.887300854,28981,2021,3,0.0257595678824979,6585909.49697674,7286286.50536772
UF,22,3343592.00053942,105585.123128301,9860,2021,3,0.0315783513991143,3136648.96190472,3550535.03917412
UF,23,9105683.00179915,171916.530475645,21007,2021,3,0.018880135673697,8768732.7937198,9442633.20987849
UF,24,3418231.00087368,110496.411930422,8850,2021,3,0.0323256128395593,3201662.01306915,3634799.98867821
UF,25,4059825.00067756,137548.207246519,10953,2021,3,0.033880329133291,3790235.46833633,4329414.53301879
UF,26,9404565.00179977,206753.598945965,17920,2021,3,0.0219843872530413,8999335.39419164,9809794.6094079
UF,27,3206273.00057479,71991.6405316647,17564,2021,3,0.0224533720362423,3065171.97794477,3347374.02320481
UF,28,2264072.00036513,63993.5507358768,7453,2021,3,0.0282648037366111,2138646.94567997,2389497.05505029
UF,29,14741603.0024354,356443.063138206,21584,2021,3,0.0241793964387265,14042987.4361454,15440218.5687254
UF,31,21084872.0038458,380652.507984338,35196,2021,3,0.0180533468694953,20338806.7975717,21830937.21012
UF,32,4023695.00077534,84428.7877004174,14991,2021,3,0.0209828994702999,3858217.61762414,4189172.38392654
UF,33,17210360.0076054,263060.381990029,27237,2021,3,0.0152850017009395,16694771.1331455,17725948.8820652
UF,35,45617025.0066486,719374.587493509,34206,2021,3,0.0157698707311286,44207076.723768,47026973.2895292
UF,41,11607252.002084,232166.101262491,25232,2021,3,0.0200018144881155,11152214.8051784,12062289.1989896
UF,42,7663575.00158974,144447.736545373,26457,2021,3,0.0188486100175713,7380462.64031248,7946687.362867
UF,43,11198734.0017946,182016.87345182,23055,2021,3,0.0162533437639159,10841987.4852504,11555480.5183387
UF,50,2760013.00066007,66467.4851187358,9742,2021,3,0.0240823087075459,2629739.1236844,2890286.87763574
UF,51,3622232.00098588,111284.417323923,11271,2021,3,0.0307226089586846,3404118.55099047,3840345.45098129
UF,52,7137027.0017489,151523.1526268,14364,2021,3,0.0212305701785449,6840047.07977641,7434006.92372139
UF,53,2936715.00043817,78897.7698704088,8128,2021,3,0.0268659947794175,2782078.21303164,3091351.7878447
region,Central-West,16455987.003833,214444.099917957,43505,2021,3,0.0130313727075749,16035684.2912967,16876289.7163693
region,North,17932308.0059439,259688.081114257,60771,2021,3,0.0144815759927936,17423328.7197456,18441287.2921421
region,Northeast,56479942.0102371,531819.934555473,144172,2021,3,0.00941608499631743,55437594.092248,57522289.9282263
region,South,30469561.0054683,328475.858153507,74744,2021,3,0.0107804591636406,29825760.1536966,31113361.8572401
region,Southeast,87935952.0188751,859491.19467946,111630,2021,3,0.00977405912993326,86251380.2322741,89620523.8054762
Brazil,Brazil,209530328.012653,1111475.12287997,461795,2021,4,0.00530460260059754,207351876.802096,211708779.22321
UF,11,1717906.0001188,60328.892745261,7836,2021,4,0.0351176913877063,1599663.54311091,1836148.45712669
UF,12,850346.00006655,22190.8454268854,9450,2021,4,0.0260962542602055,806852.742243359,893839.257889741
UF,13,4015556.00014541,119112.456040489,14626,2021,4,0.0296627555526995,3782099.87619594,4249012.12409488
UF,14,578361.00002783,28853.0541972676,5463,2021,4,0.0498876207003571,521810.052957203,634911.947098457
UF,15,8487754.00082761,243985.768084572,16676,2021,4,0.0287456219938493,8009550.68264151,8965957.31901372
UF,16,784035.00030767,42231.3002268852,4233,2021,4,0.0538640497048127,701263.172842677,866806.827772663
UF,17,1534822.00017686,47303.1352778121,6614,2021,4,0.0308199486796262,1442109.55867652,1627534.4416772
UF,21,6939803.00030394,167386.381151196,29750,2021,4,0.0241197597603081,6611731.7217451,7267874.27886278
UF,22,3346501.00014495,106835.433895379,10606,2021,4,0.0319245187408435,3137107.3974373,3555894.6028526
UF,23,9116051.00051029,152930.670311814,22531,2021,4,0.0167759779210596,8816312.39456757,9415789.60645301
UF,24,3421325.00030679,101794.586090997,9316,2021,4,0.0297529717527183,3221811.27774727,3620838.72286631
UF,25,4065285.00018294,127589.783898291,12576,2021,4,0.0313852002731788,3815213.61894704,4315356.38141884
UF,26,9412510.00052282,227386.307670252,18812,2021,4,0.0241578821863267,8966841.02691158,9858178.97413406
UF,27,3207017.00016003,69596.9825496252,19202,2021,4,0.0217014697914455,3070609.4209301,3343424.57938996
UF,28,2266802.0001008,68898.8089102076,8409,2021,4,0.0303947185978942,2131762.81605909,2401841.18414251
UF,29,14750334.000735,355710.046362547,22572,2021,4,0.024115389274902,14053155.1209253,15447512.8805447
UF,31,21106876.0010106,349329.922619829,35068,2021,4,0.0165505270700933,20422201.9339535,21791550.0680676
UF,32,4030774.00024132,81725.3463154728,15656,2021,4,0.0202753481863731,3870595.26483893,4190952.73564371
UF,33,17215352.0020935,264338.823062504,31997,2021,4,0.0153548311431773,16697257.4291753,17733446.5750117
UF,35,45658055.0019582,721524.82910138,35750,2021,4,0.0158027938130618,44243892.3229681,47072217.6809484
UF,41,11625995.0005842,226407.926215823,26231,2021,4,0.0194742838100692,11182243.6193868,12069746.3817816
UF,42,7696179.00043332,140635.259940825,28887,2021,4,0.0182733873436295,7420538.95599288,7971819.04487377
UF,43,11201746.0005091,197729.56239874,23751,2021,4,0.0176516734435644,10814203.1795287,11589288.8214895
UF,50,2766307.00019073,69653.1480604873,10091,2021,4,0.0251791099309241,2629789.33858234,2902824.66179912
UF,51,3636658.00027995,115208.490627905,11790,2021,4,0.0316797704428176,3410853.50793604,3862462.49262386
UF,52,7156674.00058961,147092.755543576,16190,2021,4,0.0205532284314554,6868377.49733745,7444970.50384177
UF,53,2941304.00012388,79425.007380949,7712,2021,4,0.0270033316439252,2785633.84618539,3096974.15406237
region,Central-West,16500943.0011842,214637.293773385,45783,2021,4,0.0130075774310584,16080261.6356492,16921624.3667191
region,North,17968780.0016707,287580.265656251,64898,2021,4,0.0160044402363161,17405133.03832,18532426.9650214
region,Northeast,56525628.0029676,526579.573296945,153774,2021,4,0.00931576688133919,55493551.0043111,57557705.0016241
region,South,30523920.0015266,331867.1499838,78869,2021,4,0.0108723633782031,29873472.3399064,31174367.6631468
region,Southeast,88011057.0053036,848046.885175463,118471,2021,4,0.00963568571985631,86348915.6531583,89673198.3574489
Brazil,Brazil,209783159.008356,1084001.74841583,475193,2022,1,0.00516724866543103,207658554.622282,211907763.394429
UF,11,1719763.00005832,59667.2578168,7804,2022,1,0.0346950468260897,1602817.32368113,1836708.67643551
UF,12,851506.00006512,22011.3912147207,9652,2022,1,0.025849954331546,808364.466034646,894647.534095594
UF,13,4026432.00007846,121649.54344292,14655,2022,1,0.0302127400737302,3788003.2761946,4264860.72396232
UF,14,583049.00001898,29164.9186628331,5526,2022,1,0.0500213852727363,525886.809827787,640211.190210173
UF,15,8501321.00058381,239099.201384702,17425,2022,1,0.0281249468604094,8032695.17713751,8969946.82403012
UF,16,785310.00053122,42796.4172916693,4143,2022,1,0.0544962082014998,701430.563972201,869189.437090239
UF,17,1537485.00007941,45315.3940755187,6799,2022,1,0.0294737145879005,1448668.45974615,1626301.54041267
UF,21,6943343.00017225,185759.803884538,31207,2022,1,0.0267536551024384,6579260.47478333,7307425.52556117
UF,22,3349366.00007711,105157.850491817,11386,2022,1,0.031396345006606,3143260.4004215,3555471.59973272
UF,23,9126312.0002723,149856.964318329,23171,2022,1,0.0164203200935775,8832597.74737587,9420026.25316873
UF,24,3424355.00012648,106713.120914249,9721,2022,1,0.0311629842438378,3215201.12645668,3633508.87379628
UF,25,4070694.00009943,115058.743941926,12937,2022,1,0.0282651419976829,3845183.00586684,4296204.99433202
UF,26,9420301.00028469,204004.994490974,19218,2022,1,0.0216558891785739,9020458.55841609,9820143.44215329
UF,27,3207718.00008396,69881.3534017622,19747,2022,1,0.0217853793257179,3070753.06422559,3344682.93594233
UF,28,2269479.00005729,66995.032078046,8819,2022,1,0.029520005285951,2138171.15004121,2400786.85007337
UF,29,14758844.0004171,344933.69697728,23260,2022,1,0.0233713221013469,14082786.3772874,15434901.6235468
UF,31,21128569.0006668,352115.068468043,35540,2022,1,0.0166653533638237,20438436.1480556,21818701.8532781
UF,32,4037784.00014881,82657.0848941342,16611,2022,1,0.0204709030723505,3875779.09068924,4199788.90960838
UF,33,17219994.0018408,258387.140595136,32675,2022,1,0.0150050656560923,16713564.512206,17726423.4914755
UF,35,45697945.0011773,689668.93550853,37039,2022,1,0.0150919026116111,44346218.7263245,47049671.2760301
UF,41,11644544.0003264,231447.273888185,26402,2022,1,0.0198760272520502,11190915.6791856,12098172.3214672
UF,42,7728776.00023272,139362.866427137,29384,2022,1,0.0180316865727433,7455629.80125327,8001922.19921217
UF,43,11204561.000314,193749.371838443,24804,2022,1,0.0172920091945605,10824819.2094834,11584302.7911446
UF,50,2772546.00009649,72715.5281627111,10437,2022,1,0.0262269870942377,2630026.18378077,2915065.81641221
UF,51,3651107.00017919,113115.327858189,12015,2022,1,0.0309811045944798,3429405.0314777,3872808.96888068
UF,52,7176244.00029437,153721.694962877,16294,2022,1,0.0214209125214488,6874955.01452468,7477532.98606406
UF,53,2945811.00007288,78925.3462156878,8522,2022,1,0.02679239985652,2791120.16402278,3100501.83612298
region,Central-West,16545708.0006429,218957.062480235,47268,2022,1,0.0132334658916818,16116560.044021,16974855.9572649
region,North,18004866.0014153,284160.752524146,66004,2022,1,0.0157824419521817,17447921.1606482,18561810.8421824
region,Northeast,56570412.0015906,512461.924157118,159466,2022,1,0.0090588331607468,55566005.0867946,57574818.9163867
region,South,30577881.0008731,332458.521047141,80590,2022,1,0.0108725166743126,29926274.2732673,31229487.728479
region,Southeast,88084292.0038338,820502.510755361,121865,2022,1,0.00931496969652261,86476136.6335286,89692447.374139
Brazil,Brazil,210024222.007494,1091818.27778994,482118,2022,2,0.00519853504207237,207884297.505363,212164146.509625
UF,11,1721516.00006654,60932.5919626132,8024,2022,2,0.035394728808944,1602090.31433514,1840941.68579794
UF,12,852595.00004075,21670.4113205829,9785,2022,2,0.0254170049314706,810121.774322239,895068.225759262
UF,13,4036869.00007893,119967.338365671,14803,2022,2,0.0297179171192639,3801737.33756108,4272000.66259678
UF,14,587602.00002459,25696.0439594408,5503,2022,2,0.0437303548292304,537238.679318928,637965.320730252
UF,15,8514274.00045332,224107.740333282,17914,2022,2,0.0263214151108303,8075030.90074343,8953517.1001632
UF,16,786511.00003342,43858.2880210825,4257,2022,2,0.0557630955183321,700550.335088514,872471.664978326
UF,17,1540035.00013416,44931.4680222599,7056,2022,2,0.029175614851835,1451970.94103802,1628099.0592303
UF,21,6946637.00016242,172673.875846291,31787,2022,2,0.0248571900103969,6608202.42243275,7285071.57789209
UF,22,3352100.00007548,106861.110415135,11392,2022,2,0.0318788551692159,3142656.07231386,3561543.9278371
UF,23,9136108.00028227,152959.78693045,23537,2022,2,0.0167423356779193,8836312.32681567,9435903.67374887
UF,24,3427230.00015595,108599.71380437,9773,2022,2,0.0316873141865087,3214378.47236803,3640081.52794387
UF,25,4075895.00009481,117415.076625699,13195,2022,2,0.028807188758044,3845765.67866643,4306024.32152319
UF,26,9427674.00028523,191843.1088205,19535,2022,2,0.020348933237901,9051668.41631485,9803679.58425561
UF,27,3208352.00008508,69561.6334255464,19818,2022,2,0.0216814219336599,3072013.70386523,3344690.29630493
UF,28,2272025.00005947,73451.0591239404,8937,2022,2,0.0323284555064393,2128063.56955022,2415986.43056872
UF,29,14766900.0003866,362018.591547112,23282,2022,2,0.0245155443280332,14057356.5992204,15476443.4015529
UF,31,21149279.0006736,347864.282005255,35711,2022,2,0.0164480444933454,20467477.5364354,21831080.4649118
UF,32,4044496.00012412,84841.9010797769,16957,2022,2,0.0209771257227534,3878208.92962785,4210783.07062039
UF,33,17224157.0017333,258780.755609063,33356,2022,2,0.0150242914984473,16716956.0408475,17731357.9626191
UF,35,45735442.0010845,706989.70402066,37377,2022,2,0.0154582457955451,44349767.6437634,47121116.3584056
UF,41,11662324.000299,228347.004453175,26317,2022,2,0.019579888575152,11214772.0955931,12109875.9050048
UF,42,7760318.00024143,131355.670955213,30174,2022,2,0.0169265835435,7502865.61600412,8017770.38447874
UF,43,11207085.0002963,191416.653448689,25302,2022,2,0.017079968024123,10831915.2534957,11582254.7470969
UF,50,2778529.0000969,67056.1756225173,10622,2022,2,0.0241336965063812,2647101.31093577,2909956.68925803
UF,51,3665098.00014233,120256.184551419,12267,2022,2,0.0328111784587339,3429400.20950335,3900795.79078131
UF,52,7195077.00031666,155537.865554919,16637,2022,2,0.0216172621291021,6890228.38559679,7499925.61503653
UF,53,2950094.00006672,78494.1709612069,8800,2022,2,0.0266073457182828,2796248.25198643,3103939.74814702
region,Central-West,16588798.0006226,222061.800200417,48326,2022,2,0.0133862501787099,16153564.8698877,17024031.1313576
region,North,18039402.0008317,270927.115593585,67342,2022,2,0.0150186306387038,17508394.611833,18570409.3898305
region,Northeast,56612921.0015873,517984.147202481,161256,2022,2,0.00914957465607468,55597690.7285078,57628151.2746669
region,South,30629727.0008367,325633.232260358,81793,2022,2,0.0106312809203772,29991497.593437,31267956.4082363
region,Southeast,88153374.0036155,833672.374460543,123401,2022,2,0.00945706711607376,86519406.1747668,89787341.8324642
Brazil,Brazil,210269942.008257,1047717.05911001,487786,2022,3,0.0049827238696288,208216454.306414,212323429.710101
UF,11,1723294.00008676,62618.4980248853,8265,2022,3,0.0363365148498937,1600563.99919199,1846024.00098153
UF,12,853698.00003497,24918.2556780203,9841,2022,3,0.0291886073025819,804859.11634849,902536.883721451
UF,13,4047559.00009074,114147.625401951,15091,2022,3,0.0282015964188273,3823833.76538215,4271284.23479933
UF,14,592346.00002006,27672.9120041369,5829,2022,3,0.0467174793164801,538108.089144606,646583.910895514
UF,15,8527503.00045543,239295.422574243,17768,2022,3,0.0280616052039458,8058492.59054462,8996513.41036624
UF,16,787722.00004581,41316.9790273576,4383,2022,3,0.0524512188626886,706742.209202192,868701.790889428
UF,17,1542653.00014252,44927.3728429513,7183,2022,3,0.0291234469701226,1454596.96745033,1630709.03283471
UF,21,6949943.00018127,175267.42671276,32337,2022,3,0.0252185416064835,6606425.15616125,7293460.84420129
UF,22,3354886.00008743,93603.4173289343,11409,2022,3,0.0279006253346596,3171426.67329285,3538345.32688201
UF,23,9146167.00032139,154451.757886117,23764,2022,3,0.0168870476430935,8843447.1175157,9448886.88312708
UF,24,3430134.00014658,113004.582132902,9955,2022,3,0.0329446552607194,3208649.08907809,3651618.91121507
UF,25,4081222.00011402,114514.930804577,13121,2022,3,0.0280589810604221,3856776.86004495,4305667.14018309
UF,26,9435142.00034101,184064.250809878,19876,2022,3,0.0195083710243286,9074382.6979123,9795901.30276972
UF,27,3208972.00009066,71838.4592595922,20207,2022,3,0.0223867516630131,3068171.20723701,3349772.79294431
UF,28,2274611.00006139,70974.653174475,9102,2022,3,0.0312029851137445,2135503.2360242,2413718.76409858
UF,29,14775027.0004428,337293.381103092,23342,2022,3,0.0228286135174564,14113944.121257,15436109.8796286
UF,31,21170434.0006344,338424.126986036,35628,2022,3,0.0159856962297464,20507134.9002423,21833733.1010264
UF,32,4051371.00014827,82298.0909302626,17156,2022,3,0.0203136397351047,3890069.70592855,4212672.29436799
UF,33,17228137.0019223,247059.655319904,34068,2022,3,0.0143404742655771,16743908.9754624,17712365.0283822
UF,35,45773098.0011872,655679.678775357,38070,2022,3,0.0143245641524712,44487989.4453927,47058206.5569817
UF,41,11680517.0003412,234727.390389531,26218,2022,3,0.0200956336421302,11220459.7689927,12140574.2316898
UF,42,7792919.00025065,127136.580366546,30991,2022,3,0.0163143721065825,7543735.88161464,8042102.11888666
UF,43,11209500.0003183,193049.289080214,25637,2022,3,0.0172219357754343,10831130.3464801,11587869.6541566
UF,50,2784652.00010481,69346.781328521,10486,2022,3,0.0249032127985511,2648734.80625713,2920569.19395249
UF,51,3679549.00015334,121138.739265808,12406,2022,3,0.0329221704238099,3442121.43405977,3916976.56624691
UF,52,7214444.00046244,156742.670651601,16374,2022,3,0.0217262301352057,6907234.01114468,7521653.9897802
UF,53,2954442.0000716,80517.3768528826,9279,2022,3,0.0272529895157635,2796630.84131031,3112253.15883289
region,Central-West,16633087.0007922,224799.650822239,48545,2022,3,0.0135152092219281,16192487.7814434,17073686.220141
region,North,18074775.0008763,281647.522723213,68360,2022,3,0.0155823529039536,17522756.0000039,18626794.0017487
region,Northeast,56656104.0017866,497055.288736247,163113,2022,3,0.00877319924293724,55681893.5375384,57630314.4660348
region,South,30682936.0009102,329436.922461273,82846,2022,3,0.0107368122285136,30037251.4977084,31328620.504112
region,Southeast,88223040.0038922,782469.283705611,124922,2022,3,0.00886921697179206,86689428.3888204,89756651.6189641
Brazil,Brazil,210512722.012065,1105975.22524236,478091,2022,4,0.00525372155502782,208345050.402796,212680393.621333
UF,11,1725079.00016844,64954.8687208502,8073,2022,4,0.0376532719455212,1597769.79685505,1852388.20348183
UF,12,854825.00008788,23369.9183255775,9531,2022,4,0.0273388334725529,809020.801848106,900629.198327655
UF,13,4058180.00014228,110681.379247897,14588,2022,4,0.0272736495778936,3841248.48305718,4275111.51722738
UF,14,597187.00006592,28340.7212998036,5711,2022,4,0.0474570298694969,541640.207022418,652733.793109422
UF,15,8540643.00058138,226830.57918771,17776,2022,4,0.0265589580517847,8096063.23478111,8985222.76638165
UF,16,788896.00004495,38047.7402510088,4437,2022,4,0.0482290951517575,714323.799459838,863468.200630062
UF,17,1545292.00012526,48730.4390175906,7172,2022,4,0.0315347772548105,1449782.09469996,1640801.90555056
UF,21,6953293.00029138,180116.484659422,31872,2022,4,0.0259037674166577,6600271.17733695,7306314.82324581
UF,22,3357623.00012985,95349.6543661572,11165,2022,4,0.0283979631907661,3170741.11163384,3544504.88862586
UF,23,9156320.00051825,163265.296594488,23272,2022,4,0.01783088583462,8836325.8992678,9476314.1017687
UF,24,3432969.00026946,107635.306535238,9779,2022,4,0.0313534163946104,3222007.67599547,3643930.32454345
UF,25,4086523.0001738,110908.155876086,12772,2022,4,0.0271399808275567,3869147.00906492,4303898.99128268
UF,26,9442466.00056202,179050.804471835,19522,2022,4,0.01896229273806,9091532.8723943,9793399.12872974
UF,27,3209600.00013005,72665.3062517163,20239,2022,4,0.0226399882380272,3067178.61695111,3352021.38330899
UF,28,2277150.00009858,68315.8793770804,8894,2022,4,0.0300006057458327,2143253.33694732,2411046.66324984
UF,29,14782957.0006968,340969.043182646,22937,2022,4,0.0230650094677657,14114669.9562157,15451244.0451779
UF,31,21191330.000928,347266.672126725,35102,2022,4,0.0163872051500079,20510699.8305285,21871960.1713275
UF,32,4058205.00021227,84528.1949632634,17086,2022,4,0.0208289613163559,3892532.78240609,4223877.21801845
UF,33,17231815.0023588,254608.492134522,33552,2022,4,0.0147754889487653,16732791.5276171,17730838.4771006
UF,35,45809618.0018086,737165.567277602,36908,2022,4,0.0160919387550557,44364800.0393015,47254435.9643158
UF,41,11698555.0005186,230977.324999738,25730,2022,4,0.0197440901880188,11245847.7622737,12151262.2387635
UF,42,7825511.00038121,132632.985667325,30287,2022,4,0.0169487955049663,7565555.12531124,8085466.87545118
UF,43,11211658.0004895,194482.259553277,24868,2022,4,0.0173464316825206,10830479.7761331,11592836.2248459
UF,50,2790781.00015923,71973.9530633997,10184,2022,4,0.025789896469588,2649714.64432999,2931847.35598847
UF,51,3693837.00018392,129108.625305825,12095,2022,4,0.0349524424871471,3440788.74449103,3946885.25587681
UF,52,7233698.00082503,161404.016344193,15611,2022,4,0.0223127944138371,6917351.9418303,7550044.05981976
UF,53,2958711.00011297,84278.598299922,8928,2022,4,0.028484903830318,2793527.9827776,3123894.01744834
region,Central-West,16677027.0012812,234528.091433347,46818,2022,4,0.0140629436778708,16217360.3887089,17136693.6138534
region,North,18110102.0012161,270357.633753486,67288,2022,4,0.0149285538941377,17580210.7761138,18639993.2263184
region,Northeast,56698901.0028702,500341.308565752,160452,2022,4,0.00882453274606545,55718250.0581037,57679551.9476367
region,South,30735724.0013893,329795.971521806,80885,2022,4,0.0107300537806397,30089335.7749602,31382112.2278185
region,Southeast,88290968.0053077,857891.435532749,122648,2022,4,0.00971663868812919,86609531.6890182,89972404.3215973
Brazil,Brazil,210751905.02021,1070632.27068299,473335,2023,1,0.00508005975357766,208653504.328985,212850305.711435
