year,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,uf_code,formal_marriage_rate_100k,offset_log_population,treated_age,post_annual,partial_2019,pandemic,trend_2018,fixed_denominator_simplification
2013,25,18,female,944,944,0,34803.49463922,3595.39619027228,0.103305608460957,111,TRUE,25,2712.37130002517,10.457473081388,0,0,0,0,-5,TRUE
2013,25,19,female,913,913,0,34126.83824356,3000.50063579451,0.0879220223795776,115,TRUE,25,2675.31376180825,10.4378393989796,0,0,0,0,-5,TRUE
2013,25,15,male,1,1,0,33854.36343894,3290.47705054006,0.0971950648688106,119,TRUE,25,2.95382898515758,10.4298231751714,1,0,0,0,-5,TRUE
2013,25,16,male,20,20,0,34076.86892726,3376.87550643131,0.099095826956389,122,TRUE,25,58.690838183202,10.4363741025224,0,0,0,0,-5,TRUE
2013,25,17,male,87,87,0,31541.27007754,3003.37961215707,0.0952206301386615,113,TRUE,25,275.829095613849,10.3590521284932,0,0,0,0,-5,TRUE
2013,25,18,male,267,267,0,38563.67207617,4273.32277558075,0.110812133428066,126,TRUE,25,692.361452178694,10.5600659743815,0,0,0,0,-5,TRUE
2013,25,19,male,449,449,0,35033.34744556,3885.87565222716,0.110919336448383,114,TRUE,25,1281.63602035952,10.4640556710197,0,0,0,0,-5,TRUE
2013,26,15,combined,44,44,0,165294.081967,10100.6020205183,0.0611068581543945,351,TRUE,26,26.6192228278229,12.0154814813957,1,0,0,0,-5,TRUE
2013,26,16,combined,1098,1098,0,174712.55481591,9994.94875700177,0.0572079594825522,375,TRUE,26,628.460845963207,12.0708973585423,0,0,0,0,-5,TRUE
2013,26,17,combined,1418,1418,0,168226.71438667,10100.5179224432,0.0600411055953163,358,TRUE,26,842.910119935363,12.0330678390384,0,0,0,0,-5,TRUE
2013,26,18,combined,2527,2526,1,165029.53321586,9463.49573196159,0.0573442555859578,349,TRUE,26,1531.24107591983,12.0138797260531,0,0,0,0,-5,TRUE
2013,26,19,combined,2978,2975,3,135557.23366593,8305.44258238586,0.0612688999161341,273,TRUE,26,2196.85804989134,11.8171492187994,0,0,0,0,-5,TRUE
2013,26,15,female,40,40,0,76571.46886202,6747.88151190628,0.088125271882479,163,TRUE,26,52.238778482987,11.2459798171806,1,0,0,0,-5,TRUE
2013,26,16,female,1050,1050,0,86774.74413335,6664.42754810754,0.0768014658489349,181,TRUE,26,1210.02949704631,11.3710708921039,0,0,0,0,-5,TRUE
2013,26,17,female,1284,1284,0,83784.66466167,6529.5518135898,0.0779325409960966,179,TRUE,26,1532.500016781,11.3360052704597,0,0,0,0,-5,TRUE
2013,26,18,female,1968,1968,0,83311.35869785,7028.80098141789,0.0843678592124472,162,TRUE,26,2362.22290784796,11.3303401777767,0,0,0,0,-5,TRUE
2013,26,19,female,2076,2076,0,61493.37640299,6002.07291291868,0.097605193664839,123,TRUE,26,3375.97335100803,11.0266847472301,0,0,0,0,-5,TRUE
2013,26,15,male,4,4,0,88722.61310498,7832.4978558253,0.0882807390553025,188,TRUE,26,4.50843348726333,11.393270074983,1,0,0,0,-5,TRUE
2013,26,16,male,48,48,0,87937.81068256,7312.3348343137,0.0831534783224242,194,TRUE,26,54.5840289034162,11.3843851468434,0,0,0,0,-5,TRUE
2013,26,17,male,134,134,0,84442.049725,6909.38182724212,0.0818239473075761,179,TRUE,26,158.68871070325,11.3438207760044,0,0,0,0,-5,TRUE
2013,26,18,male,559,558,1,81718.17451801,6640.13371902097,0.0812565106622339,187,TRUE,26,684.058354579129,11.3110317104296,0,0,0,0,-5,TRUE
2013,26,19,male,902,899,3,74063.85726294,6039.64395584807,0.0815464408558448,150,TRUE,26,1217.86797681592,11.2126829360568,0,0,0,0,-5,TRUE
2013,27,15,combined,36,36,0,56124.14452913,3092.33597871867,0.0550981401081965,346,TRUE,27,64.143516666548,10.9353213826857,1,0,0,0,-5,TRUE
2013,27,16,combined,673,673,0,65692.55438324,3366.57478026659,0.0512474330138926,398,TRUE,27,1024.46922077931,11.0927408705505,0,0,0,0,-5,TRUE
2013,27,17,combined,807,807,0,67185.98136542,3477.27955943449,0.0517560283970819,409,TRUE,27,1201.14342843454,11.1152198941154,0,0,0,0,-5,TRUE
2013,27,18,combined,1180,1180,0,63163.29676967,3332.51546089618,0.0527603154257205,378,TRUE,27,1868.17354436543,11.0534786641206,0,0,0,0,-5,TRUE
2013,27,19,combined,1327,1326,1,58247.65226998,3245.11812468789,0.0557124278528282,344,TRUE,27,2278.20340955427,10.9724590662377,0,0,0,0,-5,TRUE
2013,27,15,female,34,34,0,24944.46536294,2224.75079226763,0.0891881529588901,150,TRUE,27,136.302781018966,10.1244072474313,1,0,0,0,-5,TRUE
2013,27,16,female,639,639,0,33610.59932377,2558.64501596793,0.0761261348338532,198,TRUE,27,1901.18597364043,10.4225967522701,0,0,0,0,-5,TRUE
2013,27,17,female,703,703,0,30667.517556,2251.53499790484,0.0734175824239264,187,TRUE,27,2292.32770052645,10.3309593133694,0,0,0,0,-5,TRUE
2013,27,18,female,885,885,0,34555.92549075,2576.6231889026,0.0745638599548524,201,TRUE,27,2561.06583004671,10.4503343192879,0,0,0,0,-5,TRUE
2013,27,19,female,870,870,0,29164.38342371,2388.77357420634,0.0819072201699391,171,TRUE,27,2983.0906669973,10.2807034979977,0,0,0,0,-5,TRUE
2013,27,15,male,2,2,0,31179.67916619,2191.5691127382,0.0702883792054747,196,TRUE,27,6.41443418753558,10.3475218528279,1,0,0,0,-5,TRUE
2013,27,16,male,34,34,0,32081.95505947,2393.84175148729,0.074616454859121,200,TRUE,27,105.978578727433,10.3760490033738,0,0,0,0,-5,TRUE
2013,27,17,male,104,104,0,36518.46380942,2526.33056333225,0.0691795409718351,222,TRUE,27,284.787444901155,10.50557326946,0,0,0,0,-5,TRUE
2013,27,18,male,295,295,0,28607.37127892,2176.76666444497,0.07609111103644,177,TRUE,27,1031.20275233879,10.2614197006246,0,0,0,0,-5,TRUE
2013,27,19,male,457,456,1,29083.26884627,2349.73843402795,0.0807934777362315,173,TRUE,27,1571.35018905762,10.2779183340739,0,0,0,0,-5,TRUE
2013,28,15,combined,12,12,0,43793.37859993,3257.98749948814,0.0743945227257105,204,TRUE,28,27.4014026403964,10.6872379114191,1,0,0,0,-5,TRUE
2013,28,16,combined,138,138,0,41431.68321903,3139.77258118015,0.0757819218828651,194,TRUE,28,333.078430027712,10.63180116227,0,0,0,0,-5,TRUE
2013,28,17,combined,199,199,0,43986.0880153,3074.03091487459,0.0698864357704493,200,TRUE,28,452.415772757014,10.691628681434,0,0,0,0,-5,TRUE
2013,28,18,combined,316,316,0,48308.68202321,3661.81503965676,0.075800350709163,215,TRUE,28,654.126725809198,10.7853665755205,0,0,0,0,-5,TRUE
2013,28,19,combined,460,460,0,38540.5549123,3061.23723377754,0.0794289869656382,172,TRUE,28,1193.547942023,10.5594663402119,0,0,0,0,-5,TRUE
2013,28,15,female,10,10,0,18552.19548637,2181.4585330228,0.117584925979541,85,TRUE,28,53.9019762234979,9.82834341609255,1,0,0,0,-5,TRUE
2013,28,16,female,133,133,0,19356.74319637,1988.77112633812,0.102743065099457,89,TRUE,28,687.099057164439,9.87079612335144,0,0,0,0,-5,TRUE
2013,28,17,female,183,183,0,21792.15016442,2327.97346886476,0.106826240242491,96,TRUE,28,839.751922684452,9.98930509973038,0,0,0,0,-5,TRUE
2013,28,18,female,237,237,0,23170.80133737,2398.13216872205,0.103498024682225,102,TRUE,28,1022.8390315434,10.0506482019544,0,0,0,0,-5,TRUE
2013,28,19,female,335,335,0,19492.94417946,2120.36156374834,0.108775849570358,84,TRUE,28,1718.57056027993,9.87780784212228,0,0,0,0,-5,TRUE
2013,28,15,male,2,2,0,25241.18311356,2354.88308537984,0.0932952736321919,119,TRUE,28,7.92355885618359,10.1362321901033,1,0,0,0,-5,TRUE
2013,28,16,male,5,5,0,22074.94002266,2062.94393187128,0.0934518476495819,105,TRUE,28,22.6501181650663,10.0021983084882,0,0,0,0,-5,TRUE
2013,28,17,male,16,16,0,22193.93785088,2080.22897728809,0.0937296027079578,104,TRUE,28,72.0917581526236,10.0075744607899,0,0,0,0,-5,TRUE
2013,28,18,male,79,79,0,25137.88068584,2733.54716786539,0.108742149031091,113,TRUE,28,314.266747413199,10.1321311781071,0,0,0,0,-5,TRUE
2013,28,19,male,125,125,0,19047.61073284,2175.20704918346,0.1141984199327,88,TRUE,28,656.250286470247,9.8546969518407,0,0,0,0,-5,TRUE
2013,29,15,combined,33,33,0,253133.69151361,14282.7584705089,0.0564237750617285,440,TRUE,29,13.0365894017019,12.4416730530973,1,0,0,0,-5,TRUE
2013,29,16,combined,977,977,0,269374.20238604,14766.4848938239,0.0548177396462862,473,TRUE,29,362.692489238395,12.5038567788559,0,0,0,0,-5,TRUE
2013,29,17,combined,1391,1391,0,231978.70536288,12899.1658273346,0.0556049565289049,398,TRUE,29,599.624003342929,12.3544008592068,0,0,0,0,-5,TRUE
2013,29,18,combined,2605,2603,2,273219.9485053,16441.321540149,0.0601761387852323,444,TRUE,29,953.444290671722,12.5180324219681,0,0,0,0,-5,TRUE
2013,29,19,combined,3155,3153,2,258774.31424673,16265.8145718374,0.0628571449186749,394,TRUE,29,1219.20910473048,12.4637115872503,0,0,0,0,-5,TRUE
2013,29,15,female,26,26,0,125209.69340333,10095.2141267829,0.0806264583227099,213,TRUE,29,20.7651654542814,11.7377451580004,1,0,0,0,-5,TRUE
2013,29,16,female,954,954,0,118199.11972408,10041.4056090053,0.0849533028033168,208,TRUE,29,807.112609829062,11.6801259365836,0,0,0,0,-5,TRUE
2013,29,17,female,1295,1295,0,102696.7019209,8626.6663535837,0.0840013962690663,172,TRUE,29,1260.99473087018,11.5395352816804,0,0,0,0,-5,TRUE
2013,29,18,female,2216,2215,1,124985.46912776,10863.9575438022,0.0869217647428846,205,TRUE,29,1773.00610660173,11.7359527625493,0,0,0,0,-5,TRUE
2013,29,19,female,2342,2341,1,134205.40975523,10759.2921673106,0.0801703313371189,208,TRUE,29,1745.0861364467,11.8071268138491,0,0,0,0,-5,TRUE
2013,29,15,male,7,7,0,127923.99811028,10544.0730769067,0.0824245116840154,227,TRUE,29,5.47199908023941,11.7591916017902,1,0,0,0,-5,TRUE
2013,29,16,male,23,23,0,151175.08266196,11275.5942514219,0.0745863276730269,265,TRUE,29,15.214147460683,11.9261939319378,0,0,0,0,-5,TRUE
2013,29,17,male,96,96,0,129282.00344198,10415.4769481529,0.0805640125528159,226,TRUE,29,74.2562749989278,11.7697513705561,0,0,0,0,-5,TRUE
2013,29,18,male,389,388,1,148234.47937754,11643.084240299,0.0785450476109884,239,TRUE,29,262.422077261291,11.9065506191537,0,0,0,0,-5,TRUE
2013,29,19,male,813,812,1,124568.9044915,11078.3840505599,0.0889337840433191,186,TRUE,29,652.650838761671,11.732614291521,0,0,0,0,-5,TRUE
2013,31,15,combined,65,65,0,365892.66292029,16730.2681543612,0.0457245248396957,639,TRUE,31,17.764772729034,12.8100952986616,1,0,0,0,-5,TRUE
2013,31,16,combined,2241,2238,3,337399.24875733,15350.76012064,0.04549731564957,597,TRUE,31,664.198277931499,12.7290222225276,0,0,0,0,-5,TRUE
2013,31,17,combined,3149,3148,1,386013.77078299,18311.0090436761,0.0474361549499492,666,TRUE,31,815.774005578239,12.8636283234142,0,0,0,0,-5,TRUE
2013,31,18,combined,5665,5661,4,341294.1981204,16158.6890922592,0.0473453377796913,596,TRUE,31,1659.85827804829,12.7405001353961,0,0,0,0,-5,TRUE
2013,31,19,combined,6640,6635,5,350271.52864114,17233.866758706,0.0492014490174632,561,TRUE,31,1895.67220200841,12.7664639288089,0,0,0,0,-5,TRUE
2013,31,15,female,58,58,0,171663.63146923,11376.2541060833,0.0662706131095825,293,TRUE,31,33.7870051469791,12.0532922100597,1,0,0,0,-5,TRUE
2013,31,16,female,2205,2205,0,168265.51087619,10988.3654371834,0.0653037296827196,290,TRUE,31,1310.42896938187,12.0332984327151,0,0,0,0,-5,TRUE
2013,31,17,female,2970,2970,0,188987.89106982,13173.1141292996,0.069703482348681,324,TRUE,31,1571.52925681506,12.1494382235757,0,0,0,0,-5,TRUE
2013,31,18,female,4713,4713,0,170023.85851007,11781.9656988035,0.0692959552973894,291,TRUE,31,2771.96391218287,12.043694050362,0,0,0,0,-5,TRUE
2013,31,19,female,4833,4832,1,178711.03357312,11912.0498513333,0.0666553687993725,281,TRUE,31,2704.36575927617,12.0935254427956,0,0,0,0,-5,TRUE
2013,31,15,male,7,7,0,194229.03145106,11913.6844564813,0.0613383301531994,346,TRUE,31,3.60399264090641,12.1767933162054,1,0,0,0,-5,TRUE
2013,31,16,male,36,33,3,169133.73788114,10709.8689982881,0.0633218962251902,307,TRUE,31,21.284931351366,12.0384450293633,0,0,0,0,-5,TRUE
2013,31,17,male,179,178,1,197025.87971317,12696.4324433922,0.064440430170268,342,TRUE,31,90.8510091469141,12.1910903681943,0,0,0,0,-5,TRUE
2013,31,18,male,952,948,4,171270.33961033,10769.01461237,0.0628772888339653,305,TRUE,31,555.846390078963,12.0509985205189,0,0,0,0,-5,TRUE
2013,31,19,male,1807,1803,4,171560.49506802,11640.6054272852,0.0678513163690157,280,TRUE,31,1053.27278245704,12.0526912243111,0,0,0,0,-5,TRUE
2013,32,15,combined,7,7,0,67321.59676879,4013.1416391484,0.0596115040605941,313,TRUE,32,10.3978520058591,11.1172363671083,1,0,0,0,-5,TRUE
2013,32,16,combined,543,543,0,65214.93560813,3902.74458605247,0.0598443370319902,308,TRUE,32,832.631351908147,11.0854437954257,0,0,0,0,-5,TRUE
2013,32,17,combined,701,701,0,65844.21970446,4094.42822501893,0.062183563620264,319,TRUE,32,1064.63407592408,11.0950469235837,0,0,0,0,-5,TRUE
2013,32,18,combined,1322,1321,1,64886.42265375,4157.5019008439,0.0640735261832719,297,TRUE,32,2037.4062029194,11.0803936767035,0,0,0,0,-5,TRUE
2013,32,19,combined,1586,1586,0,57657.63506532,3724.16309982926,0.0645909790717253,267,TRUE,32,2750.71982783066,10.9622779551816,0,0,0,0,-5,TRUE
2013,32,15,female,5,5,0,33265.61007629,2816.68554090589,0.0846725953453497,152,TRUE,32,15.0305375086559,10.4122794118933,1,0,0,0,-5,TRUE
2013,32,16,female,528,528,0,28654.36015802,2606.04916639479,0.0909477354239714,134,TRUE,32,1842.65150953726,10.26306089758,0,0,0,0,-5,TRUE
2013,32,17,female,646,646,0,32589.73607982,2653.71850742783,0.0814280453492548,154,TRUE,32,1982.21918219219,10.3917526736037,0,0,0,0,-5,TRUE
2013,32,18,female,1095,1095,0,32515.66659591,2922.13192207614,0.0898684304520365,145,TRUE,32,3367.60741708963,10.3894773012744,0,0,0,0,-5,TRUE
2013,32,19,female,1154,1154,0,31160.20092705,2761.48429207857,0.0886221593546062,143,TRUE,32,3703.44210135763,10.3468969482004,0,0,0,0,-5,TRUE
2013,32,15,male,2,2,0,34055.9866925,2890.95699593329,0.084888364035271,161,TRUE,32,5.87268258605601,10.4357611167544,1,0,0,0,-5,TRUE
2013,32,16,male,15,15,0,36560.57545011,2813.12383913549,0.0769441893214793,174,TRUE,32,41.0278006167293,10.5067257653269,0,0,0,0,-5,TRUE
2013,32,17,male,55,55,0,33254.48362464,2881.24096575248,0.0866421802928739,165,TRUE,32,165.391231512756,10.4119448828469,0,0,0,0,-5,TRUE
2013,32,18,male,227,226,1,32370.75605784,2675.57843648247,0.0826541842798404,152,TRUE,32,701.25022595826,10.3850107033927,0,0,0,0,-5,TRUE
2013,32,19,male,432,432,0,26497.43413827,2426.84667792464,0.0915879879259541,124,TRUE,32,1630.3465375014,10.1848031823155,0,0,0,0,-5,TRUE
2013,33,15,combined,30,30,0,266025.00821007,13165.1494511165,0.0494883903573475,504,TRUE,33,11.2771352595205,12.491345599172,1,0,0,0,-5,TRUE
2013,33,16,combined,550,550,0,280893.13899192,14390.6323813315,0.0512316976946362,513,TRUE,33,195.803999333647,12.545729587703,0,0,0,0,-5,TRUE
2013,33,17,combined,944,944,0,252201.10793282,12612.2345109895,0.0500086403837254,469,TRUE,33,374.304461918327,12.4379820955756,0,0,0,0,-5,TRUE
2013,33,18,combined,2322,2322,0,258837.49408782,12182.4448335744,0.0470659974379178,477,TRUE,33,897.087961766535,12.463955707807,0,0,0,0,-5,TRUE
2013,33,19,combined,3639,3638,1,235930.17618666,12241.3515559093,0.0518854847386046,446,TRUE,33,1542.40549420899,12.3712911766156,0,0,0,0,-5,TRUE
2013,33,15,female,24,24,0,125509.57489301,8547.58965094338,0.0681030882164148,236,TRUE,33,19.1220470792437,11.7401373286119,1,0,0,0,-5,TRUE
2013,33,16,female,534,534,0,140348.08875562,10173.9694182342,0.0724909723277357,250,TRUE,33,380.482559281461,11.851880963996,0,0,0,0,-5,TRUE
2013,33,17,female,882,882,0,124193.51006257,9020.52766020289,0.0726328425346724,226,TRUE,33,710.182037334833,11.7295961931917,0,0,0,0,-5,TRUE
2013,33,18,female,1975,1975,0,132871.42840833,9068.85205448995,0.0682528378231945,244,TRUE,33,1486.39931372649,11.7971372359478,0,0,0,0,-5,TRUE
2013,33,19,female,2773,2772,1,117569.43582095,8265.53024982629,0.0703033929873927,224,TRUE,33,2358.6061978073,11.6747843811852,0,0,0,0,-5,TRUE
2013,33,15,male,6,6,0,140515.43331706,9881.22655595921,0.0703212901437179,268,TRUE,33,4.26999359313191,11.8530726073964,1,0,0,0,-5,TRUE
2013,33,16,male,16,16,0,140545.0502363,9527.11723043378,0.0677869282085404,263,TRUE,33,11.3842500842961,11.8532833586124,0,0,0,0,-5,TRUE
2013,33,17,male,62,62,0,128007.59787025,8577.23201755356,0.0670056477916845,243,TRUE,33,48.4346250000285,11.7598448995014,0,0,0,0,-5,TRUE
2013,33,18,male,347,347,0,125966.06567949,8471.43048132409,0.0672516874733464,233,TRUE,33,275.471015251768,11.7437678296564,0,0,0,0,-5,TRUE
2013,33,19,male,866,866,0,118360.74036571,8535.6281835152,0.0721153666084031,222,TRUE,33,731.661526722662,11.6814923616966,0,0,0,0,-5,TRUE
2013,35,15,combined,64,64,0,717301.88274287,34907.0750849352,0.0486644130243393,595,TRUE,35,8.92232427374542,13.4832520668746,1,0,0,0,-5,TRUE
2013,35,16,combined,3361,3360,1,636538.03702137,31938.3027883849,0.0501750106526826,547,TRUE,35,528.012436731595,13.3637994548506,0,0,0,0,-5,TRUE
2013,35,17,combined,4626,4626,0,686271.67440993,32972.8804534843,0.0480463957394643,565,TRUE,35,674.077070713654,13.4390288551467,0,0,0,0,-5,TRUE
2013,35,18,combined,10747,10727,20,687772.55541169,34479.8090164951,0.0501325747083002,573,TRUE,35,1562.58052395926,13.4412134741948,0,0,0,0,-5,TRUE
2013,35,19,combined,13843,13813,30,688617.51725753,33258.0670851587,0.0482968647350293,556,TRUE,35,2010.25963660215,13.442441268508,0,0,0,0,-5,TRUE
2013,35,15,female,62,62,0,374114.08636941,24735.0917726611,0.0661164406096086,310,TRUE,35,16.5724847737435,12.8323160736488,1,0,0,0,-5,TRUE
2013,35,16,female,3240,3239,1,323103.46147911,22784.2810776296,0.0705169823106421,264,TRUE,35,1002.7747722565,12.685727865092,0,0,0,0,-5,TRUE
2013,35,17,female,4216,4216,0,373622.0776805,24448.8293578903,0.0654373250897596,306,TRUE,35,1128.41297446166,12.8310000780247,0,0,0,0,-5,TRUE
2013,35,18,female,8624,8614,10,358158.83332304,25833.8807502211,0.072129676407898,289,TRUE,35,2407.87025130317,12.7887318354912,0,0,0,0,-5,TRUE
2013,35,19,female,9728,9711,17,346417.37776887,24142.2308906976,0.0696911657440157,273,TRUE,35,2808.17321078232,12.7553996211814,0,0,0,0,-5,TRUE
2013,35,15,male,2,2,0,343187.79637346,23300.2537470533,0.0678935964310857,285,TRUE,35,0.582771305138013,12.7460330876113,1,0,0,0,-5,TRUE
2013,35,16,male,121,121,0,313434.57554226,22227.6610113313,0.0709164296021783,283,TRUE,35,38.6045476286919,12.6553459268209,0,0,0,0,-5,TRUE
2013,35,17,male,410,410,0,312649.59672943,22488.0131387388,0.0719272098028649,259,TRUE,35,131.137223360892,12.6528383431479,0,0,0,0,-5,TRUE
2013,35,18,male,2123,2113,10,329613.72208865,22606.1975411439,0.0685839090614799,284,TRUE,35,644.087262674403,12.7056767087014,0,0,0,0,-5,TRUE
2013,35,19,male,4115,4102,13,342200.13948866,23567.2072227006,0.0688696598952777,283,TRUE,35,1202.5126600325,12.7431510480634,0,0,0,0,-5,TRUE
2013,41,15,combined,105,105,0,188245.72782515,9788.93981058967,0.0520008603843696,452,TRUE,41,55.778158268499,12.1455034512487,1,0,0,0,-5,TRUE
2013,41,16,combined,1602,1602,0,188485.78154632,9570.54984532648,0.0507759777252723,453,TRUE,41,849.93148388029,12.1467778535628,0,0,0,0,-5,TRUE
2013,41,17,combined,2211,2211,0,186572.33471152,9749.95910248115,0.0522583324990633,439,TRUE,41,1185.06315709597,12.1365742965513,0,0,0,0,-5,TRUE
2013,41,18,combined,3679,3678,1,184491.52032877,10266.9209473028,0.0556498256885019,434,TRUE,41,1994.12959112912,12.1253587811288,0,0,0,0,-5,TRUE
2013,41,19,combined,4326,4325,1,167973.83505993,9947.13866009302,0.0592183815803459,385,TRUE,41,2575.40110247323,12.0315635025652,0,0,0,0,-5,TRUE
2013,41,15,female,97,97,0,89218.34820094,6730.08052148439,0.0754338166665753,215,TRUE,41,108.722030788481,11.3988419947353,1,0,0,0,-5,TRUE
2013,41,16,female,1540,1540,0,99948.79864836,7221.56560705856,0.0722526504041883,230,TRUE,41,1540.78890474515,11.5124133203301,0,0,0,0,-5,TRUE
2013,41,17,female,1956,1956,0,95844.19298169,6859.21719604754,0.071566330548142,222,TRUE,41,2040.81221735956,11.4704791622012,0,0,0,0,-5,TRUE
2013,41,18,female,2755,2755,0,94265.17217522,7283.62232192998,0.0772673740879738,215,TRUE,41,2922.60644777586,11.4538670703411,0,0,0,0,-5,TRUE
2013,41,19,female,2858,2857,1,82725.41892418,6393.76338138974,0.0772889816037051,192,TRUE,41,3454.80269204733,11.3232821968348,0,0,0,0,-5,TRUE
2013,41,15,male,8,8,0,99027.37962421,6800.715040352,0.0686750984036881,237,TRUE,41,8.07857385539077,11.5031516527413,1,0,0,0,-5,TRUE
2013,41,16,male,62,62,0,88536.98289796,6341.08377642387,0.0716207348485328,223,TRUE,41,70.027233784842,11.3911756295587,0,0,0,0,-5,TRUE
2013,41,17,male,255,255,0,90728.14172983,6658.66102975775,0.073391352482297,217,TRUE,41,281.0594322094,11.4156228606339,0,0,0,0,-5,TRUE
2013,41,18,male,924,923,1,90226.34815355,6890.10778657754,0.076364697536597,219,TRUE,41,1024.09109856414,11.4100767715279,0,0,0,0,-5,TRUE
2013,41,19,male,1468,1468,0,85248.41613575,7468.59452344105,0.0876097746091613,193,TRUE,41,1722.0261285117,11.3533248159204,0,0,0,0,-5,TRUE
2013,42,15,combined,10,10,0,105073.29391779,5441.19106242366,0.0517847195946944,412,TRUE,42,9.51716618670398,11.5624134229372,1,0,0,0,-5,TRUE
2013,42,16,combined,560,557,3,106677.77327682,5403.11866999198,0.0506489637346604,432,TRUE,42,524.945340344559,11.5775681051574,0,0,0,0,-5,TRUE
2013,42,17,combined,807,806,1,112833.04787907,5587.0980512168,0.0495165038633435,433,TRUE,42,715.215989614063,11.6336645527879,0,0,0,0,-5,TRUE
2013,42,18,combined,1607,1602,5,114036.7753746,5880.25340109861,0.0515645359295941,444,TRUE,42,1409.19452932719,11.6442762663606,0,0,0,0,-5,TRUE
2013,42,19,combined,2023,2018,5,106456.96530667,5200.89569150953,0.0488544425113692,417,TRUE,42,1900.29839209896,11.5754961008411,0,0,0,0,-5,TRUE
2013,42,15,female,10,10,0,53719.25764472,3901.62912739276,0.0726299896621198,211,TRUE,42,18.6152981974108,10.8915268315678,1,0,0,0,-5,TRUE
2013,42,16,female,541,540,1,51692.83972103,3802.13542047938,0.0735524579612633,208,TRUE,42,1046.56660945618,10.8530745542131,0,0,0,0,-5,TRUE
