year,geography_level,geography_value,age,sex,sex_code,population,population_se,unweighted_n,population_cv,ci_lower,ci_upper,precision_pass,fixed_denominator_simplification
2013,Brazil,Brazil,19,combined,,3309446.97133309,50565.3102240223,7772,0.0152790815692248,3210340.78442691,3408553.15823927,TRUE,TRUE
2013,Brazil,Brazil,14,female,2,1629110.32207534,35076.8014618617,4054,0.0215312621782281,1560361.05451723,1697859.58963345,TRUE,TRUE
2013,Brazil,Brazil,15,female,2,1726775.01852628,36015.9793800213,4163,0.0208573664742725,1656184.9960735,1797365.04097906,TRUE,TRUE
2013,Brazil,Brazil,16,female,2,1704798.87572075,34844.007664315,4216,0.0204387791196682,1636505.87562166,1773091.87581985,TRUE,TRUE
2013,Brazil,Brazil,17,female,2,1731298.61092412,36100.3316944812,4146,0.0208515916703773,1660543.26097299,1802053.96087525,TRUE,TRUE
2013,Brazil,Brazil,18,female,2,1755148.46829425,37612.4241389133,4126,0.0214297678050377,1681429.47161074,1828867.46497777,TRUE,TRUE
2013,Brazil,Brazil,19,female,2,1674861.70446045,35790.1568928911,3840,0.0213690221691592,1604714.28594935,1745009.12297155,TRUE,TRUE
2013,Brazil,Brazil,14,male,1,1733576.63870857,35844.3499954286,4249,0.0206765303564144,1663323.00366828,1803830.27374886,TRUE,TRUE
2013,Brazil,Brazil,15,male,1,1755624.70692377,35598.7280724468,4385,0.0202769577871932,1685852.48200634,1825396.9318412,TRUE,TRUE
2013,Brazil,Brazil,16,male,1,1741407.10375378,34545.2318889667,4477,0.0198375393177741,1673699.69341382,1809114.51409374,TRUE,TRUE
2013,Brazil,Brazil,17,male,1,1748858.79911447,34913.670775505,4477,0.0199636876305757,1680429.26182639,1817288.33640255,TRUE,TRUE
2013,Brazil,Brazil,18,male,1,1735483.48462812,34858.2841661517,4320,0.0200856328941794,1667162.5030996,1803804.46615664,TRUE,TRUE
2013,Brazil,Brazil,19,male,1,1634585.26687264,35137.6697614044,3932,0.021496382277219,1565716.69963963,1703453.83410565,TRUE,TRUE
2014,Brazil,Brazil,14,combined,,3494223.31810632,53209.8794703439,8843,0.0152279561511199,3389933.87072273,3598512.76548991,TRUE,TRUE
2014,Brazil,Brazil,15,combined,,3473608.36265724,52194.082989295,8692,0.0150258974357626,3371309.83979213,3575906.88552235,TRUE,TRUE
2014,Brazil,Brazil,16,combined,,3376966.02284842,53384.1216512451,8375,0.0158083087866594,3272335.06706568,3481596.97863116,TRUE,TRUE
2014,Brazil,Brazil,17,combined,,3474993.97216499,52208.2067149295,8531,0.0150239704394085,3372667.76730631,3577320.17702367,TRUE,TRUE
2014,Brazil,Brazil,18,combined,,3386318.02069276,53326.8836618889,8471,0.0157477482433796,3281799.2493077,3490836.79207782,TRUE,TRUE
2014,Brazil,Brazil,19,combined,,3284592.30353498,59268.8258331392,7841,0.0180445000036541,3168427.53949605,3400757.06757391,TRUE,TRUE
2014,Brazil,Brazil,14,female,2,1712111.31453384,37923.7936843723,4282,0.0221503084305578,1637782.04475534,1786440.58431234,TRUE,TRUE
2014,Brazil,Brazil,15,female,2,1691964.55828906,36422.6818066712,4143,0.0215268586024653,1620577.41372762,1763351.7028505,TRUE,TRUE
2014,Brazil,Brazil,16,female,2,1658115.88449728,35752.3319206206,4043,0.0215620224466158,1588042.60156954,1728189.16742502,TRUE,TRUE
2014,Brazil,Brazil,17,female,2,1697072.9182382,35852.9568730951,4038,0.0211263502515352,1626802.41402767,1767343.42244873,TRUE,TRUE
2014,Brazil,Brazil,18,female,2,1705904.98078812,39713.0350075203,4092,0.0232797462078884,1628068.8624566,1783741.09911964,TRUE,TRUE
2014,Brazil,Brazil,19,female,2,1695272.34365586,41310.8847916268,3905,0.0243682880489513,1614304.49729479,1776240.19001693,TRUE,TRUE
2014,Brazil,Brazil,14,male,1,1782112.00357248,36965.4493373431,4561,0.0207424950077441,1709661.05419895,1854562.95294601,TRUE,TRUE
2014,Brazil,Brazil,15,male,1,1781643.80436818,35630.3470122577,4549,0.0199985804821931,1711809.60746749,1851478.00126887,TRUE,TRUE
2014,Brazil,Brazil,16,male,1,1718850.13835114,37574.519313031,4332,0.0218602648797966,1645205.43376119,1792494.84294109,TRUE,TRUE
2014,Brazil,Brazil,17,male,1,1777921.05392679,36642.4928363994,4493,0.0206097412230252,1706103.08766368,1849739.0201899,TRUE,TRUE
2014,Brazil,Brazil,18,male,1,1680413.03990464,34846.8179691174,4379,0.0207370552010801,1612114.53170935,1748711.54809993,TRUE,TRUE
2014,Brazil,Brazil,19,male,1,1589319.95987912,37543.2702105993,3936,0.0236222228112298,1515736.50240449,1662903.41735375,TRUE,TRUE
2015,Brazil,Brazil,14,combined,,3347583.34846279,55621.4186564634,8112,0.0166153947091429,3238567.3711271,3456599.32579848,TRUE,TRUE
2015,Brazil,Brazil,15,combined,,3532103.13112723,58508.6468345873,8671,0.0165648183709503,3417428.29054727,3646777.97170719,TRUE,TRUE
2015,Brazil,Brazil,16,combined,,3342296.2110992,57525.0899737563,8133,0.0172112482977197,3229549.10654321,3455043.31565519,TRUE,TRUE
2015,Brazil,Brazil,17,combined,,3410845.9120709,54964.7524137017,8253,0.0161146981806428,3303116.97692088,3518574.84722092,TRUE,TRUE
2015,Brazil,Brazil,18,combined,,3355530.11334714,54428.0100647564,8109,0.0162203908849635,3248853.17387003,3462207.05282425,TRUE,TRUE
2015,Brazil,Brazil,19,combined,,3344979.28389598,53849.1115652845,7772,0.0160984888081474,3239436.96462854,3450521.60316342,TRUE,TRUE
2015,Brazil,Brazil,14,female,2,1600482.00436669,37058.6154786917,3924,0.023154659269884,1527848.45271154,1673115.55602184,TRUE,TRUE
2015,Brazil,Brazil,15,female,2,1785416.50214398,43194.4091680716,4265,0.0241929035136633,1700757.01584107,1870075.98844689,TRUE,TRUE
2015,Brazil,Brazil,16,female,2,1662993.08848514,38776.6165846652,3931,0.0233173648484539,1586992.31653688,1738993.8604334,TRUE,TRUE
2015,Brazil,Brazil,17,female,2,1641248.72755172,34175.3468828278,3947,0.0208227712893997,1574266.27850221,1708231.17660123,TRUE,TRUE
2015,Brazil,Brazil,18,female,2,1674595.3775611,35957.8587391703,3931,0.0214725653856394,1604119.26947115,1745071.48565105,TRUE,TRUE
2015,Brazil,Brazil,19,female,2,1695162.29989334,37733.9838007322,3828,0.0222598059213011,1621205.05065069,1769119.54913599,TRUE,TRUE
2015,Brazil,Brazil,14,male,1,1747101.3440961,39962.2267682389,4188,0.0228734451514684,1668776.81888833,1825425.86930387,TRUE,TRUE
2015,Brazil,Brazil,15,male,1,1746686.62898325,37133.2501565901,4406,0.0212592513965745,1673906.79604742,1819466.46191908,TRUE,TRUE
2015,Brazil,Brazil,16,male,1,1679303.12261406,40993.9904139627,4202,0.0244113107764309,1598956.37782011,1759649.86740801,TRUE,TRUE
2015,Brazil,Brazil,17,male,1,1769597.18451918,42639.6088314584,4306,0.0240956581556972,1686025.08689465,1853169.28214371,TRUE,TRUE
2015,Brazil,Brazil,18,male,1,1680934.73578604,41343.1345354468,4178,0.0245953240511232,1599903.68108857,1761965.79048351,TRUE,TRUE
2015,Brazil,Brazil,19,male,1,1649816.98400264,36576.5123439839,3944,0.0221700423129633,1578128.33712835,1721505.63087693,TRUE,TRUE
2016,Brazil,Brazil,14,combined,,3175655.72211843,84695.2418978877,7490,0.0266701586409338,3009656.09833666,3341655.3459002,TRUE,TRUE
2016,Brazil,Brazil,15,combined,,3426948.38992647,64736.6587335123,8176,0.0188904679521308,3300066.87032933,3553829.90952361,TRUE,TRUE
2016,Brazil,Brazil,16,combined,,3522656.17478181,63153.5368965738,8488,0.0179278174658886,3398877.5169682,3646434.83259542,TRUE,TRUE
2016,Brazil,Brazil,17,combined,,3344741.0807276,52672.088419246,8034,0.015747732678844,3241505.68443537,3447976.47701983,TRUE,TRUE
2016,Brazil,Brazil,18,combined,,3435981.82140982,59953.8392753331,8127,0.0174488231869438,3318474.45569526,3553489.18712438,TRUE,TRUE
2016,Brazil,Brazil,19,combined,,3202433.81104036,54200.1911400781,7532,0.016924687390329,3096203.38845062,3308664.2336301,TRUE,TRUE
2016,Brazil,Brazil,14,female,2,1510016.25057267,34684.5726150377,3578,0.022969668440246,1442035.73742803,1577996.76371731,TRUE,TRUE
2016,Brazil,Brazil,15,female,2,1698547.11980605,40496.6959242379,3991,0.0238419620227327,1619175.05430167,1777919.18531043,TRUE,TRUE
2016,Brazil,Brazil,16,female,2,1706200.34917223,42152.7213592355,4056,0.0247056105572162,1623582.53345778,1788818.16488668,TRUE,TRUE
2016,Brazil,Brazil,17,female,2,1645600.34241523,36843.5878892966,3810,0.0223891469512103,1573388.23709097,1717812.44773949,TRUE,TRUE
2016,Brazil,Brazil,18,female,2,1738418.67707113,37687.770980131,3874,0.0216793408154283,1664552.00329248,1812285.35084978,TRUE,TRUE
2016,Brazil,Brazil,19,female,2,1627549.26096487,39197.3600422799,3663,0.0240836704500374,1550723.84699295,1704374.67493679,TRUE,TRUE
2016,Brazil,Brazil,14,male,1,1665639.47154576,77098.8272594522,3912,0.0462878243320581,1514528.54686696,1816750.39622456,TRUE,TRUE
2016,Brazil,Brazil,15,male,1,1728401.27012042,48130.3319078957,4185,0.0278467348641455,1634067.55301699,1822734.98722385,TRUE,TRUE
2016,Brazil,Brazil,16,male,1,1816455.82560958,44708.466399014,4432,0.024613021560274,1728828.84166349,1904082.80955567,TRUE,TRUE
2016,Brazil,Brazil,17,male,1,1699140.73831237,35476.7772722414,4224,0.0208792458872346,1629607.53257123,1768673.94405351,TRUE,TRUE
2016,Brazil,Brazil,18,male,1,1697563.14433869,40957.8031755895,4253,0.0241274107017357,1617287.32522865,1777838.96344873,TRUE,TRUE
2016,Brazil,Brazil,19,male,1,1574884.55007549,35694.3151345702,3869,0.0226647185870604,1504924.97795891,1644844.12219207,TRUE,TRUE
2017,Brazil,Brazil,14,combined,,3076691.3286873,52076.7760816493,7358,0.0169262270790968,2974622.72313631,3178759.93423829,TRUE,TRUE
2017,Brazil,Brazil,15,combined,,3237826.87571982,52789.2171624985,7703,0.0163039035713615,3134361.91130926,3341291.84013038,TRUE,TRUE
2017,Brazil,Brazil,16,combined,,3342861.36550364,56541.5583060671,7945,0.0169141200079497,3232041.94759398,3453680.7834133,TRUE,TRUE
2017,Brazil,Brazil,17,combined,,3381899.94255441,56147.6288424573,8007,0.0166023920861621,3271852.61220587,3491947.27290295,TRUE,TRUE
2017,Brazil,Brazil,18,combined,,3469629.30517505,56053.3458392482,7966,0.0161554278307608,3359766.76611716,3579491.84423294,TRUE,TRUE
2017,Brazil,Brazil,19,combined,,3321402.1823688,54235.3473936097,7514,0.0163290515317628,3215102.85478831,3427701.50994929,TRUE,TRUE
2017,Brazil,Brazil,14,female,2,1498267.27844491,35109.8521137612,3538,0.023433637388252,1429453.23279941,1567081.32409041,TRUE,TRUE
2017,Brazil,Brazil,15,female,2,1593982.53228858,37940.2096967771,3729,0.0238021489748096,1519621.087717,1668343.97686016,TRUE,TRUE
2017,Brazil,Brazil,16,female,2,1675245.86204354,40745.9616539565,3872,0.0243223771370805,1595385.24468634,1755106.47940074,TRUE,TRUE
2017,Brazil,Brazil,17,female,2,1676764.91533449,38713.5082253166,3908,0.0230882146156987,1600887.83349767,1752641.99717131,TRUE,TRUE
2017,Brazil,Brazil,18,female,2,1657797.65142677,39186.6283379415,3735,0.0236377632120638,1580993.27120885,1734602.03164469,TRUE,TRUE
2017,Brazil,Brazil,19,female,2,1665687.76046608,39366.82386942,3624,0.023633975588801,1588530.20349629,1742845.31743587,TRUE,TRUE
2017,Brazil,Brazil,14,male,1,1578424.05024239,36141.528507032,3820,0.0228972236589286,1507587.95602238,1649260.1444624,TRUE,TRUE
2017,Brazil,Brazil,15,male,1,1643844.34343124,35657.3012410931,3974,0.0216914097636913,1573957.3172128,1713731.36964968,TRUE,TRUE
2017,Brazil,Brazil,16,male,1,1667615.5034601,36417.4538919488,4073,0.0218380398937207,1596238.60542323,1738992.40149697,TRUE,TRUE
2017,Brazil,Brazil,17,male,1,1705135.02721992,37477.6749691545,4099,0.0219793003902211,1631680.13405608,1778589.92038376,TRUE,TRUE
2017,Brazil,Brazil,18,male,1,1811831.65374828,38334.1541639405,4231,0.0211576799006881,1736698.09220915,1886965.21528741,TRUE,TRUE
2017,Brazil,Brazil,19,male,1,1655714.42190272,36220.1990538201,3890,0.0218758733841289,1584724.13624436,1726704.70756108,TRUE,TRUE
2018,Brazil,Brazil,14,combined,,3094101.63248687,55502.9162511372,7054,0.0179382977173012,2985317.9155977,3202885.34937604,TRUE,TRUE
2018,Brazil,Brazil,15,combined,,3122615.92133784,52878.8586316638,7192,0.0169341539157363,3018975.26287619,3226256.57979949,TRUE,TRUE
2018,Brazil,Brazil,16,combined,,3263281.01743754,61847.2778754053,7351,0.0189524829596105,3142062.5802599,3384499.45461518,TRUE,TRUE
2018,Brazil,Brazil,17,combined,,3277357.84184358,53926.0619304142,7516,0.0164541269317359,3171664.70263189,3383050.98105527,TRUE,TRUE
2018,Brazil,Brazil,18,combined,,3567767.23203439,58578.2395350308,7926,0.0164187391512166,3452955.99226797,3682578.47180081,TRUE,TRUE
2018,Brazil,Brazil,19,combined,,3189985.35486218,57277.8189492984,7042,0.0179555115706081,3077722.89260855,3302247.81711581,TRUE,TRUE
2018,Brazil,Brazil,14,female,2,1478570.77478866,37230.7964463427,3393,0.0251802599382936,1405599.75463809,1551541.79493923,TRUE,TRUE
2018,Brazil,Brazil,15,female,2,1529735.52991569,36349.0934432828,3489,0.023761684769972,1458492.61589617,1600978.44393521,TRUE,TRUE
2018,Brazil,Brazil,16,female,2,1620418.36172867,40596.8171048078,3564,0.0250532936824407,1540850.06231629,1699986.66114105,TRUE,TRUE
2018,Brazil,Brazil,17,female,2,1620241.69086675,36749.2315109439,3631,0.0226813269391216,1548214.52064578,1692268.86108772,TRUE,TRUE
2018,Brazil,Brazil,18,female,2,1727287.44487262,41162.8795442376,3734,0.0238309377321232,1646609.68346595,1807965.20627929,TRUE,TRUE
2018,Brazil,Brazil,19,female,2,1616063.19782909,39862.574627004,3445,0.0246664701482916,1537933.98722912,1694192.40842906,TRUE,TRUE
2018,Brazil,Brazil,14,male,1,1615530.85769821,40907.2903169692,3661,0.0253212683137811,1535354.04197183,1695707.67342459,TRUE,TRUE
2018,Brazil,Brazil,15,male,1,1592880.39142215,38081.1152370577,3703,0.0239070776701936,1518242.7770664,1667518.0057779,TRUE,TRUE
2018,Brazil,Brazil,16,male,1,1642862.65570887,40737.6265313804,3787,0.0247967329404068,1563018.37489172,1722706.93652602,TRUE,TRUE
2018,Brazil,Brazil,17,male,1,1657116.15097683,37845.2435246891,3885,0.0228380150072041,1582940.83668229,1731291.46527137,TRUE,TRUE
2018,Brazil,Brazil,18,male,1,1840479.78716177,39685.0279149486,4192,0.0215623274929563,1762698.561723,1918261.01260054,TRUE,TRUE
2018,Brazil,Brazil,19,male,1,1573922.15703309,38707.300369305,3597,0.02459289374404,1498057.24237048,1649787.0716957,TRUE,TRUE
2019,Brazil,Brazil,14,combined,,3049255.7648912,51820.5139581676,6964,0.0169944792938734,2947689.42387284,3150822.10590956,TRUE,TRUE
2019,Brazil,Brazil,15,combined,,3223863.95494559,58811.7136715284,7080,0.0182426164668977,3108595.11428031,3339132.79561087,TRUE,TRUE
2019,Brazil,Brazil,16,combined,,3093929.7272611,53235.6415697598,6879,0.0172064805159252,2989589.78709049,3198269.66743171,TRUE,TRUE
2019,Brazil,Brazil,17,combined,,3116701.52684507,54284.1037328951,6903,0.0174171646740408,3010306.63859556,3223096.41509458,TRUE,TRUE
2019,Brazil,Brazil,18,combined,,3365887.09130736,59231.1778990379,7297,0.017597494001509,3249796.11586336,3481978.06675136,TRUE,TRUE
2019,Brazil,Brazil,19,combined,,3346518.9347776,57897.348519628,7233,0.0173007682454591,3233042.21687877,3459995.65267643,TRUE,TRUE
2019,Brazil,Brazil,14,female,2,1494234.56129712,35540.1968901765,3412,0.0237848847903268,1424577.05538891,1563892.06720533,TRUE,TRUE
2019,Brazil,Brazil,15,female,2,1549533.80523133,42653.7155211309,3398,0.0275268054024566,1465934.0590031,1633133.55145956,TRUE,TRUE
2019,Brazil,Brazil,16,female,2,1532703.70527142,38082.4231205523,3317,0.0248465655753135,1458063.52751112,1607343.88303172,TRUE,TRUE
2019,Brazil,Brazil,17,female,2,1532810.92727542,38089.4036400925,3353,0.0248493815918945,1458157.06794823,1607464.78660261,TRUE,TRUE
2019,Brazil,Brazil,18,female,2,1661827.17573506,40302.0996157054,3527,0.0242516792384738,1582836.51198693,1740817.83948319,TRUE,TRUE
2019,Brazil,Brazil,19,female,2,1645859.82520388,37238.9047887795,3572,0.0226258058058903,1572872.91299416,1718846.7374136,TRUE,TRUE
2019,Brazil,Brazil,14,male,1,1555021.20359408,36871.0284499602,3552,0.023710948998471,1482755.31575921,1627287.09142895,TRUE,TRUE
2019,Brazil,Brazil,15,male,1,1674330.14971426,40230.4697668487,3682,0.0240277998778881,1595479.87789011,1753180.42153841,TRUE,TRUE
2019,Brazil,Brazil,16,male,1,1561226.02198968,36841.7959823728,3562,0.0235979899537034,1489017.42873846,1633434.6152409,TRUE,TRUE
2019,Brazil,Brazil,17,male,1,1583890.59956965,38174.0328434659,3550,0.0241014327970871,1509070.87005181,1658710.32908749,TRUE,TRUE
2019,Brazil,Brazil,18,male,1,1704059.9155723,40003.3270866949,3770,0.0234753054872839,1625654.8352206,1782464.995924,TRUE,TRUE
2019,Brazil,Brazil,19,male,1,1700659.10957372,41823.6109183577,3661,0.024592589239616,1618686.33847032,1782631.88067712,TRUE,TRUE
2022,Brazil,Brazil,14,combined,,2868696.94027679,57480.8374035971,5368,0.0200372638170873,2756036.56916454,2981357.31138904,TRUE,TRUE
2022,Brazil,Brazil,15,combined,,3102671.42104131,65583.9799862101,5629,0.0211379070118224,2974129.18230554,3231213.65977708,TRUE,TRUE
2022,Brazil,Brazil,16,combined,,3104581.23732761,60604.6371007583,5659,0.0195210343901087,2985798.331314,3223364.14334122,TRUE,TRUE
2022,Brazil,Brazil,17,combined,,3065852.32112912,54632.8909172891,5674,0.0178198051291552,2958773.82255993,3172930.81969831,TRUE,TRUE
2022,Brazil,Brazil,18,combined,,3192057.39737397,60269.0884351862,5615,0.0188809538590278,3073932.15465995,3310182.640088,TRUE,TRUE
2022,Brazil,Brazil,19,combined,,2961155.68299882,59300.7803522996,5297,0.0200262285069202,2844928.28925319,3077383.07674445,TRUE,TRUE
2022,Brazil,Brazil,14,female,2,1358952.86947822,38363.9040305043,2564,0.0282304889979256,1283760.99927208,1434144.73968436,TRUE,TRUE
2022,Brazil,Brazil,15,female,2,1517699.45902159,50417.7795404288,2745,0.033219870535456,1418882.42694187,1616516.49110131,TRUE,TRUE
2022,Brazil,Brazil,16,female,2,1500047.35547692,42659.8411095351,2683,0.0284389962448699,1416435.60331603,1583659.10763781,TRUE,TRUE
2022,Brazil,Brazil,17,female,2,1526996.18753947,39253.0229935665,2806,0.0257060386357722,1450061.67618776,1603930.69889118,TRUE,TRUE
2022,Brazil,Brazil,18,female,2,1555654.47324681,41260.2304117385,2691,0.0265227472560948,1474785.90764598,1636523.03884764,TRUE,TRUE
2022,Brazil,Brazil,19,female,2,1488779.65531569,42068.4616441727,2577,0.0282570100242619,1406326.98560811,1571232.32502327,TRUE,TRUE
2022,Brazil,Brazil,14,male,1,1509744.07079857,41396.2770539053,2804,0.0274194003173061,1428608.85867887,1590879.28291827,TRUE,TRUE
2022,Brazil,Brazil,15,male,1,1584971.96201972,41350.8318888107,2884,0.0260893144356431,1503925.82078688,1666018.10325256,TRUE,TRUE
2022,Brazil,Brazil,16,male,1,1604533.88185069,42851.1399443636,2976,0.0267062855007702,1520547.19086325,1688520.57283813,TRUE,TRUE
2022,Brazil,Brazil,17,male,1,1538856.13358965,38397.6543217584,2868,0.0249520754303323,1463598.11402818,1614114.15315112,TRUE,TRUE
2022,Brazil,Brazil,18,male,1,1636402.92412716,43182.5005663301,2924,0.0263886723310295,1551766.77825477,1721039.06999955,TRUE,TRUE
2022,Brazil,Brazil,19,male,1,1472376.02768313,39348.1966777009,2720,0.0267242850589042,1395254.97933824,1549497.07602802,TRUE,TRUE
2023,Brazil,Brazil,14,combined,,2926330.89726952,56650.3120501471,5466,0.0193588196410071,2815298.32593828,3037363.46860076,TRUE,TRUE
2023,Brazil,Brazil,15,combined,,3042808.13404899,56795.782649788,5588,0.0186655813142616,2931490.44558164,3154125.82251634,TRUE,TRUE
2023,Brazil,Brazil,16,combined,,2970120.3538599,56558.782630293,5555,0.0190425894886012,2859267.1768951,3080973.5308247,TRUE,TRUE
2023,Brazil,Brazil,17,combined,,3100957.57894277,57044.199821795,5794,0.0183956724236271,2989153.00176515,3212762.15612039,TRUE,TRUE
2023,Brazil,Brazil,18,combined,,3054928.35711292,59632.4471589686,5511,0.0195200804038903,2938050.90837135,3171805.80585449,TRUE,TRUE
2023,Brazil,Brazil,19,combined,,2946543.67878241,55569.8077119792,5218,0.018859319178646,2837628.85703911,3055458.50052571,TRUE,TRUE
2023,Brazil,Brazil,14,female,2,1424959.27608501,39578.8258753262,2670,0.0277754084201386,1347386.20281899,1502532.34935103,TRUE,TRUE
2023,Brazil,Brazil,15,female,2,1517558.04234785,39843.9535045307,2717,0.0262553077988946,1439465.32847728,1595650.75621842,TRUE,TRUE
2023,Brazil,Brazil,16,female,2,1457174.23975123,39355.8237551816,2712,0.0270083169751206,1380038.24260917,1534310.23689329,TRUE,TRUE
2023,Brazil,Brazil,17,female,2,1484715.34836746,38573.534731527,2738,0.0259804243109234,1409112.60953726,1560318.08719766,TRUE,TRUE
2023,Brazil,Brazil,18,female,2,1488548.68190711,41679.1054877891,2635,0.0279998269417634,1406859.1362432,1570238.22757102,TRUE,TRUE
2023,Brazil,Brazil,19,female,2,1447846.41155023,39485.3885978581,2478,0.0272718074810024,1370456.47198286,1525236.3511176,TRUE,TRUE
2023,Brazil,Brazil,14,male,1,1501371.62118451,40079.4950040682,2796,0.0266952528198498,1422817.25445798,1579925.98791104,TRUE,TRUE
2023,Brazil,Brazil,15,male,1,1525250.09170114,40438.1993027379,2871,0.0265125040954015,1445992.67746812,1604507.50593416,TRUE,TRUE
2023,Brazil,Brazil,16,male,1,1512946.11410867,39749.0364902642,2843,0.0262726055604973,1435039.43416758,1590852.79404976,TRUE,TRUE
2023,Brazil,Brazil,17,male,1,1616242.23057531,41309.2548348212,3056,0.0255588265504713,1535277.57887087,1697206.88227975,TRUE,TRUE
2023,Brazil,Brazil,18,male,1,1566379.67520581,40899.6976850665,2876,0.0261109731774914,1486217.7407645,1646541.60964712,TRUE,TRUE
2023,Brazil,Brazil,19,male,1,1498697.26723218,40233.8707729585,2740,0.0268458958674577,1419840.32955854,1577554.20490582,TRUE,TRUE
2024,Brazil,Brazil,14,combined,,2983654.17870126,57987.0903972112,5380,0.019434923393988,2870001.56995446,3097306.78744806,TRUE,TRUE
2024,Brazil,Brazil,15,combined,,2961144.70279648,55756.5206498569,5409,0.0188293806098705,2851863.9304195,3070425.47517346,TRUE,TRUE
2024,Brazil,Brazil,16,combined,,3080543.79293293,56037.5235274225,5591,0.0181907894495699,2970712.26503637,3190375.32082949,TRUE,TRUE
2024,Brazil,Brazil,17,combined,,2943224.39405178,55000.8027581272,5461,0.0186872611103942,2835424.80152506,3051023.9865785,TRUE,TRUE
2024,Brazil,Brazil,18,combined,,2923505.54674928,54801.6585056552,5484,0.018745187115034,2816096.26978513,3030914.82371343,TRUE,TRUE
2024,Brazil,Brazil,19,combined,,2901305.38478881,55771.0943753109,5198,0.0192227590613908,2791996.04843482,3010614.7211428,TRUE,TRUE
2024,Brazil,Brazil,14,female,2,1478592.438426,41364.3536599877,2630,0.0279754938446873,1397519.79500865,1559665.08184335,TRUE,TRUE
2024,Brazil,Brazil,15,female,2,1403958.83162998,38898.5910356784,2560,0.0277063615822108,1327718.9941507,1480198.66910926,TRUE,TRUE
2024,Brazil,Brazil,16,female,2,1523651.70715473,38323.7246281814,2761,0.025152549265834,1448538.58713006,1598764.8271794,TRUE,TRUE
2024,Brazil,Brazil,17,female,2,1435602.23563905,38565.022060335,2659,0.0268633059373637,1360016.1813378,1511188.2899403,TRUE,TRUE
2024,Brazil,Brazil,18,female,2,1431918.99340553,39329.426874082,2632,0.0274662373047688,1354834.73319973,1509003.25361133,TRUE,TRUE
2024,Brazil,Brazil,19,female,2,1423986.79375437,37534.1723227187,2566,0.0263585115306857,1350421.16781232,1497552.41969642,TRUE,TRUE
2024,Brazil,Brazil,14,male,1,1505061.74027526,39876.9810262176,2750,0.0264952459816861,1426904.29365169,1583219.18689883,TRUE,TRUE
2024,Brazil,Brazil,15,male,1,1557185.8711665,39940.1121299159,2849,0.0256489047771776,1478904.68985337,1635467.05247963,TRUE,TRUE
2024,Brazil,Brazil,16,male,1,1556892.0857782,40219.2246412438,2830,0.0258330201615358,1478063.85399524,1635720.31756116,TRUE,TRUE
2024,Brazil,Brazil,17,male,1,1507622.15841273,38127.0124041869,2802,0.0252895012131741,1432894.58726241,1582349.72956305,TRUE,TRUE
2024,Brazil,Brazil,18,male,1,1491586.55334375,38244.0700071544,2852,0.0256398597328604,1416629.5535075,1566543.55318,TRUE,TRUE
2024,Brazil,Brazil,19,male,1,1477318.59103444,40636.6173141417,2632,0.0275070100388348,1397672.28464519,1556964.89742369,TRUE,TRUE
2012,UF,11,14,combined,,28900.84219468,2722.14360738868,151,0.0941890754965531,23565.5387634522,34236.1456259078,TRUE,TRUE
2012,UF,11,15,combined,,33709.07674875,2592.56438766562,174,0.0769099790833565,28627.7439213242,38790.4095761758,TRUE,TRUE
2012,UF,11,16,combined,,29282.72281509,3014.88970627999,156,0.102957970313005,23373.6475734207,35191.7980567593,TRUE,TRUE
2012,UF,11,17,combined,,33847.28828164,2677.96843698433,171,0.079119142860167,28598.5665934157,39096.0099698643,TRUE,TRUE
2012,UF,11,18,combined,,37286.32467242,3111.17444911579,184,0.0834400943629897,31188.5348025318,43384.1145423082,TRUE,TRUE
2012,UF,11,19,combined,,28532.53724421,2657.40359349202,143,0.0931359020316806,23324.1219085783,33740.9525798417,TRUE,TRUE
2012,UF,11,14,female,2,13339.03391234,1708.95216922094,71,0.12811663726561,9989.54920936536,16688.5186153146,TRUE,TRUE
2012,UF,11,15,female,2,18462.69148467,2077.64212306828,94,0.112531920104574,14390.5877506928,22534.7952186472,TRUE,TRUE
2012,UF,11,16,female,2,14633.49203467,1858.42784076063,78,0.126998247332735,10991.0403989126,18275.9436704274,TRUE,TRUE
2012,UF,11,17,female,2,17298.0320929,1906.37897246946,86,0.110207852675446,13561.5979659754,21034.4662198246,TRUE,TRUE
2012,UF,11,18,female,2,16522.38751476,2021.74492695923,79,0.122363969804796,12559.8402719933,20484.9347575267,TRUE,TRUE
2012,UF,11,19,female,2,15569.7246721,2103.7895821347,71,0.135120538509237,11446.3728600654,19693.0764841346,TRUE,TRUE
2012,UF,11,14,male,1,15561.80828234,1880.91449005255,80,0.120867347542577,11875.2836238375,19248.3329408425,TRUE,TRUE
2012,UF,11,15,male,1,15246.38526408,1794.86434464938,80,0.117723926921749,11728.5157914321,18764.2547367279,TRUE,TRUE
2012,UF,11,16,male,1,14649.23078042,1968.05427646877,78,0.134345229860072,10791.9152789212,18506.5462819188,TRUE,TRUE
2012,UF,11,17,male,1,16549.25618874,1817.86515846866,85,0.109845731900961,12986.3059493912,20112.2064280888,TRUE,TRUE
2012,UF,11,18,male,1,20763.93715766,2374.866303069,105,0.114374566106452,16109.284735547,25418.589579773,TRUE,TRUE
2012,UF,11,19,male,1,12962.81257211,1569.45443228913,72,0.121073603707414,9886.73840944654,16038.8867347735,TRUE,TRUE
