year,quarter,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,geography_level,geography,formal_marriage_rate_100k,offset_log_population,fixed_denominator_simplification,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time
2013,4,11,19,female,238,238,0,14614.11762488,1553.52339491563,0.106302921243142,87,TRUE,UF,11,1628.56223077618,9.58974330109939,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,11,15,male,1,1,0,15887.94636654,1788.73520422778,0.112584418587594,102,TRUE,UF,11,6.29407965592079,9.67331601055796,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,11,16,male,2,2,0,16706.99753786,1765.58858311998,0.105679586000952,106,TRUE,UF,11,11.9710318713328,9.72358292488601,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,11,17,male,11,11,0,14789.57805634,1491.77835868691,0.100866864017626,102,TRUE,UF,11,74.3766993087711,9.60167802631479,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,11,18,male,51,51,0,15833.21318333,1944.44738190944,0.122808134987828,93,TRUE,UF,11,322.107707446871,9.66986511290457,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,11,19,male,129,129,0,17868.44808115,1915.26182534983,0.107186803053719,109,TRUE,UF,11,721.942943305111,9.79079175945498,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,15,combined,0,0,0,16527.04131113,1183.88015072524,0.0716329153196926,244,TRUE,UF,12,0,9.71275318575227,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,12,16,combined,18,18,0,17013.29302982,1172.41572567342,0.0689117458694486,243,TRUE,UF,12,105.799623673386,9.74175026041084,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,17,combined,30,30,0,19254.18244607,1260.71000320609,0.0654772025110532,275,TRUE,UF,12,155.810302951208,9.86548358604195,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,18,combined,45,45,0,15756.81456446,1077.88825612771,0.0684077515615956,225,TRUE,UF,12,285.590718961045,9.66502822143814,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,19,combined,67,67,0,14480.68141584,995.767172140866,0.0687652150852255,212,TRUE,UF,12,462.685408759222,9.58057072393743,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,15,female,0,0,0,8396.5344767,859.041690764861,0.102309076815996,122,TRUE,UF,12,0,9.03557433740655,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,12,16,female,17,17,0,8468.09207122,830.875961070173,0.0981184373152981,119,TRUE,UF,12,200.753603728246,9.04406050503693,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,17,female,26,26,0,9418.01138397,956.402447316116,0.101550360083867,132,TRUE,UF,12,276.066771847967,9.15037923954879,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,18,female,33,33,0,7459.88527264,738.884894874211,0.0990477558125669,107,TRUE,UF,12,442.366052478466,8.91729531407687,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,19,female,45,45,0,7600.27381592,684.909265562965,0.0901163934552348,113,TRUE,UF,12,592.083931314951,8.93593955403594,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,15,male,0,0,0,8130.50683443,750.737573188504,0.0923358885831544,122,TRUE,UF,12,0,9.00337854185702,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,12,16,male,1,1,0,8545.2009586,779.212899576403,0.0911871942335297,124,TRUE,UF,12,11.7024749311903,9.05312511295601,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,17,male,4,4,0,9836.1710621,866.972688854829,0.0881412780828287,143,TRUE,UF,12,40.6662305357061,9.1938217946143,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,18,male,12,12,0,8296.92929182,847.997303710826,0.102206162531344,118,TRUE,UF,12,144.631821942015,9.02364076048985,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,12,19,male,22,22,0,6880.40759992,718.325501964639,0.104401591262266,99,TRUE,UF,12,319.748498624642,8.83643317334694,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,15,combined,6,6,0,76706.22766581,4620.30200307338,0.0602337273474442,394,TRUE,UF,13,7.82205067643336,11.2477381791806,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,13,16,combined,70,70,0,75767.40260651,4132.705028187,0.0545446311476424,379,TRUE,UF,13,92.3880159433967,11.2354234343657,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,17,combined,106,106,0,69824.88534081,4350.84540710168,0.0623108134852715,342,TRUE,UF,13,151.80834094123,11.1537457487184,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,18,combined,219,219,0,78231.43329045,4255.4180673937,0.0543952461102764,365,TRUE,UF,13,279.938626698706,11.267426806005,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,19,combined,337,337,0,70256.1824092,3934.88064354403,0.0560076068555179,329,TRUE,UF,13,479.673088465265,11.1599035891486,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,15,female,6,6,0,41140.91388032,3235.07693829233,0.0786340562998492,204,TRUE,UF,13,14.5840221669702,10.6247583768717,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,13,16,female,65,65,0,36293.6416707,3072.74200768971,0.0846633698422815,177,TRUE,UF,13,179.094731219752,10.4993978443238,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,17,female,93,93,0,30406.62957599,2595.42958315681,0.0853573585546699,152,TRUE,UF,13,305.854352477907,10.3224159417763,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,18,female,174,174,0,38002.90177425,3412.81769293534,0.0898041342529216,178,TRUE,UF,13,457.859773534186,10.5454177982733,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,19,female,227,227,0,29537.84332933,2868.03269705694,0.0970968890680346,136,TRUE,UF,13,768.505667353843,10.2934275449343,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,15,male,0,0,0,35565.31378549,3024.21396512585,0.0850326805315487,190,TRUE,UF,13,0,10.479126110002,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,13,16,male,5,5,0,39473.76093581,3012.54829481511,0.076317741795973,202,TRUE,UF,13,12.6666420464235,10.5833914500513,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,17,male,13,13,0,39418.25576482,3298.38286104395,0.0836765299997798,190,TRUE,UF,13,32.9796429288032,10.58198433226,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,18,male,45,45,0,40228.5315162,3179.48128525482,0.0790354796812419,187,TRUE,UF,13,111.860906436216,10.6023317620703,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,13,19,male,110,110,0,40718.33907987,2968.74234652103,0.0729092201108148,193,TRUE,UF,13,270.148543594159,10.6144338615878,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,15,combined,0,0,0,10121.11457843,907.969213847935,0.0897103976851511,145,TRUE,UF,14,0,9.22237907298541,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,14,16,combined,16,16,0,11128.76995408,927.673762677556,0.0833581578651875,155,TRUE,UF,14,143.77150454201,9.31728892190705,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,17,combined,27,27,0,8132.43491317,733.151290003227,0.0901515103202279,113,TRUE,UF,14,332.003886760595,9.00361565501637,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,18,combined,45,45,0,9824.39837022,798.440653295699,0.0812712008621266,138,TRUE,UF,14,458.043315267073,9.19262420027934,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,19,combined,48,48,0,9160.77494311,875.292789429851,0.0955478979524736,122,TRUE,UF,14,523.973138714665,9.12268605486593,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,15,female,0,0,0,4530.97071607,592.846351552052,0.130843121419744,66,TRUE,UF,14,0,8.41869148162926,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,14,16,female,16,16,0,6458.52590874,783.081024873131,0.121247640086637,87,TRUE,UF,14,247.734548503522,8.77315638323637,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,17,female,25,25,0,3358.26553081,491.344193882615,0.146308917319026,50,TRUE,UF,14,744.431903035675,8.119179908606,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,18,female,39,39,0,5456.88482086,600.919176977185,0.110121286540638,70,TRUE,UF,14,714.693479527274,8.60463336028582,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,19,female,37,37,0,4620.55244463,641.831923883981,0.138908048674984,58,TRUE,UF,14,800.770047378238,8.43826955368679,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,15,male,0,0,0,5590.14386236,636.438031028985,0.113850027244254,79,TRUE,UF,14,0,8.62876030148167,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,14,16,male,0,0,0,4670.24404534,602.530342150091,0.129014744475998,68,TRUE,UF,14,0,8.44896660740032,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,17,male,2,2,0,4774.16938236,608.441162761842,0.127444402163434,63,TRUE,UF,14,41.8921039414682,8.47097528644532,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,18,male,6,6,0,4367.51354936,547.715947326912,0.125406811252405,68,TRUE,UF,14,137.377936718232,8.38194914431823,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,14,19,male,11,11,0,4540.22249848,549.606136039514,0.12105268766531,64,TRUE,UF,14,242.278875180294,8.42073129831029,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,15,combined,8,8,0,149362.93489888,7739.6707781804,0.0518178809449629,419,TRUE,UF,15,5.35608114919278,11.9141344278544,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,15,16,combined,194,194,0,170933.18793068,8172.58390678424,0.0478115689862318,473,TRUE,UF,15,113.494636324617,12.0490280452806,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,17,combined,270,270,0,159157.10635762,8425.48770736087,0.0529381810223988,430,TRUE,UF,15,169.643697462883,11.977647083662,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,18,combined,457,456,1,164596.58182945,8380.41678945797,0.0509148895822241,436,TRUE,UF,15,277.648536148539,12.0112528004812,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,19,combined,562,562,0,154653.04292469,8066.06391682905,0.0521558694500237,409,TRUE,UF,15,363.394078365255,11.948939454122,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,15,female,5,5,0,76550.01957754,5250.89056901794,0.0685942420132126,215,TRUE,UF,15,6.53167697094491,11.2456996568342,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,15,16,female,192,192,0,83738.1331504,5779.71931754043,0.0690213538336187,232,TRUE,UF,15,229.286219762212,11.3354497459212,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,17,female,248,248,0,79849.24037767,6016.57313465332,0.0753491593181876,202,TRUE,UF,15,310.585296525067,11.2878956404817,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,18,female,365,365,0,77760.05398536,5818.02411498175,0.0748202170239892,205,TRUE,UF,15,469.392678236462,11.2613831333903,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,19,female,408,408,0,82956.03020355,6012.20913704406,0.0724746485854234,208,TRUE,UF,15,491.826813552778,11.3260659898244,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,15,male,3,3,0,72812.91532134,5513.42866761229,0.0757204768313461,204,TRUE,UF,15,4.12014817256021,11.19564862671,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,15,16,male,2,2,0,87195.05478028,6014.8732261251,0.0689818160133254,241,TRUE,UF,15,2.29370806066896,11.3759028970536,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,17,male,22,22,0,79307.86597995,5718.8822281361,0.0721098992826501,228,TRUE,UF,15,27.7399974493853,11.281092595389,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,18,male,92,91,1,86836.52784409,6026.98819940123,0.0694061398933677,231,TRUE,UF,15,105.946198315507,11.3717826398222,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,15,19,male,154,154,0,71697.01272114,5452.69986691199,0.0760519812466922,201,TRUE,UF,15,214.792770514681,11.1802043621373,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,15,combined,1,1,0,16757.14513341,2006.22781937746,0.119723724023699,111,TRUE,UF,16,5.96760362244655,9.72658002142486,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,16,16,combined,3,3,0,18090.58327489,1942.06200441894,0.107352094452065,119,TRUE,UF,16,16.5832132353855,9.80314682081537,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,17,combined,9,9,0,14332.77074816,1610.25355226087,0.112347680748859,103,TRUE,UF,16,62.7931623141003,9.57030385510891,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,18,combined,17,17,0,16832.42336443,1681.86290734282,0.0999180492867656,118,TRUE,UF,16,100.995558583229,9.73106226757556,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,19,combined,29,29,0,16624.53556552,1820.99061796566,0.109536330250481,111,TRUE,UF,16,174.440963392368,9.71863492922527,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,15,female,1,1,0,7847.15897334,1325.64648651383,0.168933303252501,52,TRUE,UF,16,12.743465544631,8.96790683104549,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,16,16,female,3,3,0,10490.44448071,1396.89529136399,0.133158827915502,67,TRUE,UF,16,28.5974536685881,9.25822007234301,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,17,female,8,8,0,6230.49592384,1172.69869834438,0.188219158262706,42,TRUE,UF,16,128.400693906071,8.73721121115592,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,18,female,14,14,0,7957.88444967,1120.34597098187,0.140784397922281,54,TRUE,UF,16,175.926153345699,8.9819184708601,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,19,female,23,23,0,9258.7095309,1399.67639971129,0.151174026470969,60,TRUE,UF,16,248.414748548271,9.13331995841475,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,15,male,0,0,0,8909.98616007,1360.90296011899,0.152739065546236,59,TRUE,UF,16,0,9.09492796716062,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,16,16,male,0,0,0,7600.13879418,1145.80914179415,0.150761607494798,52,TRUE,UF,16,0,8.93592178849977,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,17,male,1,1,0,8102.27482432,1071.52465996576,0.132249853676827,61,TRUE,UF,16,12.3422127943423,8.9999001437403,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,18,male,3,3,0,8874.53891476,1127.6196850131,0.12706234046004,64,TRUE,UF,16,33.804573159406,9.09094165972752,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,16,19,male,6,6,0,7365.82603462,1090.25673091899,0.148015541745717,51,TRUE,UF,16,81.4572591288404,8.90460647937885,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,15,combined,2,2,0,27836.08164601,2283.2891407492,0.0820262409697482,176,TRUE,UF,17,7.18491929084666,10.234088359069,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,17,16,combined,69,69,0,32698.00879991,2736.76557010844,0.0836982333345012,193,TRUE,UF,17,211.02202406952,10.3950694620622,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,17,combined,86,86,0,29768.79937425,2271.00901912834,0.0762882301895172,176,TRUE,UF,17,288.893075326343,10.3012161231411,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,18,combined,150,150,0,25361.93264912,2240.86581542141,0.0883554832521473,150,TRUE,UF,17,591.437577235285,10.141004614209,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,19,combined,154,154,0,27276.80568918,2103.20075445145,0.077105830441346,156,TRUE,UF,17,564.582237945434,10.2137920115963,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,15,female,2,2,0,12745.82125335,1494.85621467702,0.11728206327106,79,TRUE,UF,17,15.6914172907794,9.4529587520312,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,17,16,female,66,66,0,15646.13322504,1827.68814026472,0.116814046894328,88,TRUE,UF,17,421.82946451187,9.65797908716723,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,17,female,82,82,0,14138.93780378,1740.78699957968,0.123120069112567,85,TRUE,UF,17,579.958700844399,9.55668781666994,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,18,female,124,124,0,13955.56479602,1624.79629222335,0.116426408817701,77,TRUE,UF,17,888.53444351721,9.54363361781499,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,19,female,117,117,0,15017.29139062,1568.73172123059,0.104461695549867,82,TRUE,UF,17,779.101883000551,9.6169575755421,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,15,male,0,0,0,15090.26039266,1777.2361106898,0.117773720561791,97,TRUE,UF,17,0,9.62180480758783,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,17,16,male,3,3,0,17051.87557487,1825.00104446262,0.10702641105077,105,TRUE,UF,17,17.5933725696498,9.74401548105283,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,17,male,4,4,0,15629.86157047,1629.58228610618,0.104260826544043,91,TRUE,UF,17,25.5920372804666,9.65693856672051,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,18,male,26,26,0,11406.3678531,1663.67370985315,0.145854818227785,73,TRUE,UF,17,227.942850299482,9.3419270620381,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,17,19,male,37,37,0,12259.51429856,1470.30147170441,0.119931461875052,74,TRUE,UF,17,301.806410098531,9.4140575919485,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,15,combined,16,16,0,139481.60436714,5505.59375777566,0.0394718270036812,821,TRUE,UF,21,11.4710467180211,11.8456880032123,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,21,16,combined,221,221,0,142702.54632496,5203.61592535097,0.0364647727693756,848,TRUE,UF,21,154.867593950806,11.8685176472087,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,17,combined,269,269,0,132276.79125688,5729.82617876341,0.0433169426346014,769,TRUE,UF,21,203.361449460628,11.7926519095962,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,18,combined,471,471,0,135594.58441844,5131.13528717381,0.0378417420517276,776,TRUE,UF,21,347.359005538533,11.8174247157738,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,19,combined,545,544,1,117417.07437825,5158.00914459259,0.0439289530241272,646,TRUE,UF,21,464.157366282458,11.6734876134353,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,15,female,14,14,0,70889.2338341,3971.77538862422,0.056027906831653,415,TRUE,UF,21,19.7491202017556,11.1688738509771,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,21,16,female,209,209,0,71397.18426781,3504.47335705548,0.0490841955883056,415,TRUE,UF,21,292.72863088836,11.176013711525,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,17,female,241,241,0,62629.62923346,4170.99956029696,0.0665978644827837,361,TRUE,UF,21,384.801894805479,11.0449937555508,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,18,female,372,372,0,65723.0606544,3662.13337112818,0.0557206760407164,357,TRUE,UF,21,566.011376061951,11.0932051421928,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,19,female,381,381,0,60634.23266728,3654.85412003439,0.0602770738452283,322,TRUE,UF,21,628.357914728916,11.0126149080637,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,15,male,2,2,0,68592.37053304,3762.12093383085,0.0548475129900736,406,TRUE,UF,21,2.91577617810516,11.1359365908094,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,21,16,male,12,12,0,71305.36205715,3767.31681385247,0.0528335696666547,433,TRUE,UF,21,16.829028917043,11.1747268077423,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,17,male,28,28,0,69647.16202342,3626.60419619577,0.052071097957678,408,TRUE,UF,21,40.2026431322278,11.151197232124,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,18,male,99,99,0,69871.52376404,3757.77037765736,0.0537811425201998,419,TRUE,UF,21,141.688623156879,11.154413459868,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,21,19,male,164,163,1,56782.84171097,3463.61145551046,0.0609975012018694,324,TRUE,UF,21,288.819641741031,10.9469894765198,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,15,combined,10,10,0,56810.49665344,4230.90143743042,0.0744739385617435,249,TRUE,UF,22,17.6023808786655,10.9474763878724,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,22,16,combined,132,132,0,71126.4168596,4896.78361161857,0.0688462012824936,298,TRUE,UF,22,185.585055213116,11.1722140919276,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,17,combined,140,140,0,66160.82927226,4487.18259135377,0.0678223450448067,292,TRUE,UF,22,211.605570153727,11.0998438639639,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,18,combined,227,227,0,59804.13804879,4420.62271782674,0.0739183418080578,248,TRUE,UF,22,379.57239650341,10.9988301356849,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,19,combined,256,255,1,54079.15121694,4057.14115774506,0.075022278760806,233,TRUE,UF,22,473.380210745263,10.8982040156406,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,15,female,10,10,0,28969.96347186,2739.95683495053,0.0945792298844969,122,TRUE,UF,22,34.5185109042803,10.2740148298672,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,22,16,female,128,128,0,37852.67111969,3505.54732843169,0.0926103026480525,158,TRUE,UF,22,338.153150659473,10.5414568275695,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,17,female,131,131,0,33849.89349543,3494.70069171727,0.103241113363889,138,TRUE,UF,22,387.00269475792,10.4296911319671,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,18,female,181,181,0,29380.10393829,2825.25164600473,0.0961620711737064,121,TRUE,UF,22,616.063171118021,10.2880729874442,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,19,female,171,170,1,27901.66256669,3141.96044257559,0.112608359271271,111,TRUE,UF,22,612.866704954514,10.236441556238,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,15,male,0,0,0,27840.53318158,2925.06608468616,0.105065016736873,127,TRUE,UF,22,0,10.2342482659022,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,22,16,male,4,4,0,33273.74573991,3156.80769304332,0.094873829887355,140,TRUE,UF,22,12.0214899496639,10.4125239487861,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,17,male,9,9,0,32310.93577683,2581.61585397496,0.0798991360635932,154,TRUE,UF,22,27.8543464731648,10.3831610208513,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,18,male,46,46,0,30424.0341105,3141.56469337152,0.103259307492273,127,TRUE,UF,22,151.196254359064,10.3229881707783,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,22,19,male,85,85,0,26177.48865025,2683.44024920585,0.102509460898199,122,TRUE,UF,22,324.706472556099,10.1726551085926,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,23,15,combined,11,11,0,160733.27714945,6935.3577633168,0.0431482384128104,578,TRUE,UF,23,6.84363573933243,11.9875016065139,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
2013,4,23,16,combined,388,387,1,169861.55687821,7490.35315865444,0.0440968121116716,592,TRUE,UF,23,228.421313881042,12.0427390129473,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,23,17,combined,516,516,0,171958.92299277,7728.73886407521,0.0449452620984383,611,TRUE,UF,23,300.071663057401,12.0550109074641,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,23,18,combined,977,976,1,176955.93623289,7811.75700635211,0.0441452102294615,632,TRUE,UF,23,552.114848927238,12.0836560327265,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,23,19,combined,1146,1140,6,156439.50658335,7682.06693272596,0.049105670942736,544,TRUE,UF,23,732.551530638725,11.9604246748332,TRUE,2013Q4,4,-20,4,0,0,0,0,1,1,1,0,-21
2013,4,23,15,female,10,10,0,77668.38728298,5026.78084390018,0.0647210663147339,274,TRUE,UF,23,12.8752512441975,11.2602035974924,TRUE,2013Q4,4,-20,4,1,0,0,0,1,1,1,0,-21
