geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,year,quarter,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance
region,South,19,female,0.216018584723758,0.0175045669220624,0.289563846493841,0.0193338421647868,704,133,193,39,2013,1,0.0810326895921803,0.0667688400982682,0.181710263991544,0.250326905455971,0.251670212168077,0.327457480819605,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,0.000306409863128961,0.000373797452852888
region,South,14,male,0,0,0.0134686188432746,0.00483359585945054,761,0,9,9,2013,1,,0.358878361300138,0,0,0.00399494504292958,0.0229422926436196,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,0,2.33636489324974e-05
region,South,15,male,0,0,0.014801495082548,0.00447126621200199,765,0,13,13,2013,1,,0.302082065836304,0,0,0.00603797434173323,0.0235650158233627,2013Q1,1,-23,1,1,0,0,0,1,1,1,0,-24,0,1.99922215385906e-05
region,South,16,male,0.000591455199534826,0.000591135955771998,0.0273575783659067,0.00652871835881362,793,1,20,19,2013,1,0.999460240161758,0.238643869405846,0,0.0017500603828146,0.0145615255174266,0.0401536312143868,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,3.49441718206474e-07,4.262416340871e-05
region,South,17,male,0.0101709729472801,0.00473374352550362,0.0398850732176899,0.00853526921029482,782,6,27,16,2013,1,0.465416981250502,0.213996578712791,0.000893006125243335,0.0194489397693168,0.0231562529671584,0.0566138934682213,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,2.24083277652474e-05,7.28508204922068e-05
region,South,18,male,0.021368911564192,0.00593462199893095,0.0585002207853911,0.0092873201457906,788,15,44,21,2013,1,0.277722240606565,0.158757010163453,0.00973726618442825,0.0330005569439558,0.0402974077867483,0.076703033784034,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,3.52197382701952e-05,8.62543154904079e-05
region,South,19,male,0.0550524236983858,0.0102772819202259,0.135703951888472,0.0151615440204014,697,33,82,35,2013,1,0.186681734060098,0.111725147347675,0.0349093212757784,0.0751955261209932,0.105987871658467,0.165420032118477,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,0.000105622523667802,0.000229872417082569
region,Southeast,14,combined,0.00190734788622513,0.00141073320109497,0.0131909719795466,0.00336105683762001,2404,4,32,26,2013,1,0.739630778046985,0.254799786007546,0,0.00467233415216616,0.00660342162781929,0.0197785223312739,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,1.99016816467166e-06,1.12967030657122e-05
region,Southeast,15,combined,0.00495045635759852,0.00165663664756178,0.026014209917774,0.00402704080889708,2571,15,60,40,2013,1,0.334643218300265,0.154801580429534,0.00170350819290826,0.00819740452228877,0.0181213549680627,0.0339070648674853,2013Q1,1,-23,1,1,0,0,0,1,1,1,0,-24,2.74444498204473e-06,1.62170576765225e-05
region,Southeast,16,combined,0.0102286140339309,0.00223068322861908,0.0304694478813132,0.00450811860490918,2475,35,86,43,2013,1,0.218082647484727,0.147955375577186,0.00585655524491995,0.0146006728229418,0.0216336977776562,0.0393051979849701,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,4.97594766644244e-06,2.03231333559283e-05
region,Southeast,17,combined,0.0328838274037334,0.00454319970583564,0.0626511293657809,0.00606137072852601,2523,81,165,63,2013,1,0.138159091095334,0.0967479882627086,0.0239793196057226,0.0417883352017442,0.0507710610409246,0.0745311976906372,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,2.0640663567105e-05,3.67402151086319e-05
region,Southeast,18,combined,0.0449713491714574,0.00533352986739198,0.0837770230263037,0.00771051986011298,2476,108,199,68,2013,1,0.118598395770992,0.0920362120971056,0.0345178227209005,0.0554248756220144,0.0686646817984014,0.0988893642542059,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,2.84465408463623e-05,5.94521165131967e-05
region,Southeast,19,combined,0.0892165217510743,0.00792749645319983,0.13427927927326,0.00928164980046924,2247,188,293,86,2013,1,0.0888568204364498,0.0691219810733494,0.0736789142152336,0.104754129286915,0.116087579947226,0.152470978599293,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,6.28452000154959e-05,8.61490230185507e-05
region,Southeast,14,female,0.00355374729043285,0.00289265187017142,0.0157199978426268,0.00492463520758964,1174,3,18,13,2013,1,0.813972304096808,0.313272002762995,0,0.00922324077578126,0.00606789019875314,0.0253721054865004,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,8.36743484200622e-06,2.42520319278315e-05
region,Southeast,15,female,0.00964011797345206,0.0032895019819012,0.0322048274460709,0.00625636904971098,1270,14,40,22,2013,1,0.341230469477673,0.194268050657551,0.00319281256185259,0.0160874233850515,0.0199425694346463,0.0444670854574955,2013Q1,1,-23,1,1,0,0,0,1,1,1,0,-24,1.08208232889319e-05,3.91421536861815e-05
region,Southeast,16,female,0.0199555753238143,0.00442836299904008,0.0501243939472602,0.00824772931458289,1225,34,68,27,2013,1,0.221911066315157,0.164545217708986,0.011276143335226,0.0286350073124027,0.0339591415364425,0.0662896463580779,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,1.96103988512673e-05,6.802503884663e-05
region,Southeast,17,female,0.0574788643267182,0.00845117566716762,0.0866094179613931,0.00982323913848487,1238,69,117,36,2013,1,0.147031013332656,0.113419987914752,0.0409148643920484,0.0740428642613879,0.0673562230384385,0.105862612884348,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,7.14223701573261e-05,9.6496027171861e-05
region,Southeast,18,female,0.083829006963641,0.0104321869353369,0.125305420583067,0.012588055508625,1183,97,147,35,2013,1,0.124446027851215,0.100458986132049,0.0633822962903913,0.104275717636891,0.100633285150771,0.149977556015363,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,0.000108830524253814,0.000158459141488224
region,Southeast,19,female,0.147918443796806,0.0141721899339411,0.205350413511108,0.0158480005808074,1089,151,216,51,2013,1,0.0958108371759868,0.077175401353405,0.12014146194422,0.175695425649391,0.174288903145756,0.236411923876461,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,0.000200850967523701,0.000251159122409272
region,Southeast,14,male,0.000373774566741852,0.000373928284579457,0.0108352576990441,0.00356544237933337,1230,1,14,13,2013,1,1.00041125815206,0.3290593060512,0,0.00110666053731843,0.00384711904659789,0.0178233963514903,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,1.39822362008535e-07,1.27123793603464e-05
region,Southeast,15,male,0.000210067625987669,0.000210188964866855,0.0197566297389298,0.00516373965846765,1301,1,20,18,2013,1,1.00057761817708,0.261367435979866,0,0.000622030427074459,0.00963588598279208,0.0298773734950676,2013Q1,1,-23,1,1,0,0,0,1,1,1,0,-24,4.41794009518e-08,2.66642072604316e-05
region,Southeast,16,male,0.000513287792146928,0.000513420805399681,0.0108380123687708,0.00328637957361703,1250,1,18,16,2013,1,1.00025913971614,0.303227147358364,0,0.00151957407964385,0.0043968267649533,0.0172791979725883,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,2.63600923417257e-07,1.08002907018873e-05
region,Southeast,17,male,0.008554870501976,0.00289430133974503,0.0389520321654917,0.00683923089601898,1285,12,48,27,2013,1,0.338322051640232,0.175580849465358,0.00288214411566973,0.0142275968882823,0.0255473859273409,0.0523566784036426,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,8.37698024524988e-06,4.67750792490606e-05
region,Southeast,18,male,0.0082739967668626,0.00313978918802176,0.0445574115898875,0.00752857495249668,1293,11,52,33,2013,1,0.379476724066009,0.168963471706811,0.00212012303929168,0.0144278704944335,0.0298016758280836,0.0593131473516913,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,9.85827614521834e-06,5.66794408153604e-05
region,Southeast,19,male,0.031835295045388,0.00673301562607882,0.0648071270197916,0.00907063432860853,1158,37,77,35,2013,1,0.211495310989877,0.139963530952983,0.0186388269109281,0.0450317631798479,0.0470290104187862,0.082585243620797,2013Q1,1,-23,1,0,0,0,0,1,1,1,0,-24,4.53334994210216e-05,8.22764071233315e-05
Brazil,Brazil,14,combined,0.00472729578387996,0.00096023441680518,0.0215240728769545,0.0018424984308872,10433,48,246,187,2013,2,0.203125520531119,0.085601755830326,0.00284527091022599,0.00660932065753394,0.017912842310844,0.0251353034430649,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,9.22050135217184e-07,3.39480046782179e-06
Brazil,Brazil,15,combined,0.0081701818874525,0.00108194174204163,0.0350872347863858,0.00242528462692277,10768,100,389,264,2013,2,0.132425661624894,0.0691215663385307,0.00604961503968039,0.0102907487352246,0.0303337642653585,0.0398407053074131,2013Q2,2,-22,2,1,0,0,0,1,1,1,0,-23,1.17059793317208e-06,5.88200552158792e-06
Brazil,Brazil,16,combined,0.0207615694909472,0.00167372655925341,0.0508379414599066,0.00267223660877504,10691,236,605,313,2013,2,0.08061657188216,0.0525638240266378,0.0174811257148424,0.024042013267052,0.045600453948538,0.0560754289712751,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,2.80136059515026e-06,7.14084849327753e-06
Brazil,Brazil,17,combined,0.0412516339760972,0.00252048833487974,0.079045963530314,0.0033664126888467,10663,450,915,369,2013,2,0.061100327234073,0.0425880404070942,0.0363115676162796,0.0461917003359149,0.0724479159030758,0.0856440111575522,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,6.35286144626484e-06,1.13327343916281e-05
Brazil,Brazil,18,combined,0.0713245692569014,0.00324929783998927,0.125123238728864,0.00416614448066075,10418,769,1384,458,2013,2,0.0455565014109758,0.0332963286675194,0.0649560625154786,0.0776930759983241,0.116957745592379,0.13328873186535,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,1.05579364529589e-05,1.735675983374e-05
Brazil,Brazil,19,combined,0.107416524648998,0.00413868953687533,0.16876510929906,0.00502787028779248,9685,1050,1698,478,2013,2,0.0385293561712149,0.0297921194059304,0.0993048422135298,0.115528207084467,0.158910664616048,0.178619553982072,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,1.71287510826413e-05,2.52794796308664e-05
Brazil,Brazil,14,female,0.00945936715396115,0.00197957622379852,0.0294966266837346,0.0031151120107262,5092,44,157,103,2013,2,0.209271528589475,0.105609093681346,0.00557946905066425,0.013339265257258,0.0233911193349031,0.0356021340325661,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,3.91872202582841e-06,9.70392283937063e-06
Brazil,Brazil,15,female,0.0157802569031155,0.0021290953501931,0.0505919035954522,0.00402196873567923,5278,95,284,167,2013,2,0.134921463146316,0.0794982684945022,0.0116073066970854,0.0199532071091457,0.0427089897265748,0.0584748174643296,2013Q2,2,-22,2,1,0,0,0,1,1,1,0,-23,4.53304701021388e-06,1.61762325107812e-05
Brazil,Brazil,16,female,0.0380778458452185,0.00316920076094054,0.0782312286391701,0.00470937126531572,5273,214,459,194,2013,2,0.0832295181251305,0.0601980992403557,0.0318663264939981,0.0442893651964389,0.0690010305693235,0.0874614267090168,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,1.00438334631461e-05,2.21781777145814e-05
Brazil,Brazil,17,female,0.0728222043863484,0.00466863062164036,0.119284905525499,0.00560700646972788,5205,394,683,211,2013,2,0.0641099876195942,0.0470051633526197,0.0636718565108125,0.0819725522618844,0.108295374783749,0.130274436267249,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,2.17961118813181e-05,3.14385215515703e-05
Brazil,Brazil,18,female,0.119921209848921,0.00589428433427941,0.184907681736852,0.00694677166475485,5121,633,1007,261,2013,2,0.0491513081105933,0.0375688646328983,0.108368624839094,0.131473794858747,0.171292259465109,0.198523104008595,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,3.47425878133317e-05,4.82576365622409e-05
Brazil,Brazil,19,female,0.175151012654518,0.00728414122193801,0.2478197125465,0.00815315418839846,4693,820,1193,257,2013,2,0.0415877768078102,0.0328995385581711,0.160874358201216,0.18942766710782,0.231839823976837,0.263799601116163,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,5.30587133411366e-05,6.64739232197993e-05
Brazil,Brazil,14,male,0.000350954209665056,0.000212716656236136,0.0141508496204594,0.0020202697180444,5341,4,89,84,2013,2,0.606109430740689,0.142766672830971,0,0.00076787119479967,0.0101911937340355,0.0181105055068833,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,4.52483758402825e-08,4.0814897336472e-06
Brazil,Brazil,15,male,0.000660853175491261,0.000332333571408564,0.0197878251987356,0.00246498612085125,5490,5,105,97,2013,2,0.502885638949251,0.124570845764736,9.49134467690543e-06,0.00131221500630562,0.0149565411794761,0.0246191092179952,2013Q2,2,-22,2,1,0,0,0,1,1,1,0,-23,1.10445602685171e-07,6.07615657598929e-06
Brazil,Brazil,16,male,0.00288113978061104,0.000703335292235557,0.0225521982710681,0.00227886388664867,5418,22,146,119,2013,2,0.244117032074852,0.101048414848862,0.0015026279387734,0.00425965162244869,0.0180857071275677,0.0270186894145684,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,4.94680533304076e-07,5.19322061387148e-06
Brazil,Brazil,17,male,0.00930146589078557,0.00158619386880177,0.0383231972446656,0.00337035872160713,5458,56,232,158,2013,2,0.170531600870904,0.0879456559975895,0.00619258303543585,0.0124103487461353,0.0317174155353351,0.044928978953996,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,2.51601098942433e-06,1.13593179123132e-05
Brazil,Brazil,18,male,0.022828528420821,0.00222950725327578,0.0654625553121212,0.00402556253535079,5297,136,377,197,2013,2,0.0976632050992099,0.0614941246359414,0.0184587745011296,0.0271982823405123,0.0575725977253199,0.0733525128989225,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,4.97070259240931e-06,1.62051537260199e-05
Brazil,Brazil,19,male,0.0412788914469792,0.00336909204776248,0.091574234953272,0.00501900485499783,4992,230,505,221,2013,2,0.081617793735811,0.0548080457080411,0.0346755923727644,0.0478821905211939,0.0817371661992446,0.101411303707299,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,1.13507812262964e-05,2.51904097344918e-05
region,Central-West,14,combined,0.00248419792591123,0.0017558108820171,0.018383645264792,0.00549707159597036,943,2,17,15,2013,2,0.706791863765466,0.299019673018726,0,0.00592552401832826,0.00760958291625197,0.029157707613332,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,3.08287185340967e-06,3.02177961312241e-05
region,Central-West,15,combined,0.014766445443067,0.00408120427525589,0.0340835019258505,0.00780326051188203,969,15,28,12,2013,2,0.276383662607988,0.228945386212315,0.00676743205001456,0.0227654588361194,0.0187893923605781,0.0493776114911229,2013Q2,2,-22,2,1,0,0,0,1,1,1,0,-23,1.6656228336367e-05,6.08908746162974e-05
region,Central-West,16,combined,0.0235840367265911,0.00584062579488641,0.0517278817197984,0.00884379561969446,963,21,45,21,2013,2,0.247651657881837,0.170967674021524,0.0121366205214381,0.0350314529317441,0.0343943608185642,0.0690614026210326,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,3.41129096758925e-05,7.82127209629269e-05
region,Central-West,17,combined,0.0424182585717868,0.0075293030554648,0.0602335674026521,0.00876862104019069,964,41,60,15,2013,2,0.177501465382473,0.145576983371644,0.0276610957543884,0.0571754213891852,0.0430473859697982,0.077419748835506,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,5.66904045010316e-05,7.68887149464749e-05
region,Central-West,18,combined,0.0996665750520578,0.0109045169509272,0.148628899833962,0.013119578516277,972,93,137,31,2013,2,0.109409969643599,0.0882707100095156,0.0782941145594341,0.121039035544682,0.122914998449714,0.174342801218211,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.000118908489933059,0.000172123340444757
region,Central-West,19,combined,0.122279843073396,0.0124626900515766,0.169615533398851,0.0141532667534786,881,109,150,32,2013,2,0.10191941483026,0.0834432228574091,0.0978534194218202,0.146706266724972,0.141875640298444,0.197355426499257,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.000155318643321666,0.000200314959795123
region,Central-West,14,female,0.00513435313118587,0.00362799581846507,0.0251728313239984,0.00828909831644142,455,2,12,10,2013,2,0.706612055261404,0.329287484977467,0,0.0122450942714393,0.00892649715946158,0.0414191654885351,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,1.31623536588e-05,6.8709150899632e-05
region,Central-West,15,female,0.0276871065055087,0.00745502500170528,0.0603071164835981,0.0144031597660944,484,14,24,9,2013,2,0.269259808720786,0.238830184660075,0.0130755259983207,0.0422986870126967,0.0320774420784767,0.0885367908887196,2013Q2,2,-22,2,1,0,0,0,1,1,1,0,-23,5.55773977760508e-05,0.000207451011247641
region,Central-West,16,female,0.0433241786188621,0.0104795698079855,0.082880036575481,0.0152896145147854,479,20,35,12,2013,2,0.241887328094041,0.184478858197182,0.0227845992217371,0.0638637580159871,0.0529129427890007,0.112847130361961,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.000109821383360441,0.000233772312010736
region,Central-West,17,female,0.0764339319559097,0.0142483868060879,0.102657734269296,0.0161543894916767,440,36,48,9,2013,2,0.186414416234756,0.157361640666059,0.0485076069781816,0.104360256933638,0.0709957126733777,0.134319755865215,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.0002030165265759,0.000260964299848795
region,Central-West,18,female,0.162568233698475,0.0190945170692463,0.230702498578667,0.0218556126660498,471,73,103,21,2013,2,0.117455400940519,0.0947350496882342,0.125143667940567,0.199992799456383,0.187866284893152,0.273538712264183,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.000364600582107738,0.000477667805008396
region,Central-West,19,female,0.189364785809401,0.0208180466317714,0.246927485441072,0.0226713042844279,437,84,111,20,2013,2,0.109936208798214,0.091813611773236,0.148562164182654,0.230167407436149,0.202492545561044,0.291362425321099,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.000433391065562609,0.000513988037957119
region,Central-West,14,male,0,0,0.0120196097195009,0.00670665859420574,488,0,5,5,2013,2,,0.557976402788245,0,0,0,0.0251644190207502,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0,4.49792694992337e-05
region,Central-West,15,male,0.00197789021511832,0.00197739197997699,0.00812800774273629,0.00417919717360431,485,1,4,3,2013,2,0.99974809767624,0.514172390809926,0,0.00585350727919156,0,0.0163190836872923,2013Q2,2,-22,2,1,0,0,0,1,1,1,0,-23,3.91007904247732e-06,1.74656890158623e-05
region,Central-West,16,male,0.00260475786908678,0.00260292079537784,0.0186202299462612,0.00635604537864308,484,1,10,9,2013,2,0.999294723808787,0.341351605054659,0,0.00770638888263768,0.00616260992001849,0.0310778499725039,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,6.77519666701041e-06,4.03993128553701e-05
region,Central-West,17,male,0.0118833208095467,0.00590730143566409,0.0221505554846071,0.00721239383063453,524,5,12,6,2013,2,0.497108639103503,0.325607808600853,0.000305222749823319,0.0234614188692701,0.00801452333424458,0.0362865876349697,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,3.4896210251799e-05,5.2018624768175e-05
region,Central-West,18,male,0.0408241382019811,0.0100279259271653,0.0718517423612005,0.0128554855700525,501,20,34,10,2013,2,0.245637173712063,0.178916824388581,0.0211697645451017,0.0604785118588605,0.0466554536401233,0.0970480310822778,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.000100559298400714,0.000165263509241828
region,Central-West,19,male,0.0512051794658262,0.0109339524739153,0.0877056329034565,0.0150352839278623,444,25,39,12,2013,2,0.213532158035155,0.171428942818446,0.0297750264082797,0.0726353325233728,0.0582370179075125,0.1171742478994,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,0.000119551316701839,0.000226059762791434
region,North,14,combined,0.00355952833705059,0.00180615857654645,0.0302989193217574,0.00485360304102614,1771,7,58,51,2013,2,0.507415141985644,0.160190632196602,1.95225766514212e-05,0.00709953409744975,0.0207860321660921,0.0398118064774227,2013Q2,2,-22,2,0,0,0,0,1,1,1,0,-23,3.2622088036323e-06,2.35574624798582e-05
region,North,15,combined,0.00968536828701917,0.00256006241842135,0.0534400253166117,0.00631813429518179,1783,20,93,72,2013,2,0.264322671328098,0.11822850490338,0.00466773814873881,0.0147029984252995,0.041056709648568,0.0658233409846554,2013Q2,2,-22,2,1,0,0,0,1,1,1,0,-23,6.55391958621337e-06,3.99188209719523e-05
