year,quarter,geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance,population
2016,4,Brazil,Brazil,17,combined,0.0369457876050809,0.00263563761561936,0.0776347102673867,0.00376476530515698,10179,427,888,369,0.0713379734597103,0.0484933258872289,0.031780032802168,0.0421115424079939,0.0702559058590331,0.0850135146757403,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,6.9465856408677e-06,1.41734578029137e-05,3434167.73473578
2016,4,Brazil,Brazil,17,female,0.06774129199294,0.00509428499292914,0.124268613270167,0.00664912241645842,4822,373,669,220,0.0752020642514474,0.0535060482408606,0.057756676879816,0.077725907106064,0.111236572805111,0.137300653735224,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,2.5951739589183e-05,4.42108289090499e-05,1677323.42211353
2016,4,Brazil,Brazil,17,male,0.00754419496853266,0.00126322484037484,0.0331116200828137,0.00284850864772236,5357,54,219,149,0.167443291914357,0.0860274622805561,0.00506831977702162,0.0100200701600437,0.027528645723627,0.0386945944420005,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,1.59573699734004e-06,8.11400151614907e-06,1756844.31262225
2016,4,Brazil,Brazil,18,combined,0.0584065412331716,0.00304770881199673,0.113604974159908,0.00424874492454365,10040,652,1263,472,0.0521809500725203,0.0373992860432607,0.0524331417262926,0.0643799407400505,0.105277587128305,0.121932361191511,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,9.28852900272252e-06,1.80518334338354e-05,3406030.14677929
2016,4,Brazil,Brazil,18,female,0.099057057693268,0.00542385695428786,0.169753489776897,0.00688210514407763,4802,545,929,280,0.0547548764378095,0.0405417594249322,0.0884264934055667,0.109687621980969,0.156264811556687,0.183242167997107,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,2.94182242605768e-05,4.73633712141398e-05,1675329.73745654
2016,4,Brazil,Brazil,18,male,0.0190565655229238,0.00245432970294909,0.0592528301259251,0.00435945789648819,5238,107,334,192,0.128791817182204,0.0735738341480634,0.0142461676989567,0.0238669633468909,0.0507084496566895,0.0677972105951607,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,6.02373429077817e-06,1.90048731512532e-05,1730700.40932275
2016,4,Brazil,Brazil,19,combined,0.100028987480028,0.00432620272049492,0.1562636688329,0.00511254285947736,9380,935,1537,454,0.0432494902675955,0.0327174121640804,0.091549785958039,0.108508189002018,0.146243268958907,0.166284068706893,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,1.87160299788176e-05,2.61380944899929e-05,3185146.44394499
2016,4,Brazil,Brazil,19,female,0.157294199255067,0.00750314326982176,0.22488418754916,0.00838149754656523,4579,728,1087,246,0.0477013348575857,0.0372702840422386,0.142588308675372,0.172000089834762,0.208456754221381,0.241311620876938,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,5.62971589274716e-05,7.0249501123079e-05,1633159.88761057
2016,4,Brazil,Brazil,19,male,0.0397686415093731,0.00332194901662623,0.0840541009232947,0.00476627730691534,4801,207,450,208,0.0835318706032059,0.0567048752477277,0.0332577410783074,0.0462795419404388,0.0747123690614101,0.0933958327851794,2016Q4,16,-8,4,0,0,0,0,1,1,1,0,-9,1.1035345269064e-05,2.27173993664161e-05,1551986.55633442
2017,1,Brazil,Brazil,14,combined,0.00274424866872051,0.000586010493009666,0.0228084926180062,0.00222705969463406,9400,34,245,196,0.213541323601294,0.0976416868897293,0.001595689207859,0.00389280812958201,0.0184435358251027,0.0271734494109097,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,3.43408297917432e-07,4.95979488346355e-06,3109272.72635912
2017,1,Brazil,Brazil,14,female,0.00555895426697184,0.00118659627285004,0.0316226664827406,0.00409565033157611,4492,34,151,105,0.213456743096471,0.1295162864843,0.00323326830799631,0.00788464022594738,0.0235953393395819,0.0396499936258993,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,1.40801071474161e-06,1.67743516385395e-05,1534932.13475347
2017,1,Brazil,Brazil,14,male,0,0,0.0142149527077592,0.00178356841951481,4908,0,94,91,,0.125471287606975,0,0,0.0107192228415472,0.0177106825739713,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,0,3.18111630709056e-06,1574340.59160565
2017,1,Brazil,Brazil,15,combined,0.00733376429547213,0.000986785392045259,0.0318121860391001,0.00225573402695647,9688,96,366,235,0.134553736974408,0.0709078597800216,0.00539970046659318,0.00926782812435107,0.0273910285875639,0.0362333434906363,2017Q1,17,-7,1,1,0,0,0,1,1,1,0,-8,9.73745409953915e-07,5.08833600036925e-06,3281576.19738864
2017,1,Brazil,Brazil,15,female,0.0148678041665274,0.00201558048760742,0.0505211514067697,0.00399430195392561,4727,92,284,162,0.135566790161602,0.0790619739001115,0.0109173390028752,0.0188182693301797,0.0426924634336975,0.0583498393798418,2017Q1,17,-7,1,1,0,0,0,1,1,1,0,-8,4.06256470202377e-06,1.59544480991339e-05,1592441.74828406
2017,1,Brazil,Brazil,15,male,0.000231002505097711,0.00011665669076845,0.0141741954490253,0.00196638697014077,4961,4,82,73,0.505001842811644,0.138730058944967,2.35959263592239e-06,0.0004596454175595,0.0103201478078806,0.01802824309017,2017Q1,17,-7,1,1,0,0,0,1,1,1,0,-8,1.36087835010458e-08,3.8666777163394e-06,1689134.44910458
2017,1,Brazil,Brazil,16,combined,0.019325581509886,0.00177847573976036,0.055475010622255,0.00310027675688383,10559,209,616,332,0.0920270232929647,0.0558860056466594,0.0158398331125774,0.0228113299071945,0.0493985798366561,0.0615514414078539,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,3.16297595691616e-06,9.61171596927412e-06,3498405.76596957
2017,1,Brazil,Brazil,16,female,0.0363774378745057,0.00339343863301114,0.0816648429917957,0.00509779109206873,5094,194,459,197,0.0932841571942964,0.0624233256969693,0.029726420370057,0.0430284553789544,0.0716733560506319,0.0916563299329595,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,1.15154257560125e-05,2.59874740183753e-05,1731912.1018337
2017,1,Brazil,Brazil,16,male,0.00260753887197962,0.0010264591792763,0.0297978805273719,0.00345131675287252,5465,15,157,135,0.393650576145399,0.115824236213787,0.000595715848997531,0.00461936189496172,0.023033423992502,0.0365623370622417,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,1.05361844672058e-06,1.19115873286585e-05,1766493.66413587
2017,1,Brazil,Brazil,17,combined,0.0352811863028681,0.00257484464002367,0.0752843576200621,0.00361123930232248,10114,400,882,375,0.0729806707155522,0.047967989851854,0.0302345835426357,0.0403277890631005,0.0682064586479545,0.0823622565921697,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,6.62982492025862e-06,1.30410492986386e-05,3430267.8592432
2017,1,Brazil,Brazil,17,female,0.0648550881788616,0.00494548982313021,0.120081159933962,0.00632724203214433,4868,352,669,229,0.0762544614771198,0.0526913800268414,0.055162106239617,0.0745480701181062,0.107679993429491,0.132482326438433,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,2.44578695906845e-05,4.00339917333339e-05,1671964.2540761
2017,1,Brazil,Brazil,17,male,0.00715947475947628,0.00158712667703379,0.0326872475728263,0.00299741800993572,5246,48,213,146,0.221681999078643,0.091699920687955,0.00404876363358732,0.0102701858853652,0.0268124162267406,0.038562078918912,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,2.51897108895232e-06,8.98451472628701e-06,1758303.6051671
2017,1,Brazil,Brazil,18,combined,0.0669405057010436,0.00352132915385162,0.122050728543191,0.00458001218216646,9919,670,1247,451,0.0526038624443305,0.0375254800756531,0.0600388273817835,0.0738421840203037,0.11307406961739,0.131027387468992,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,1.23997590097654e-05,2.09765115887932e-05,3393522.98491836
2017,1,Brazil,Brazil,18,female,0.116452367106588,0.00654851231703882,0.185214093490397,0.00782954043045677,4623,551,888,246,0.0562333980815092,0.0422729193168161,0.103617518812875,0.129287215400301,0.169868476231201,0.200559710749592,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,4.28830135664091e-05,6.13017033521572e-05,1658935.3895927
2017,1,Brazil,Brazil,18,male,0.0195880518315427,0.0022693807910585,0.061642167038976,0.00416513305225082,5296,119,359,205,0.115855359714952,0.0675695429334474,0.015140147213861,0.0240359564492244,0.053478656265747,0.069805677812205,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,5.1500891748253e-06,1.73483333429522e-05,1734587.59532566
2017,1,Brazil,Brazil,19,combined,0.102965594426205,0.00435091569887739,0.161852204833564,0.00527980020691335,9410,964,1583,464,0.0422560149642574,0.0326211200665613,0.0944379563566357,0.111493232495775,0.151503986582446,0.172200423084681,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,1.89304674187377e-05,2.78762902249223e-05,3219005.4661301
2017,1,Brazil,Brazil,19,female,0.155912345861532,0.00724537687876604,0.225601400725699,0.008471323466706,4571,749,1113,248,0.0464708348702594,0.0375499595279818,0.141711668124732,0.170113023598333,0.208997911829566,0.242204889621832,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,5.24954861153575e-05,7.17633212775638e-05,1635721.3714648
2017,1,Brazil,Brazil,19,male,0.0482652831149197,0.00426181291140628,0.0959916795584045,0.00567779334379228,4839,215,470,216,0.0882997599176804,0.0591488071665391,0.0399122832997156,0.0566182829301238,0.0848634090929103,0.107119950023899,2017Q1,17,-7,1,0,0,0,0,1,1,1,0,-8,1.81630492918293e-05,3.22373372548119e-05,1583284.0946653
2017,2,Brazil,Brazil,14,combined,0.00244721758950988,0.000580959988230113,0.0233051799665548,0.00217296147039554,9232,26,226,187,0.237396131312731,0.0932394203140223,0.00130855693612005,0.00358587824289971,0.0190462537447864,0.0275641061883233,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,3.37514507924333e-07,4.72176155182355e-06,3085205.79287031
2017,2,Brazil,Brazil,14,female,0.00503791939588231,0.00119542784484457,0.031021747543751,0.00371811675277683,4427,26,134,97,0.237286020459486,0.119855167654016,0.00269492387387062,0.007380914917894,0.0237343726179933,0.0383091224695086,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,1.42904773222973e-06,1.38243921872797e-05,1498668.25772184
2017,2,Brazil,Brazil,14,male,0,0,0.0160159891152163,0.00230506770027048,4805,0,92,90,,0.14392290627124,0,0,0.0114981394407596,0.020533838789673,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,0,5.31333710283024e-06,1586537.53514847
2017,2,Brazil,Brazil,15,combined,0.00574116132374799,0.000885687244612559,0.033258743993045,0.00291721533471915,9585,77,344,242,0.154269701662791,0.0877127330884531,0.00400524622274085,0.00747707642475512,0.0275411070018475,0.0389763809842425,2017Q2,18,-6,2,1,0,0,0,1,1,1,0,-7,7.84441895269387e-07,8.51014530912056e-06,3250666.14759861
2017,2,Brazil,Brazil,15,female,0.0116348840379284,0.0018050270709571,0.051194979633982,0.00543973499563037,4646,76,247,148,0.155139240328731,0.106255242887519,0.0080970959877327,0.0151726720881242,0.0405332949571043,0.0618566643108597,2017Q2,18,-6,2,1,0,0,0,1,1,1,0,-7,3.25812272688797e-06,2.95907168226857e-05,1594946.13379181
2017,2,Brazil,Brazil,15,male,6.37701113228921e-05,6.37818491705459e-05,0.015980865214182,0.00215210182520147,4939,1,97,94,1.00018406503314,0.134667416085308,0,0.000188780238564528,0.0117628231457242,0.0201989072826398,2017Q2,18,-6,2,1,0,0,0,1,1,1,0,-7,4.06812428361427e-09,4.6315422660355e-06,1655720.0138068
2017,2,Brazil,Brazil,16,combined,0.0185996735357365,0.0018330118995826,0.054562285199975,0.00323655612385987,10065,197,588,339,0.0985507566066008,0.0593185588176455,0.0150070362293213,0.0221923108421518,0.0482187517632671,0.0609058186366829,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,3.35993262401141e-06,1.04752955428948e-05,3388048.76098728
2017,2,Brazil,Brazil,16,female,0.0354104246793896,0.00359588189376286,0.0775893874267999,0.00508405005946405,4835,182,431,202,0.101548680263522,0.0655250702199511,0.0283626256749547,0.0424582236838245,0.0676248324146517,0.0875539424389482,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,1.29303665938916e-05,2.58475650071364e-05,1663922.51548099
2017,2,Brazil,Brazil,16,male,0.00237592692612663,0.000835909782110161,0.0323392525413398,0.00376011546341028,5230,15,157,137,0.351824701727216,0.116270945304121,0.000737573858865986,0.00401427999338727,0.0249695616553435,0.0397089434273361,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,6.98745163827457e-07,1.41384682981771e-05,1724126.24550629
2017,2,Brazil,Brazil,17,combined,0.0361286364707253,0.00246161103390789,0.0773154539922127,0.00355195506498142,10149,403,878,377,0.0681346232344668,0.0459410749284248,0.0313039675003194,0.0409533054411312,0.0703537499901445,0.0842771579942809,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,6.05952888225707e-06,1.26163847836472e-05,3454354.92994415
2017,2,Brazil,Brazil,17,female,0.063986505510815,0.00460528884078494,0.117444690290267,0.00593866445237248,4917,350,669,235,0.0719728137053297,0.0505656274259393,0.0549603052444723,0.0730127057771577,0.105805121847349,0.129084258733186,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,2.12086853070583e-05,3.52677354778725e-05,1702495.43160999
2017,2,Brazil,Brazil,17,male,0.00905574916427112,0.00177327910109543,0.0383169832036587,0.00368997371108488,5232,53,209,142,0.195818045412719,0.0963012586735309,0.00558018599158652,0.0125313123369557,0.0310847676260328,0.0455491987812847,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,3.14451877038182e-06,1.36159059884975e-05,1751859.49833416
2017,2,Brazil,Brazil,18,combined,0.0650295439096991,0.00373308260784494,0.116303893159222,0.00469804381460731,9742,660,1212,428,0.0574059478723817,0.0403945533291444,0.0577128364470101,0.072346251372388,0.107095896484801,0.125511889833644,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,1.39359057569944e-05,2.207161568397e-05,3382952.95960608
2017,2,Brazil,Brazil,18,female,0.111786495603088,0.0063283501111427,0.174595848839194,0.00763676437513301,4664,549,865,230,0.0566110430155382,0.0437396675001513,0.0993831573036885,0.124189833902488,0.159628065705514,0.189563631972873,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,4.00480151291998e-05,5.83201701213007e-05,1651654.69109633
2017,2,Brazil,Brazil,18,male,0.0204235161613869,0.00294183470698183,0.0606934973058966,0.00440954734924177,5078,111,347,198,0.144041539357641,0.0726527147878388,0.0146576260872325,0.0261894062355412,0.0520509433132587,0.0693360512985346,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,8.65439144320287e-06,1.94441078252051e-05,1731298.26850975
2017,2,Brazil,Brazil,19,combined,0.107239901266784,0.00467134412667599,0.17542580311646,0.00591933399743033,9368,994,1647,467,0.0435597578093151,0.0337426643758938,0.0980842350191067,0.116395567514462,0.163824121669033,0.187027484563887,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,2.18214559498303e-05,3.50385149731345e-05,3302295.40900825
2017,2,Brazil,Brazil,19,female,0.16468665361499,0.00770524919330938,0.24332117074618,0.00895022356820964,4535,785,1162,250,0.0467873323318778,0.036783579253554,0.149584642704197,0.179788664525782,0.225779054898907,0.260863286593452,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,5.93708651309949e-05,8.01065019209353e-05,1675198.9703069
2017,2,Brazil,Brazil,19,male,0.0480948265851644,0.00437822030562797,0.105523216375692,0.00642439583547039,4833,209,485,217,0.0910330822770552,0.0608813496794655,0.0395136724697516,0.0566759807005772,0.0929316319157407,0.118114800835643,2017Q2,18,-6,2,0,0,0,0,1,1,1,0,-7,1.91688130446131e-05,4.12728618508093e-05,1627096.43870135
2017,3,Brazil,Brazil,14,combined,0.00248400144234267,0.000542766376503633,0.0215477166161237,0.00210429636453928,9221,28,224,180,0.21850485561383,0.0976575106322251,0.00142019889237625,0.0035478039923091,0.0174233715288282,0.0256720617034193,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,2.94595339462884e-07,4.42806318981323e-06,3076558.97996284
2017,3,Brazil,Brazil,14,female,0.00513291318746946,0.00112174541412886,0.0276378744019985,0.0034022615810977,4402,28,136,93,0.218539720653621,0.123101419870831,0.00293433257595392,0.007331493798985,0.0209695642370627,0.0343061845669343,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,1.25831277411913e-06,1.15753838662134e-05,1488857.62617926
2017,3,Brazil,Brazil,14,male,0,0,0.0158367068959855,0.002447185605477,4819,0,88,87,,0.154526166427778,0,0,0.0110403112457658,0.0206331025462053,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,0,5.98871738765383e-06,1587701.35378358
2017,3,Brazil,Brazil,15,combined,0.00589485667058902,0.000873290549957772,0.0304885419539031,0.00285401551173484,9471,77,334,236,0.148144492522583,0.0936094456747045,0.00418323864463261,0.00760647469654543,0.0248947743395841,0.036082309568222,2017Q3,19,-5,3,1,0,0,0,1,1,1,0,-6,7.62636384645548e-07,8.14540454122308e-06,3257370.06115559
2017,3,Brazil,Brazil,15,female,0.0116484945761833,0.00177139142576924,0.0474391000119368,0.00525360820473009,4614,74,247,154,0.152070416840907,0.110744263769932,0.00817663117915252,0.015120357973214,0.0371422171417817,0.0577359828820919,2017Q3,19,-5,3,1,0,0,0,1,1,1,0,-6,3.13782758328878e-06,2.76003991688073e-05,1590867.23237604
2017,3,Brazil,Brazil,15,male,0.000402352335825947,0.000246461804853153,0.0143072988624876,0.00213832484615171,4857,3,87,82,0.612552190972664,0.149456921722534,0,0.000885408596902865,0.0101162591767831,0.0184983385481921,2017Q3,19,-5,3,1,0,0,0,1,1,1,0,-6,6.07434212514737e-08,4.57243314766973e-06,1666502.82877955
2017,3,Brazil,Brazil,16,combined,0.0152583443146439,0.00159255419522414,0.0513999316339469,0.00327376265318548,9753,173,520,302,0.104372673888065,0.0636919651275048,0.0121369954485764,0.0183796931807114,0.0449834747397711,0.0578163885281227,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,2.53622886472601e-06,1.0717521909392e-05,3285058.67938397
2017,3,Brazil,Brazil,16,female,0.0286661670922103,0.00313417589380806,0.0768908875900685,0.00555597970828811,4653,158,377,182,0.109333622584644,0.0722579733753229,0.0225232952191328,0.0348090389652877,0.0660013674629884,0.0877804077171486,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,9.82305853332755e-06,3.08689105189092e-05,1586385.18971961
2017,3,Brazil,Brazil,16,male,0.00273682584147386,0.000918299601653822,0.0275940176389176,0.00322059284644052,5100,15,143,120,0.335534540685019,0.116713444507563,0.000936991695214892,0.00453665998773283,0.0212817716510268,0.0339062636268083,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,8.43274158397568e-07,1.03722182825439e-05,1698673.48966436
2017,3,Brazil,Brazil,17,combined,0.035626475843393,0.00236175349876767,0.078421536564413,0.00394929087717775,10101,404,873,379,0.0662920887586377,0.0503597742430605,0.0309975240454469,0.0402554276413391,0.0706810686806721,0.086162004448154,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,5.57787958894133e-06,1.55968984325594e-05,3458346.42474746
2017,3,Brazil,Brazil,17,female,0.0626369632658836,0.00439893726689228,0.116682969369188,0.00586802354550796,4936,354,667,236,0.0702290953700854,0.0502903172350833,0.0540152046525237,0.0712587218792436,0.105181854559559,0.128184084178816,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,1.93506490780537e-05,3.44337003306358e-05,1739833.50383298
2017,3,Brazil,Brazil,17,male,0.00828088512912507,0.00149955962357319,0.0396854165805274,0.00417645998506355,5165,50,206,143,0.181086876606829,0.105239162012799,0.00534180227425117,0.011219967983999,0.0314997054269301,0.0478711277341246,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,2.24867906465097e-06,1.7442818006837e-05,1718512.92091448
2017,3,Brazil,Brazil,18,combined,0.0600976765097484,0.00359192450276368,0.112066123662263,0.00464102606627703,9686,599,1157,432,0.059768109374096,0.0414132827531703,0.0530576338491446,0.0671377191703521,0.102969879721048,0.121162367603477,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,1.29019216335541e-05,2.15391229478628e-05,3399722.76712625
2017,3,Brazil,Brazil,18,female,0.104132006201185,0.00619373680828825,0.166717335321802,0.00754983961929064,4635,510,837,234,0.0594796646510568,0.0452852704532361,0.0919925051272199,0.11627150727515,0.151919921578939,0.181514749064665,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,3.83623756503447e-05,5.70000782770106e-05,1667097.55514539
2017,3,Brazil,Brazil,18,male,0.0177287193553428,0.00310915063558212,0.0594818136145121,0.00474796765624754,5051,89,320,198,0.175373673262256,0.0798221736650133,0.011634896087092,0.0238225426235936,0.0501759680085059,0.0687876592205183,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,9.6668176747407e-06,2.25431968647728e-05,1732625.21198086
2017,3,Brazil,Brazil,19,combined,0.100011555840662,0.00444599154485482,0.162737289897524,0.00561651363194368,9326,949,1563,440,0.0444547783251983,0.0345127637032692,0.0912975725371769,0.108725539144147,0.151729125460236,0.173745454334812,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,1.97668408169205e-05,3.15452253778092e-05,3310946.08764501
