year,quarter,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,geography_level,geography,formal_marriage_rate_100k,offset_log_population,fixed_denominator_simplification,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,denominator_only_rate_se,denominator_only_ci_lower,denominator_only_ci_upper
2020,4,Brazil,17,female,3343,3341,2,1572404.08615034,58656.3979514772,0.0373036412637947,2424,TRUE,Brazil,Brazil,212.604382642158,14.2681162711975,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,7.9309176211936,197.060069740264,228.148695544052
2020,4,Brazil,18,female,7379,7368,11,1518582.09546657,50814.1655341576,0.0334615860978826,2488,TRUE,Brazil,Brazil,485.913802225679,14.2332876255341,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,16.2594465293241,454.045872619649,517.781731831709
2020,4,Brazil,19,female,9042,9022,20,1548607.23878749,57268.5550452824,0.0369806840694622,2311,TRUE,Brazil,Brazil,583.879486904607,14.2528665293314,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,21.592262839859,541.559429393761,626.199544415453
2020,4,Brazil,15,male,9,9,0,1643659.9290423,51038.5841864015,0.0310517907534193,2699,TRUE,Brazil,Brazil,0.547558521137883,14.312435977387,TRUE,2020Q4,32,8,4,1,0,1,1,0,1,0,0,6,0.0170026726236253,0.514233895154652,0.580883147121114
2020,4,Brazil,16,male,95,94,1,1693419.66320458,54286.6628650218,0.032057418515084,2730,TRUE,Brazil,Brazil,5.60995021282702,14.3422605117944,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,0.17984052182138,5.25746926709623,5.96243115855782
2020,4,Brazil,17,male,386,383,3,1582015.54895877,52520.2911550558,0.0331983406797885,2643,TRUE,Brazil,Brazil,24.3992544987344,14.2742102559332,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,0.810014763181846,22.8116547359522,25.9868542615166
2020,4,Brazil,18,male,1805,1795,10,1610003.57227972,50433.4895709999,0.0313250792975493,2668,TRUE,Brazil,Brazil,112.111552488307,14.2917469557655,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,3.51190327186758,105.228348558258,118.994756418356
2020,4,Brazil,19,male,3773,3766,7,1454434.15247096,44245.7329996568,0.0304212692781499,2487,TRUE,Brazil,Brazil,259.413600374413,14.1901274843017,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,7.89169099140439,243.946170254141,274.881030494685
2021,1,Brazil,15,combined,31,31,0,3163736.02393999,71754.9762177702,0.0226804561678978,5053,TRUE,Brazil,Brazil,0.979854190280826,14.9672641732703,TRUE,2021Q1,33,9,1,1,0,1,1,0,1,0,0,7,0.0222235400135953,0.936296852245195,1.02341152831646
2021,1,Brazil,16,combined,1607,1605,2,3157288.65871207,70868.3773014829,0.0224459607473432,4939,TRUE,Brazil,Brazil,50.8981019383743,14.9652241978588,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,1.14245679822302,48.6589277599642,53.1372761167844
2021,1,Brazil,17,combined,2582,2578,4,3099016.17389702,80580.154738043,0.0260018503345574,4813,TRUE,Brazil,Brazil,83.3167642604824,14.946595255826,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,2.16639003466066,79.070717816081,87.5628107048838
2021,1,Brazil,18,combined,6344,6332,12,3158391.36641582,78527.6524870842,0.0248631798206181,4916,TRUE,Brazil,Brazil,200.861744603844,14.9655733946866,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,4.99406167516844,191.073563583942,210.649925623746
2021,1,Brazil,19,combined,8763,8740,23,2993881.32341816,74434.7914532238,0.0248623052861162,4620,TRUE,Brazil,Brazil,292.696972704153,14.9120812050392,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,7.27712149169266,278.434076669313,306.959868738993
2021,1,Brazil,15,female,26,26,0,1533594.38545797,48666.0861295518,0.0317333491769526,2451,TRUE,Brazil,Brazil,1.6953635359219,14.2431248096857,TRUE,2021Q1,33,9,1,1,0,1,1,0,1,0,0,7,0.0537995630672827,1.58991832992603,1.80080874191777
2021,1,Brazil,16,female,1531,1531,0,1536936.56709638,50646.4406819699,0.032952850342843,2385,TRUE,Brazil,Brazil,99.6137402659632,14.2453017510747,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,3.28255667507512,93.1800474056044,106.047433126322
2021,1,Brazil,17,female,2315,2313,2,1502925.87493592,58481.9365758352,0.0389120565099917,2299,TRUE,Brazil,Brazil,154.032879372624,14.2229243494457,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,5.99373610654428,142.28537247096,165.780386274288
2021,1,Brazil,18,female,5105,5102,3,1562338.9736785,58646.4958180043,0.0375376258328384,2351,TRUE,Brazil,Brazil,326.753674203004,14.2616945984362,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,12.2655571617375,302.713623915681,350.793724490327
2021,1,Brazil,19,female,6219,6208,11,1511704.86790127,56627.7967647505,0.0374595583881184,2209,TRUE,Brazil,Brazil,411.389824300425,14.228748623482,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,15.4104811436596,381.185836274419,441.593812326431
2021,1,Brazil,15,male,5,5,0,1630141.63848202,53731.5886617114,0.0329613006583563,2602,TRUE,Brazil,Brazil,0.306721813734908,14.3041774637821,TRUE,2021Q1,33,9,1,1,0,1,1,0,1,0,0,7,0.0101099499209927,0.286906676004259,0.326536951465557
2021,1,Brazil,16,male,76,74,2,1620352.09161569,51221.0228979004,0.0316110450086356,2554,TRUE,Brazil,Brazil,4.69033862413315,14.2981540240971,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,0.148266505353215,4.39974161352723,4.98093563473907
2021,1,Brazil,17,male,267,265,2,1596090.2989611,56869.5441300045,0.0356305305326529,2514,TRUE,Brazil,Brazil,16.7283768452068,14.2830676336878,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,0.596040941944864,15.5601580656835,17.8965956247301
2021,1,Brazil,18,male,1239,1230,9,1596052.39273732,51994.9693443824,0.0325772321641698,2565,TRUE,Brazil,Brazil,77.6290305780655,14.2830438839827,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,2.52893895182108,72.6724013133957,82.5856598427353
2021,1,Brazil,19,male,2544,2532,12,1482176.45551689,48487.9167923404,0.0327139974541229,2411,TRUE,Brazil,Brazil,171.639482635879,14.2090221435513,TRUE,2021Q1,33,9,1,0,0,1,1,0,1,0,0,7,5.61501359797711,160.634258211141,182.644707060617
2021,2,Brazil,15,combined,30,30,0,3068509.14069345,65336.2233763757,0.0212924975552168,5450,TRUE,Brazil,Brazil,0.977673476743182,14.9367023796869,TRUE,2021Q2,34,10,2,1,0,1,1,0,1,0,0,8,0.0208171101133545,0.936872690658803,1.01847426282756
2021,2,Brazil,16,combined,1571,1571,0,3051719.54855595,60875.4120881376,0.0199479051464422,5525,TRUE,Brazil,Brazil,51.4791734628231,14.9312157761275,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,1.02690166925364,49.4664831754219,53.4918637502243
2021,2,Brazil,17,combined,2264,2259,5,3129761.80492445,76717.9617839122,0.024512396330993,5401,TRUE,Brazil,Brazil,72.3377733231252,14.9564674589574,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,1.77317216939798,68.8624197327164,75.813126913534
2021,2,Brazil,18,combined,6081,6068,13,3191211.94938028,76669.0466022838,0.0240250562539955,5453,TRUE,Brazil,Brazil,190.554563484287,14.975911324045,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,4.57808410716555,181.581683516047,199.527443452527
2021,2,Brazil,19,combined,8282,8272,10,3082312.01838612,64382.6579376349,0.0208877808455437,5281,TRUE,Brazil,Brazil,268.694407009982,14.9411905286691,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,5.61242988804784,257.694246563652,279.694567456312
2021,2,Brazil,15,female,29,29,0,1479058.80601788,43179.8771105928,0.029194158430284,2661,TRUE,Brazil,Brazil,1.96070635474445,14.2069165015637,TRUE,2021Q2,34,10,2,1,0,1,1,0,1,0,0,8,0.0572411719556743,1.84851571927846,2.07289699021044
2021,2,Brazil,16,female,1500,1500,0,1450107.28523659,41924.1239278903,0.0289110497924643,2657,TRUE,Brazil,Brazil,103.440622309216,14.187148101478,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,2.99057698214524,97.5791991312169,109.302045487215
2021,2,Brazil,17,female,2036,2034,2,1529541.37563162,53879.6380846645,0.0352260088828359,2607,TRUE,Brazil,Brazil,133.11179628333,14.2404784939441,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,4.68899731828683,123.921530415883,142.302062150777
2021,2,Brazil,18,female,4877,4870,7,1594486.93816131,56905.714662252,0.0356890441058571,2623,TRUE,Brazil,Brazil,305.866412780022,14.2820625735902,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,10.9160798962065,284.471289331096,327.261536228948
2021,2,Brazil,19,female,5907,5902,5,1513033.23238264,45898.6676562029,0.0303355317476565,2547,TRUE,Brazil,Brazil,390.407816138842,14.2296269570915,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,11.8432287010131,367.195514424185,413.620117853499
2021,2,Brazil,15,male,1,1,0,1589450.33467557,47390.5241076659,0.0298156683941553,2789,TRUE,Brazil,Brazil,0.0629148315102349,14.278898812966,TRUE,2021Q2,34,10,2,1,0,1,1,0,1,0,0,8,0.00187584775338331,0.0592382374731232,0.0665914255473466
2021,2,Brazil,16,male,71,71,0,1601612.26331936,45095.7891209663,0.0281564958971435,2868,TRUE,Brazil,Brazil,4.43303298969825,14.2865213444315,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,0.124818675186341,4.18839288173502,4.67767309766148
2021,2,Brazil,17,male,228,225,3,1600220.42929283,55735.2404538336,0.034829726851109,2794,TRUE,Brazil,Brazil,14.24803707204,14.2856519460288,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,0.496255239383628,13.2753946757088,15.2206794683712
2021,2,Brazil,18,male,1204,1198,6,1596725.01121897,51920.529708154,0.0325168888464501,2830,TRUE,Brazil,Brazil,75.4043427353119,14.2834652215246,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,2.45191463126376,70.5986783648681,80.2100071057557
2021,2,Brazil,19,male,2375,2370,5,1569278.78600348,44986.6671535115,0.0286670969841376,2734,TRUE,Brazil,Brazil,151.343408270271,14.2661266998086,TRUE,2021Q2,34,10,2,0,0,1,1,0,1,0,0,8,4.33857616279379,142.839955247011,159.846861293531
2021,3,Brazil,15,combined,43,43,0,3085295.62228839,57576.0716161563,0.0186614440445262,6662,TRUE,Brazil,Brazil,1.39370761392733,14.9421580364319,TRUE,2021Q3,35,11,3,1,0,1,1,0,1,0,0,9,0.0260085966517349,1.3427317012015,1.44468352665316
2021,3,Brazil,16,combined,1819,1817,2,3099757.33987252,55430.9305088351,0.0178823451099933,6817,TRUE,Brazil,Brazil,58.682012833779,14.9468343889311,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,1.04937200524269,56.6252814971188,60.7387441704393
2021,3,Brazil,17,combined,2557,2551,6,3043439.34580039,53535.1948314629,0.0175903603616532,6642,TRUE,Brazil,Brazil,84.0167885562884,14.9284987976229,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,1.47788558713393,81.1201860322351,86.9133910803418
2021,3,Brazil,18,combined,6734,6719,15,3151445.71250307,60130.5608488664,0.0190803099067529,6749,TRUE,Brazil,Brazil,213.679708118832,14.9633718618637,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,4.07707505169183,205.688787855249,221.670628382415
2021,3,Brazil,19,combined,9226,9196,30,3098711.66582436,58821.2996005971,0.0189825017439784,6447,TRUE,Brazil,Brazil,297.736640093152,14.9464969914037,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,5.65178628981452,286.659342516798,308.813937669506
2021,3,Brazil,15,female,36,36,0,1519267.84991674,38017.7453365692,0.025023727934908,3243,TRUE,Brazil,Brazil,2.36956241797474,14.2337390990921,TRUE,2021Q3,35,11,3,1,0,1,1,0,1,0,0,9,0.0592952852721827,2.25334579438823,2.48577904156125
2021,3,Brazil,16,female,1729,1729,0,1519042.59286259,38065.7723433831,0.0250590553038077,3283,TRUE,Brazil,Brazil,113.821693224661,14.2335908212523,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,2.85226410528982,108.231358303897,119.412028145425
2021,3,Brazil,17,female,2281,2279,2,1465728.25449941,37753.5308466574,0.0257575241050063,3144,TRUE,Brazil,Brazil,155.62229853985,14.1978627789664,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,4.00844510591668,147.765890498247,163.478706581453
2021,3,Brazil,18,female,5332,5324,8,1546143.21663555,40721.0057695444,0.0263371499686519,3233,TRUE,Brazil,Brazil,344.858092227871,14.2512741407313,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,9.08257929290864,327.056563927041,362.659620528701
2021,3,Brazil,19,female,6517,6499,18,1533399.09507592,42886.4140485466,0.0279682009636397,3092,TRUE,Brazil,Brazil,425.00351154031,14.2429974599645,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,11.886583621012,401.706235743903,448.300787336717
2021,3,Brazil,15,male,7,7,0,1566027.77237165,41828.2791172593,0.0267097939482344,3419,TRUE,Brazil,Brazil,0.446990795661238,14.264052889968,TRUE,2021Q3,35,11,3,1,0,1,1,0,1,0,0,9,0.011939032048869,0.423590722835185,0.470390868487291
2021,3,Brazil,16,male,90,88,2,1580714.74700993,39955.7336517445,0.0252770044230463,3534,TRUE,Brazil,Brazil,5.69362689696186,14.2733876742393,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,0.14391783225768,5.41155312900373,5.97570066491999
2021,3,Brazil,17,male,276,272,4,1577711.09130098,38523.2015317179,0.0244171456638184,3498,TRUE,Brazil,Brazil,17.4936971364263,14.2714856782652,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,0.427146151178844,16.6565060639809,18.3308882088717
2021,3,Brazil,18,male,1402,1395,7,1605302.49586752,43028.1999221713,0.0268037955668401,3516,TRUE,Brazil,Brazil,87.3355647056629,14.2888227677333,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,2.34092462208513,82.747436755853,91.9236926554728
2021,3,Brazil,19,male,2709,2697,12,1565312.57074844,40033.8316736014,0.0255756150060557,3355,TRUE,Brazil,Brazil,173.064476106821,14.2635960877317,TRUE,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,4.42623041213278,164.389223911765,181.739728301877
2021,4,Brazil,15,combined,69,69,0,3049546.61735562,56351.0677958437,0.0184785067639687,7053,TRUE,Brazil,Brazil,2.26263142223524,14.9305034874867,TRUE,2021Q4,36,12,4,1,0,1,1,0,1,0,0,10,0.041810050040142,2.18068522996474,2.34457761450574
2021,4,Brazil,16,combined,2140,2139,1,3074133.6973103,51727.9993201328,0.0168268541363025,7141,TRUE,Brazil,Brazil,69.6131076495594,14.938533695079,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,1.17136960839386,67.3172654045226,71.9089498945962
2021,4,Brazil,17,combined,3249,3245,4,3067887.93189335,55020.4645714077,0.0179343137014303,7097,TRUE,Brazil,Brazil,105.903477314925,14.9364999127361,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,1.89930618423818,102.180905598204,109.626049031646
2021,4,Brazil,18,combined,8376,8356,20,3128381.40223142,56175.0866524673,0.0179565978152148,7176,TRUE,Brazil,Brazil,267.742289799624,14.9560263048739,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,4.80774061605653,258.319291345143,277.165288254105
2021,4,Brazil,19,combined,11274,11233,41,3097559.93981766,55201.8020792289,0.0178210601737309,6864,TRUE,Brazil,Brazil,363.963901233293,14.9461252433289,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,6.48622258494438,351.251138571092,376.676663895494
2021,4,Brazil,15,female,61,61,0,1521667.21635174,36353.9549135308,0.0238908708309369,3424,TRUE,Brazil,Brazil,4.00876087389528,14.2353171445819,TRUE,2021Q4,36,12,4,1,0,1,1,0,1,0,0,10,0.095772788230346,3.82104965826482,4.19647208952574
2021,4,Brazil,16,female,2027,2026,1,1489326.08806742,35477.8099099771,0.0238213848493138,3433,TRUE,Brazil,Brazil,136.101825935936,14.2138342857201,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,3.24213397431426,129.747360113226,142.456291758646
2021,4,Brazil,17,female,2890,2888,2,1499599.09447703,37946.0671854591,0.0253041411702722,3357,TRUE,Brazil,Brazil,192.718174520361,14.2207083600007,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,4.87656789414037,183.160277079682,202.27607196104
2021,4,Brazil,18,female,6673,6661,12,1542304.96807157,38352.3813056626,0.0248669245704478,3420,TRUE,Brazil,Brazil,432.664105876779,14.2487885879161,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,10.7590256851781,411.576803025089,453.751408728469
2021,4,Brazil,19,female,7976,7951,25,1531865.40019412,37131.2528016831,0.0242392398163558,3313,TRUE,Brazil,Brazil,520.672377546309,14.2419967665417,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,12.6207026250971,495.936254941529,545.40850015109
2021,4,Brazil,15,male,8,8,0,1527879.40100388,40992.3837120118,0.0268295938050334,3629,TRUE,Brazil,Brazil,0.523601535222196,14.2393913195492,TRUE,2021Q4,36,12,4,1,0,1,1,0,1,0,0,10,0.0140480165057034,0.496067928816793,0.551135141627599
2021,4,Brazil,16,male,113,113,0,1584807.60924288,36926.8908701193,0.0233005512181763,3708,TRUE,Brazil,Brazil,7.13020301902666,14.275973575745,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,0.166137660640826,6.8045791876949,7.45582685035842
2021,4,Brazil,17,male,359,357,2,1568288.83741632,39181.6812095896,0.024983714909391,3740,TRUE,Brazil,Brazil,22.8911914332971,14.2654956704643,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,0.571907000705788,21.7702743094074,24.0121085571868
2021,4,Brazil,18,male,1703,1695,8,1586076.43415985,40769.2682657934,0.0257044789190055,3756,TRUE,Brazil,Brazil,107.371874603388,14.2767738730547,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,2.7599380872369,101.962495352843,112.781253853933
2021,4,Brazil,19,male,3298,3282,16,1565694.53962354,38894.2529803906,0.0248415332595734,3551,TRUE,Brazil,Brazil,210.641342646119,14.263840078795,TRUE,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,5.23265391918476,200.385529420955,220.897155871283
2022,1,Brazil,15,combined,32,32,0,3115679.51077051,55224.1917620244,0.0177246060036411,7284,TRUE,Brazil,Brazil,1.02706327429956,14.9519578279137,TRUE,2022Q1,37,13,1,1,0,1,0,0,1,1,1,11,0.0182042918777692,0.991383517855077,1.06274303074404
2022,1,Brazil,16,combined,1410,1410,0,3057188.92599079,51681.4981742395,0.0169049082099139,7242,TRUE,Brazil,Brazil,46.1208003212637,14.9330064000726,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,0.779667895998729,44.5926793252041,47.6489213173233
2022,1,Brazil,17,combined,2128,2126,2,3066468.99118974,52655.4019792356,0.0171713466304468,7285,TRUE,Brazil,Brazil,69.3957775576387,14.9360372918789,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,1.1916189511316,67.0602473301254,71.731307785152
2022,1,Brazil,18,combined,5725,5716,9,3093204.14381139,50790.1591798705,0.0164199182525625,7207,TRUE,Brazil,Brazil,185.083160820603,14.9447180513681,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,3.03905037060017,179.126731547024,191.039590094182
2022,1,Brazil,19,combined,7744,7717,27,3086347.19649598,54372.4122514134,0.017617075717581,7029,TRUE,Brazil,Brazil,250.911498511638,14.9424988125425,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,4.42032686769123,242.247817051068,259.575179972208
2022,1,Brazil,15,female,27,27,0,1560963.185194,37009.736270066,0.0237095510138289,3576,TRUE,Brazil,Brazil,1.72970126753146,14.2608136151029,TRUE,2022Q1,37,13,1,1,0,1,0,0,1,1,1,11,0.0410104404412217,1.64932228127654,1.81008025378638
2022,1,Brazil,16,female,1351,1351,0,1502693.52728255,35743.8860649099,0.0237865442393624,3525,TRUE,Brazil,Brazil,89.9052252153591,14.2227697406129,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,2.13853461693498,85.7137743864744,94.0966760442438
2022,1,Brazil,17,female,1899,1899,0,1475595.73999969,36498.2349667541,0.0247345759935318,3447,TRUE,Brazil,Brazil,128.693784383004,14.204572357739,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,3.18318618971661,122.454854095074,134.932714670934
2022,1,Brazil,18,female,4569,4564,5,1537710.36687119,37043.9231015799,0.0240903123889019,3484,TRUE,Brazil,Brazil,297.130077187204,14.2458050932845,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,7.15795637957828,283.100740480322,311.159413894086
2022,1,Brazil,19,female,5550,5536,14,1528417.12795817,37066.1694346022,0.0242513439273736,3405,TRUE,Brazil,Brazil,363.120767130784,14.2397432009552,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,8.80616661086039,345.860997731639,380.38053652993
2022,1,Brazil,15,male,5,5,0,1554716.32557651,39999.3083325347,0.0257277213048512,3708,TRUE,Brazil,Brazil,0.321602077352982,14.2568036596716,TRUE,2022Q1,37,13,1,1,0,1,0,0,1,1,1,11,0.00827408861719871,0.30538516165838,0.337818993047584
2022,1,Brazil,16,male,59,59,0,1554495.39870824,36446.1961841497,0.0234456764648103,3717,TRUE,Brazil,Brazil,3.79544384943359,14.2566615484947,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,0.0889867485341742,3.62103302720529,3.96985467166189
2022,1,Brazil,17,male,229,227,2,1590873.25119005,36355.889234594,0.0228527880567469,3838,TRUE,Brazil,Brazil,14.3946099935175,14.2797936380182,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,0.328956971341386,13.749866177225,15.03935380981
2022,1,Brazil,18,male,1156,1152,4,1555493.7769402,34729.4345686391,0.0223269517908038,3723,TRUE,Brazil,Brazil,74.3172372102934,14.2573035946305,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,1.65927737241995,71.0651133199881,77.5693611005988
2022,1,Brazil,19,male,2194,2181,13,1557930.06853781,38997.4882989127,0.0250316038482482,3624,TRUE,Brazil,Brazil,140.82788722726,14.2588686189997,TRUE,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,3.52514788385855,133.91872433472,147.7370501198
2022,2,Brazil,15,combined,34,34,0,3043215.10473598,53783.9796433763,0.0176734071672014,7352,TRUE,Brazil,Brazil,1.1172394599083,14.9284251147594,TRUE,2022Q2,38,14,2,1,0,1,0,0,1,1,1,12,0.0197454278782235,1.07853913240765,1.15593978740895
2022,2,Brazil,16,combined,1403,1401,2,3118997.46054435,53515.5024039499,0.017157917914627,7319,TRUE,Brazil,Brazil,44.9824027671744,14.9530221814006,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,0.771804374281867,43.4696939904715,46.4951115438773
2022,2,Brazil,17,combined,2085,2083,2,3046928.10821369,49017.7885672997,0.0160876091677913,7324,TRUE,Brazil,Brazil,68.4295764766949,14.9296444634045,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,1.10086828187456,66.2719142924983,70.5872386608915
2022,2,Brazil,18,combined,5918,5906,12,3133775.96050197,51806.3036795371,0.0165315913876749,7332,TRUE,Brazil,Brazil,188.845663333637,14.9577492125853,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,3.12191934156611,182.726813861528,194.964512805746
2022,2,Brazil,19,combined,7996,7975,21,3005066.16054462,50748.7240892761,0.0168877227249062,7016,TRUE,Brazil,Brazil,266.083991926183,14.9158101425293,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,4.49355267718557,257.276790516266,274.8911933361
2022,2,Brazil,15,female,29,29,0,1499307.11566495,36623.0871373029,0.0244266746650238,3551,TRUE,Brazil,Brazil,1.93422679696537,14.2205136364632,TRUE,2022Q2,38,14,2,1,0,1,0,0,1,1,1,12,0.0472467286978441,1.84162491033026,2.02682868360048
2022,2,Brazil,16,female,1332,1332,0,1519883.88029116,37549.8650543962,0.0247057459726482,3582,TRUE,Brazil,Brazil,87.6382740334632,14.234144495359,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,2.16516893575207,83.3946208989442,91.8819271679822
2022,2,Brazil,17,female,1857,1857,0,1473468.12839882,34233.7542092299,0.0232334541544722,3514,TRUE,Brazil,Brazil,126.029193588188,14.2031294510643,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,2.92809349135626,120.290235801764,131.768151374612
2022,2,Brazil,18,female,4735,4730,5,1551236.93351722,37572.4031331847,0.0242209312590272,3488,TRUE,Brazil,Brazil,305.24028262169,14.2545631922695,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,7.39320390286598,290.749869241712,319.730696001668
2022,2,Brazil,19,female,5641,5628,13,1504453.11978249,36659.6028670194,0.0243673946266398,3395,TRUE,Brazil,Brazil,374.953524694446,14.2239400145684,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,9.13664050287911,357.046038369113,392.861011019779
2022,2,Brazil,15,male,5,5,0,1543907.98907103,36119.9942145812,0.0233951728148739,3801,TRUE,Brazil,Brazil,0.323853496153518,14.2498274152206,TRUE,2022Q2,38,14,2,1,0,1,0,0,1,1,1,12,0.00757660850921266,0.309003616350502,0.338703375956535
2022,2,Brazil,16,male,71,69,2,1599113.58025319,38524.68489396,0.0240912749223606,3737,TRUE,Brazil,Brazil,4.43995979252196,14.2849600213467,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,0.106964292005874,4.23031363255862,4.6496059524853
2022,2,Brazil,17,male,228,226,2,1573459.97981487,35253.1233397196,0.0224048426982346,3810,TRUE,Brazil,Brazil,14.4903590129331,14.2687875612991,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,0.324654214325713,13.8540484454256,15.1266695804406
2022,2,Brazil,18,male,1183,1176,7,1582539.02698475,35412.8977948457,0.0223772666525127,3844,TRUE,Brazil,Brazil,74.7532907453157,14.2745410942981,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,1.67277432016074,71.4747133235372,78.0318681670942
2022,2,Brazil,19,male,2355,2347,8,1500613.04076213,34390.2328194057,0.0229174556566159,3621,TRUE,Brazil,Brazil,156.935861279997,14.2213842764213,TRUE,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,3.59657064181716,149.886712354181,163.985010205813
2022,3,Brazil,15,combined,53,53,0,2951794.24921123,48997.9699357537,0.0165993852548655,7297,TRUE,Brazil,Brazil,1.79551809934458,14.8979237634967,TRUE,2022Q3,39,15,3,1,0,1,0,0,1,1,1,13,0.0298044966631046,1.73710235930755,1.85393383938161
